,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.02454490546218487,0.6519384721742137
C9-e003Coalescence-mGAM-p3,0.815623774509804,0.15687072243346006
D2-e004Assembly-mGAM-p7,0.16251531862745097,0.14900587625302456
B5-e004Assembly-mBHI-p3,0.059873949579831935,0.05664630141721396
C11-e003Coalescence-mBHI-p3,0.04227591036414566,0.8487766159695818
D11-e003Coalescence-mBHI-p5,0.2863367471988795,0.5124040788109229
C9-e003Coalescence-mGAM-p7,0.6813668592436974,0.2874226581403388
C8-e003Coalescence-mGAM-p7,0.0003803396358543416,0.9967346180435533
D10-e003Coalescence-mBHI-p3,0.09917857142857144,0.8024179052886277
B2-e003Coalescence-mBHI-p3,0.8581885504201681,0.015488852402350501
A8-e003Coalescence-mBHI-p3,0.17280348389355743,0.1594618043553405
A4-e003Coalescence-mBHI-p7,0.0053953081232493,0.7956290183200829
B9-e003Coalescence-mGAM-p5,0.9787462359943978,0.011153819564465957
A4-e003Coalescence-mBHI-inoculumn-redo,0.09065467436974789,0.5626830279986174
B3-e003Coalescence-mBHI-p3,0.986875262605042,0.0027606291047355684
D4-e003Coalescence-mBHI-p5,0.04783490896358544,0.26667965779467684
B5-e004Assembly-mBHI-p7,0.17391920518207282,0.16066306602143104
D4-e003Coalescence-mBHI-p3,0.07562605042016807,0.3372459384721742
C4-e003GlycerolRevival-mBHI-p2,0.00029814425770308123,0.882799083995852
G5-e004Assembly-epsilon-p3,0.1698718487394958,0.15866030072589007
C5-e004Assembly-mBHI-p3,0.1091233368347339,0.09712046318700313
D10-e003Assembly-mGAM-p5,0.00036195728291316527,0.959193138610439
B2-e003Assembly-mBHI-p5,0.07072829131652661,0.062478396128586244
B2-e003Coalescence-mBHI-p5,0.55353037464986,0.0006197718631178708
B8-e003Assembly-mGAM-p5,0.12167366946778711,0.1093993259592119
F4-e004Assembly-epsilon-p5,0.12405514705882352,0.12157578638091945
C4-e003Coalescence-mGAM-p7,0.00048310574229691876,0.9961799170411337
B12-e003Coalescence-mBHI-p3,0.2789746148459384,0.07300397511234014
e004-inoculumn-fecal-AK,0.1650282738095238,0.15249818527480122
