,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.02481884435190005,0.6599056515098107
C9-e003Coalescence-mGAM-p3,0.8157874804789172,0.15754364939490073
D2-e004Assembly-mGAM-p7,0.1648327693909422,0.15016508048407942
B5-e004Assembly-mBHI-p3,0.061946902654867256,0.0566391728351545
C11-e003Coalescence-mBHI-p3,0.044589146277980225,0.8538859123487251
D11-e003Coalescence-mBHI-p5,0.2945680635085893,0.5068030783691693
C9-e003Coalescence-mGAM-p7,0.6815789953149399,0.28868934320291384
C8-e003Coalescence-mGAM-p7,0.0004376626756897449,0.997259546469275
D10-e003Coalescence-mBHI-p3,0.10361452368558043,0.8040789566443427
B2-e003Coalescence-mBHI-p3,0.858621160853722,0.015868758077781694
A8-e003Coalescence-mBHI-p3,0.17364809994794378,0.16063553048995416
A4-e003Coalescence-mBHI-p7,0.005144195731389901,0.8069641640230291
B9-e003Coalescence-mGAM-p5,0.9775350078084332,0.011318646457525562
A4-e003Coalescence-mBHI-inoculumn-redo,0.0914873763664758,0.5633276935730231
B3-e003Coalescence-mBHI-p3,0.9846151743883393,0.0029263306309481847
D4-e003Coalescence-mBHI-p5,0.05270783446121812,0.2733708142403948
B5-e004Assembly-mBHI-p7,0.17934239979177513,0.15964305017036778
D4-e003Coalescence-mBHI-p3,0.07672175950026028,0.34011032781106804
C4-e003GlycerolRevival-mBHI-p2,0.0004953149401353462,0.892208201151451
G5-e004Assembly-epsilon-p3,0.1735575221238938,0.156197509105863
C5-e004Assembly-mBHI-p3,0.11356389901093181,0.09404511808248149
D10-e003Assembly-mGAM-p5,0.0004381832378969287,0.9657277640700271
B2-e003Assembly-mBHI-p5,0.07209786569495055,0.06696686640817764
B2-e003Coalescence-mBHI-p5,0.5570187402394585,0.001027611326518623
B8-e003Assembly-mGAM-p5,0.122852680895367,0.11168229350252615
F4-e004Assembly-epsilon-p5,0.12775260281103593,0.11753577722946774
C4-e003Coalescence-mGAM-p7,0.0004359708485163977,0.9971946892257079
B12-e003Coalescence-mBHI-p3,0.2836691827173347,0.07663564798496066
e004-inoculumn-fecal-AK,0.16713729828214471,0.15368041358242276
C8-e003Assembly-mGAM-p3,0.10573425299323269,0.0977362237104923
C3-e003Coalescence-mGAM-p3,0.4605805570015617,0.5217035600986958
B4-e003Assembly-mBHI-p5,0.00022084851639770953,0.763240982258254
D4-e004Assembly-mGAM-p5,0.18754398750650705,0.15993620021149102
D3-e003Coalescence-Inoculumn-mBHI,0.44914146277980227,0.38642051462812826
C8-e003Assembly-mGAM-p5,0.10290213430504946,0.09536952179532371
C3-e003Coalescence-mBHI-p7,0.9497650963040084,0.03823393255786629
D11-e003Coalescence-mGAM-p5,0.2962214992191567,0.5074507108447891
A11-e003Coalescence-mGAM-p7,0.2836270171785529,0.4723479027141347
B8-e003Coalescence-mBHI-p5,0.9690433368037481,0.004506638467865116
B10-e003Assembly-mGAM-p5,0.0003595783446121811,0.9503275760780167
C2-e003Coalescence-mGAM-p7,0.00046499219156689224,0.9963080719069439
D3-e003Coalescence-mBHI-p5,0.34301041124414366,0.12911173775114557
B11-e003Coalescence-mGAM-p3,0.9248006246746486,0.045579485371871696
C4-e003Coalescence-mBHI-inoculumn-redo,0.00026522644456012496,1.0
B5-e003Assembly-mBHI-p5,0.21124479437792815,0.3660840089296205
D2-e003Coalescence-mBHI-p5,0.2737330817282665,0.4710289037715897
D8-e003Assembly-mGAM-p5,0.12289328474752734,0.1061259546469275
D5-e003Coalescence-mGAM-p5,0.29584747527329514,0.5068819175185055
B5-e003Coalescence-mBHI-p5,0.34187675689744923,0.20103853836211957
D5-e003Coalescence-mBHI-p7,0.4617821447162936,0.30088720479379627
C9-e003Coalescence-mBHI-p5,0.8882471369078605,0.031050170367759367
A5-e003Coalescence-mGAM-p3,0.2929845132743362,0.5052240629773235
A2-e003Coalescence-Inoculumn-mGAM,0.17368427902134304,0.1616849958876748
E5-e004Assembly-mGAM-p5,0.18329528891202498,0.16414616378803903
D8-e003Coalescence-mGAM-p5,0.29358042686100994,0.49861955116907536
A12-e003Coalescence-mGAM-p3,0.28546603331598125,0.48084984138174125
C2-e003Coalescence-mBHI-p3,0.009513274336283187,0.49264727999060043
C4-e004Assembly-mBHI-p5,0.11807899531494014,0.0985670309011867
D9-e003Coalescence-mGAM-p7,0.8931655387818844,0.05814863118317472
D4-e003Coalescence-mBHI-p7,0.17156728266527854,0.5840633298084831
D8-e003Assembly-mGAM-p3,0.06772891723060906,0.060019856656092115
E4-e004Assembly-mGAM-p7,0.18762662675689745,0.15958160028198803
E3-e004Assembly-mGAM-p3,0.3758105153565851,0.30991140876512746
D2-e004Assembly-mGAM-p3,0.15957626236335243,0.14627493831512162
B10-e003Coalescence-mGAM-p3,0.7674614783966685,0.21071566208436143
A9-e003Coalescence-mGAM-p7,0.9832817542946383,0.0012097285865350722
D5-e004Assembly-mGAM-p5,0.11640148360229047,0.10291434614028903
B5-e003Coalescence-Inoculumn-mGAM,0.75247319104633,0.16101292445071083
D10-e003Coalescence-mBHI-p5,0.17501379489849037,0.6512701210198567
D5-e003Coalescence-mBHI-p3,0.5326436751691828,0.3000526377628951
D9-e003Coalescence-mGAM-p5,0.8419577043206662,0.1025190929385501
C9-e003Coalescence-mBHI-p3,0.9194804789172306,0.047014099400775465
D10-e003Coalescence-mGAM-p5,0.007490109318063514,0.9841525085183879
C8-e003Coalescence-mBHI-p7,0.0008249609578344613,0.79645400070497
B11-e003Assembly-mGAM-p5,0.28861686621551275,0.49542521442838683
B4-e003Coalescence-mGAM-p5,0.20760059864653826,0.7735391845846552
D4-e003Coalescence-mGAM-p5,0.16525728787090058,0.7200437081424039
