,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C5-e003Coalescence-mBHI-inoculumn-redo,0.0030522983135641293,0.9931717198585933
A2-e003Coalescence-mBHI-p7,0.8258083988803547,0.1602809260537029
A10-e003Coalescence-mBHI-p5,0.04899402832643279,0.9479559297353481
BF-Fecal,0.21385549445003224,0.7267085135536784
A4-e003Coalescence-mGAM-p5,0.010432378977833048,0.9780679951737009
D5-e003Coalescence-mBHI-p5,2.552222562497792e-05,0.9999259631822528
D3-e003Assembly-mBHI-p3,0.06494661607681931,0.8980267159888093
D4-e003Coalescence-mGAM-p7,0.0012444898950707583,0.9972245116774099
E4-e004Assembly-mGAM-p3,0.667,0.01883156344528967
A8-e003Coalescence-mBHI-p7,0.9989204944443639,0.0002641345021588589
e003-inoculumn-fecal-AC,0.16914805710422956,0.7811342506470075
E3-e004Assembly-mGAM-p7,0.010722718096496822,0.977726249684702
B9-e003GlycerolRevival-mGAM-p2,0.006405989935246454,0.9860924635247401
C4-e003Coalescence-mGAM-p3,0.0005769740541174073,0.9987814941212411
B2-e003Coalescence-Inoculumn-mGAM,0.322,0.615
D5-e003Coalescence-mGAM-p7,0.036705580623731957,0.9415593524983936
C5-e003Coalescence-mBHI-p5,0.0073580814474166435,0.9839039158127568
C5-e003Coalescence-mGAM-p3,0.0008056590513705501,0.9981735193447963
A3-e003Coalescence-mBHI-inoculumn-redo,0.8329341081533373,0.13512057411667425
D9-e003Assembly-mGAM-p5,0.01008606783367015,0.9783709385914
B12-e003Coalescence-mGAM-p3,0.00857204462236121,0.9812585046220839
A11-e003Coalescence-mBHI-p7,0.036234919147294896,0.945271730280559
A3-e003Coalescence-Inoculumn-mGAM,0.317,0.605
D10-e003Assembly-mGAM-p3,0.0011915911207249846,0.9985172054244824
C3-e003Coalescence-mGAM-p5,0.0006836856176185394,0.9984251081559813
B4-e004Assembly-mBHI-p5,0.7033585569263545,0.1850188761229183
C10-e003GlycerolRevival-mGAM-p2,0.00020966231812434295,0.9994750612362238
D3-e003Assembly-mBHI-p5,0.011629710718978276,0.9746997597443182
A10-e003Coalescence-mGAM-p3,0.000609606276523647,0.9992663582638446
A9-e003Coalescence-mBHI-p3,0.005397972283159237,0.9888039866127565
A2-e003Coalescence-Inoculumn-mBHI,0.9993896712794289,0.00010841062694046871
D3-e003Coalescence-mBHI-p7,0.008614466566189626,0.982078779887458
C3-e003Coalescence-mBHI-p5,0.009809835199287298,0.9788803744434131
D11-e003Assembly-mGAM-p3,0.01469570150658246,0.9707532810241339
D2-e003Assembly-mBHI-p3,0.9936406478997996,0.0037091883365273364
B3-e003Assembly-mBHI-p5,0.19720351191914198,0.7489124144009679
A9-e003Coalescence-mBHI-p5,0.0421062908611402,0.925497298809112
D5-e003Coalescence-Inoculumn-mBHI,0.003930639614262381,0.9911696172715827
B2-e003Coalescence-mGAM-p3,0.016047092821410917,0.9703981595100489
C11-e003Coalescence-mGAM-p5,0.0007427221434799546,0.9982858062513372
G4-e004Assembly-epsilon-p3,0.9389710063443589,0.014080099366153636
B3-e003Coalescence-Inoculumn-mBHI,0.04381050901458193,0.9259067838783388
A8-e003Coalescence-mBHI-p5,0.9913732523887919,0.0055830148138922365
D5-e004Assembly-mGAM-p7,0.9893561288412286,0.0032109419104215434
C2-e003Assembly-mBHI-p5,0.8111845576139625,0.17054642787167193
D5-e003Assembly-mBHI-p5,0.08279046422616809,0.8910785702558616
A5-e003Coalescence-mBHI-p7,0.008927223084935343,0.9814030224253555
BG-Fecal,0.06149287645912863,0.04875485982381172
D2-e003Coalescence-mGAM-p5,0.002773219982905871,0.9939664596597597
B9-e003Assembly-mGAM-p5,0.009896107752198005,0.9787766039748954
D3-e003Coalescence-mGAM-p3,0.0038638233809280623,0.991454735578285
D9-e003Coalescence-mGAM-p3,0.004413669931148141,0.9904886631222657
E2-e004Assembly-mGAM-p7,0.007259095340646519,0.0021418237889939823
D3-e003Coalescence-mGAM-p5,0.0032522646169408725,0.993130163818751
C10-e003Coalescence-mGAM-p3,3.995270152543397e-05,0.9999146122272393
A5-e003Coalescence-mBHI-inoculumn-redo,0.588,0.35
B11-e003Assembly-mGAM-p3,0.006904127062191842,0.9849949542209514
D2-e003Assembly-mBHI-p5,0.9007172220592973,0.08188064651187892
B9-e003Coalescence-mGAM-p7,0.002761206885800418,0.9940503051593014
B11-e003Coalescence-mGAM-p7,0.010071517874411882,0.9781998390470774
C3-e003Coalescence-Inoculumn-mGAM,0.002030244617408121,0.9955757973620113
B5-e003Coalescence-mBHI-p7,0.02337673612150309,0.9562336170977825
A3-e003Coalescence-mGAM-p7,0.0009744020617040103,0.997873359472031
D4-e003Coalescence-Inoculumn-mBHI,0.0017625971020937324,0.9960593175852995
D10-e003Coalescence-mGAM-p7,8.092363145407123e-05,0.9997835586118594
C12-e003Coalescence-mGAM-p3,0.0007998955150146684,0.9981335054203524
C11-e003Coalescence-mGAM-p3,0.00041148056794977254,0.9990700659202667
D5-e004Assembly-mGAM-p3,0.9946800318931599,0.0016141027566081738
A10-e003Coalescence-mBHI-p7,0.019925614182759833,0.9758549775045997
C10-e003Coalescence-mBHI-p7,0.0020009986985350674,0.9978403422519823
B9-e003Coalescence-mBHI-p5,0.011607257956364015,0.9750370631572103
F4-e004Assembly-epsilon-p3,0.9193490850170926,0.022496526330675237
B10-e003Coalescence-mBHI-p3,0.009844858364602794,0.9785988757464174
C11-e003Coalescence-mBHI-p5,0.0021776328455004393,0.9951366996557625
A2-e003Coalescence-mGAM-p7,0.9986872976247535,0.0005017177976991027
F5-e004Assembly-epsilon-p3,0.8362261546188061,0.11491132918516414
E3-e004Assembly-mGAM-p5,0.00457701328740312,0.9904418217652552
E2-e004Assembly-mGAM-p5,0.02152048395678874,0.006383140253736402
C3-e003GlycerolRevival-mBHI-p2,0.017265007101230065,0.9630936878538896
D10-e003Coalescence-mGAM-p3,0.000717012883709999,0.9983932876359588
B10-e003Coalescence-mGAM-p7,0.006452259479085686,0.986050880931127
C4-e004Assembly-mBHI-p3,0.9338467353852835,0.019039211383409624
A9-e003Coalescence-mBHI-p7,0.00876926385730153,0.9818317423035032
C2-e003Coalescence-Inoculumn-mGAM,0.35,0.625
B3-e003Coalescence-Inoculumn-mGAM,0.0016986633888169543,0.9963461948353965
D11-e003Coalescence-mGAM-p7,0.003014334393120427,0.9932563576192779
D5-e003Coalescence-mGAM-p3,0.001938072742112038,0.9956740141637186
D4-e004Assembly-mGAM-p3,0.65,0.019731345891827793
E4-e004Assembly-mGAM-p5,0.9828865725562203,0.004272773095723558
E5-e004Assembly-mGAM-p3,0.9904823776394623,0.002853762520866939
D2-e003Coalescence-Inoculumn-mBHI,0.588,0.33299999999999996
B4-e003Coalescence-Inoculumn-mGAM,0.001409815824793867,0.9969415433508857
A10-e003Coalescence-mGAM-p7,2.1669394416948136e-05,0.9999409088719108
B2-e003Assembly-mBHI-p3,0.9695717160420365,0.022487105817392543
F4-e004Assembly-epsilon-p7,0.667,0.011733067197239683
D9-e003Coalescence-mBHI-p5,0.030463305313443843,0.9407274143339032
C4-e003Coalescence-Inoculumn-mGAM,2.5708390890767205e-05,0.9999485984508881
D4-e003Coalescence-mGAM-p3,0.0004561240218343266,0.9989692372065219
B9-e003Coalescence-mBHI-p7,0.01960668318088852,0.9594453134535244
A2-e003Coalescence-mGAM-p5,0.9971936630216963,0.0013417921009879201
D11-e003Assembly-mGAM-p5,0.009896885938693284,0.9789426464534822
C3-e003Coalescence-mGAM-p7,0.00044146892771823425,0.9990414666224814
B11-e003GlycerolRevival-mGAM-p2,0.008415437673266047,0.9818426326305577
C5-e004Assembly-mBHI-p7,0.8525067833831385,0.09025565929363884
B3-e003Coalescence-mGAM-p5,0.0011124830346586556,0.9975920111968053
D9-e003Coalescence-mBHI-p7,0.038377625397082823,0.9291846817493492
G5-e004Assembly-epsilon-p5,0.9333229178063935,0.031593522270766373
B10-e003Assembly-mGAM-p3,0.038885722995445834,0.9563907866593127
C5-e003Coalescence-mBHI-p7,0.004144527028533095,0.9907076745640291
D12-e003Coalescence-mBHI-p3,0.17332620699534976,0.7818642322561132
E2-e004Assembly-mGAM-p3,0.2675891232114736,0.20542995813519985
D4-e004Assembly-mGAM-p7,0.9945028964615797,0.0013751789159721871
C11-e003Coalescence-mGAM-p7,0.000539489436412063,0.9987382455015222
C11-e003Assembly-mGAM-p3,0.006024360935340261,0.9867552967878502
D10-e003Coalescence-mBHI-p7,0.004853268425137818,0.9892382797074777
C9-e003Coalescence-mBHI-p7,0.06851195177512405,0.8950081855675667
A2-e003Coalescence-mBHI-p3,0.8808702679975444,0.10303208059858208
B8-e003Coalescence-mGAM-p5,0.002766432966815888,0.9940311187315297
C11-e003Assembly-mGAM-p5,0.0037222761711331637,0.9916657737096439
B10-e003GlycerolRevival-mGAM-p2,0.0006629143487450627,0.9991293194774058
B3-e003Coalescence-mBHI-p5,0.01847532050669806,0.9631863084148017
C2-e003Coalescence-mBHI-inoculumn-redo,0.55,0.424
A8-e003Coalescence-mGAM-p7,0.99921843731234,0.00021580817944960964
C11-e003GlycerolRevival-mGAM-p2,0.003342934800309345,0.9925041534686831
B2-e003Coalescence-Inoculumn-mBHI,0.818,0.042510442778099906
A11-e003Coalescence-mBHI-p5,0.03200483040350258,0.9531522717010145
C10-e003Coalescence-mGAM-p5,2.4397554198324192e-05,0.9999244735412447
C9-e003Assembly-mGAM-p5,0.011451792793184187,0.9758261815251773
A5-e003Coalescence-Inoculumn-mGAM,0.477,0.474
A3-e003Coalescence-mBHI-p3,0.05805723748800028,0.9121031826749768
AG-Fecal,0.010173319688663767,0.0029946117887874116
D4-e003Coalescence-Inoculumn-mGAM,0.005941331671360893,0.9873688138051718
A2-e003Coalescence-mBHI-p5,0.9842821498028731,0.012014822342006038
B5-e004Assembly-mBHI-p5,0.7880845364087558,0.15541486161926474
C10-e003Coalescence-mBHI-p5,0.00128198845660416,0.9982262527816715
B9-e003Coalescence-mBHI-p3,0.020892364871610194,0.9577207590349879
C3-e003Coalescence-mBHI-inoculumn-redo,0.0061043569554577225,0.9866070208973621
B5-e003Coalescence-mGAM-p3,0.00717579125257645,0.9849368253733255
BK-Fecal,0.03987648455559301,0.9232733333154591
C3-e003Assembly-mBHI-p5,0.013367646520295678,0.9711284362346984
C4-e004Assembly-mBHI-p7,0.667,0.05942976057434064
C9-e003GlycerolRevival-mGAM-p2,0.0033351272033589788,0.9926751473562591
C9-e003Coalescence-mGAM-p5,0.00165480447814149,0.9963931293867941
A2-e003Coalescence-mBHI-inoculumn-redo,0.999386354308851,0.00011053811388873285
C2-e003Coalescence-mGAM-p5,0.0004709224326549323,0.999078268462942
B8-e003GlycerolRevival-mGAM-p2,0.9966265607245688,0.001462155602602404
C8-e003Coalescence-mBHI-p5,0.0038721204453030598,0.9954685862834671
B8-e003Coalescence-mGAM-p7,0.0015470373618658743,0.9965754869994822
B4-e003Coalescence-Inoculumn-mBHI,0.005366344858544564,0.9883354895237152
D2-e003Coalescence-Inoculumn-mGAM,0.49,0.46199999999999997
B8-e003Coalescence-mBHI-p7,0.17364037611131167,0.7821362301405002
D3-e003Coalescence-Inoculumn-mGAM,0.0019621042036317327,0.944
B11-e003Coalescence-mBHI-p3,0.02340684548006848,0.9529668374128785
C5-e003Coalescence-Inoculumn-mGAM,0.0009545101840275267,0.9978327087846308
C4-e003Coalescence-mBHI-p5,0.0001767362235771178,0.9996212324474112
BC-Fecal,0.1713371813995986,0.7716679453346327
e004-inoculumn-fecal-BE,0.7817336017235718,0.16153612171316714
A11-e003Coalescence-mBHI-p3,0.095,0.883
B4-e004Assembly-mBHI-p7,0.8721930099717198,0.05581519136970356
A4-e003Coalescence-Inoculumn-mGAM,0.348,0.631
B4-e003Coalescence-mBHI-p3,0.012885518536349887,0.9727355611454703
A5-e003Coalescence-Inoculumn-mBHI,0.611,0.25
A9-e003Coalescence-mGAM-p5,0.00123285174472383,0.9972698711643129
C10-e003Coalescence-mGAM-p7,1.4838573887121887e-05,0.9999496345185582
A11-e003Coalescence-mGAM-p3,0.083,0.896
C10-e003Coalescence-mBHI-p3,0.0012586797583193715,0.9983208374707635
D2-e003Coalescence-mBHI-p3,0.009559226272389395,0.9827760447852906
C5-e003GlycerolRevival-mBHI-p2,0.018084915520703522,0.9662963386209736
H5-e003Coalescence-mBHI-p5_S40,0.004795309074587243,0.9890937001112573
E2-e003Coalescence-mGAM-p7_S145,0.9981641507657624,0.0005411935915817497
G5-e003Coalescence-mBHI-p7_S124,0.007854056786403447,0.9821349895841402
H111-e003Coalescence-mGAM-p7_S188,0.0017805073495790755,0.9959294847937966
H4-e003Coalescence-mGAM-p7_S183,0.0044375772867390785,0.9897358483049016
F5-e003Coalescence-mGAM-p5_S64,0.005164415109878814,0.9889651682537338
F5-e003Coalescence-mGAM-p7_S160,0.005267613010194808,0.9887712125671956
F8-e003Coalescence-mBHI-p3_S117,0.026856600863544803,0.9476566493393368
H3-e003Coalescence-mBHI-p3_S46,0.015685806542746764,0.9669292861689233
H2-e003Coalescence-mBHI-p7_S133,0.020754934314205123,0.9623280032968118
E5-e003Coalescence-mBHI-p3_S12,0.027473030827753313,0.950972387539351
F100-e003Coalescence-mGAM-p7_S163,0.0006216049318921749,0.9985353558445568
F9-e003Coalescence-mBHI-p5_S18,0.01632759874289221,0.9649107318112958
H3-e003Coalescence-mBHI-p7_S134,0.03797351344291857,0.935083508524149
E3-e003Coalescence-mGAM-p3_S58,0.019459506519592436,0.9617388479487283
G4-e003Coalescence-mBHI-p5_S27,0.00021254717611654688,0.9994921474812652
E8-e003Coalescence-mBHI-p5_S5,0.9965083082120482,0.0011152522648794755
G2-e003Coalescence-mBHI-p3_S33,0.15881111445190157,0.8234118086627336
E9-e003Coalescence-mBHI-p5_S6,0.02077492897687242,0.9576814395605725
H111-e003Coalescence-mBHI-p3_S144,0.0020753159427877818,0.995249082325212
G111-e003Coalescence-mGAM-p5_S80,0.000785472896063173,0.9981359877167075
G100-e003Coalescence-mGAM-p3_S179,0.0001327642172243817,0.9996360997896337
F111-e003Coalescence-mGAM-p5_S68,0.011019034411474643,0.9762931191287214
G111-e003Coalescence-mBHI-p5_S32,0.0031636855431867944,0.992755412012358
G5-e003Coalescence-mBHI-p3_S36,0.17617527922189977,0.7819549475484149
H2-e003Coalescence-mGAM-p7_S181,0.0015559382123734307,0.9964659810081348
H9-e003Coalescence-mGAM-p3_S190,0.011824154275049825,0.9746934868597575
E3-e003Coalescence-mBHI-p3_S10,0.08319942478349047,0.636
H2-e003Coalescence-mGAM-p5_S85,0.06547234235296691,0.9025073361004536
G8-e003Coalescence-mGAM-p3_S177,8.423499934845018e-05,0.9998696296075911
F2-e003Coalescence-mGAM-p7_S157,0.005382777500226535,0.9886451578375268
H3-e003Coalescence-mGAM-p3_S94,0.007439505214665576,0.9834366047802748
H4-e003Coalescence-mGAM-p3_S95,0.006504505524836139,0.9856042515804374
E5-e003Coalescence-mBHI-p7_S100,0.020469399677461184,0.962735855618624
F3-e003Coalescence-mGAM-p3_S70,0.0115732258065606,0.9752092083927284
E100-e003Coalescence-mBHI-p7_S103,0.0018459051117047142,0.997103165541044
F9-e003Coalescence-mGAM-p5_S66,0.001787451843577094,0.9960017013821986
G111-e003Coalescence-mGAM-p7_S176,0.01599187436177931,0.9783996754568546
H100-e003Coalescence-mGAM-p7_S187,0.013328939926309182,0.9728180012770413
E100-e003Coalescence-mGAM-p3_S155,0.00013622095163690206,0.9997188481036017
E3-e003Coalescence-mGAM-p5_S50,0.007221873500661943,0.9876318029993139
F5-e003Coalescence-mGAM-p3_S72,0.01968620203917135,0.9594314109758892
E9-e003Coalescence-mBHI-p7_S102,0.024324187214217658,0.9521549209635226
E5-e003Coalescence-mBHI-p5_S4,0.016130648697714214,0.9683916550734117
F111-e003Coalescence-mGAM-p7_S164,0.017678998900273114,0.9635640881343509
E111-e003Coalescence-mBHI-p5_S8,0.029196799856487966,0.857
H100-e003Coalescence-mBHI-p5_S43,0.004428072938435372,0.9899982906944104
F2-e003Coalescence-mGAM-p5_S61,0.005237124551206119,0.9897393312593655
F5-e003Coalescence-mBHI-p5_S16,0.09422867356298294,0.8574392922485501
F8-e003Coalescence-mGAM-p5_S65,0.0032562892005149665,0.9926771148754778
H8-e003Coalescence-mBHI-p7_S137,0.06,0.914
G9-e003Coalescence-mGAM-p5_S78,0.0021207735598592174,0.9952432304087941
E2-e003Coalescence-mBHI-p5_S1,0.9393843092872984,0.04715086364326887
E2-e003Coalescence-mBHI-p3_S9,0.8344538773536635,0.14198819600959808
G8-e003Coalescence-mGAM-p5_S77,2.9031688185528167e-05,0.9998554004596344
G3-e003Coalescence-mBHI-p3_S34,0.004028417310761718,0.9911165075947137
G100-e003Coalescence-mBHI-p5_S31,0.0007418720281458242,0.9983915075696599
E111-e003Coalescence-mBHI-p3_S108,0.027130932282126687,0.9564829194134249
F8-e003Coalescence-mGAM-p3_S165,0.11085199369155627,0.8322115110559504
G3-e003Coalescence-mBHI-p5_S26,0.00325747383283644,0.992800345398819
G5-e003Coalescence-mBHI-p5_S28,0.006850418308244466,0.9846212399363282
H111-e003Coalescence-mGAM-p5_S92,0.0015293570143856833,0.9965003108838799
G4-e003Coalescence-mBHI-p3_S35,0.0003219017298237205,0.9991514815462342
H9-e003Coalescence-mGAM-p5_S90,0.006269905334232961,0.9864306073990543
H2-e003Coalescence-mBHI-p3_S45,0.012810979137589973,0.975654240112641
E8-e003Coalescence-mBHI-p7_S101,0.873,0.08599999999999997
H2-e003Coalescence-mGAM-p3_S93,0.003574893477461694,0.9919307391042582
E4-e003Coalescence-mGAM-p5_S51,8.487328753071107e-05,0.9997505293233605
G9-e003Coalescence-mGAM-p7_S174,0.0015311090603283947,0.9965660737534743
F2-e003Coalescence-mBHI-p3_S21,0.07792611609271977,0.769
E8-e003Coalescence-mGAM-p3_S153,7.247591455359925e-05,0.9997758377110884
G111-e003Coalescence-mGAM-p3_S180,0.000998172607981582,0.9977486295193921
G5-e003Coalescence-mGAM-p3_S84,0.0009963642336492087,0.997706098169413
H8-e003Coalescence-mBHI-p5_S41,0.01219601037273863,0.94
E100-e003Coalescence-mBHI-p5_S7,0.004793188087266406,0.992341933955344
G100-e003Coalescence-mGAM-p7_S175,6.16328162370577e-05,0.9998192973622265
F9-e003Coalescence-mGAM-p7_S162,0.004169245387682553,0.9907217081521096
F8-e003Coalescence-mGAM-p7_S161,0.007328572312221872,0.9841659948228672
F3-e003Coalescence-mBHI-p3_S22,0.03912452759437678,0.9303301276397196
G3-e003Coalescence-mBHI-p7_S122,0.0037706302529561947,0.9916428173455452
G5-e003Coalescence-mGAM-p5_S76,0.0012282033095760946,0.9971967101520389
G5-e003Coalescence-mGAM-p7_S172,0.0018215809525862089,0.9958234735722592
G4-e003Coalescence-mGAM-p5_S75,6.551338853723999e-05,0.9997948385527177
G8-e003Coalescence-mBHI-p3_S129,0.003002228725052073,0.9958357168704779
E5-e003Coalescence-mGAM-p3_S60,0.009697698602748434,0.9786495316414344
G2-e003Coalescence-mGAM-p5_S73,0.00017099188712462105,0.9995599866290437
E5-e003Coalescence-mGAM-p7_S148,0.002130417044682288,0.9951811674868494
H9-e003Coalescence-mGAM-p7_S186,0.00789049228128125,0.9827856024949879
E100-e003Coalescence-mGAM-p5_S55,2.573285845346027e-05,0.9999054830982242
E8-e003Coalescence-mGAM-p5_S53,0.9989556454692139,0.00022882959254707602
H5-e003Coalescence-mGAM-p3_S96,0.004962340669278476,0.9887008503518968
G4-e003Coalescence-mGAM-p3_S83,4.306109281995001e-05,0.9998551908483658
F4-e003Coalescence-mBHI-p7_S111,0.01490536644395066,0.9689573109214278
H3-e003Coalescence-mGAM-p7_S182,0.032354237609282785,0.938222064089348
H5-e003Coalescence-mGAM-p5_S88,0.008274223948010487,0.9818607637853614
F4-e003Coalescence-mGAM-p5_S63,0.001978532436727788,0.9956507901765785
G4-e003Coalescence-mGAM-p7_S171,3.571804258093894e-05,0.9998190690856062
H8-e003Coalescence-mGAM-p5_S89,0.008693803115001357,0.9864747424104459
F3-e003Coalescence-mBHI-p5_S14,0.03066662629165363,0.9421276089288309
F100-e003Coalescence-mBHI-p7_S115,0.027625725484774544,0.9493046361394845
E3-e003Coalescence-mGAM-p7_S146,0.0027177759272531536,0.9940452781541015
F100-e003Coalescence-mGAM-p3_S167,0.0058876011961431505,0.9868803957103757
G100-e003Coalescence-mBHI-p3_S131,0.9993072276078375,0.00014626259211534106
G4-e003Coalescence-mBHI-p7_S123,0.0003892022468210476,0.9993482268681668
E9-e003Coalescence-mGAM-p3_S154,0.0027618089800346608,0.969
F3-e003Coalescence-mGAM-p5_S62,0.001831176050255553,0.9959503924148645
H4-e003Coalescence-mBHI-p7_S135,0.022432997625590055,0.9622632228631995
E3-e003Coalescence-mBHI-p5_S2,0.0314384802938807,0.9421669531916335
G111-e003Coalescence-mBHI-p7_S128,0.007671275374275483,0.9829494103604279
