,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.04824328341357347,0.9293924810100077
C9-e003Coalescence-mGAM-p3,0.0014891104367465947,0.964
D2-e004Assembly-mGAM-p7,0.03942572992878439,0.012157775554090033
B5-e004Assembly-mBHI-p3,0.7640560732368841,0.17476835227433388
C11-e003Coalescence-mBHI-p3,0.015351630371357868,0.972053876024902
D11-e003Coalescence-mBHI-p5,0.000278499189217504,0.9995574112668686
C9-e003Coalescence-mGAM-p7,0.0010482562638395932,0.963
C8-e003Coalescence-mGAM-p7,0.0004938101103117615,0.9989639287343449
D10-e003Coalescence-mBHI-p3,0.006021753732606731,0.9878512030606784
B2-e003Coalescence-mBHI-p3,0.04317077285386817,0.8
A8-e003Coalescence-mBHI-p3,0.9988083881475062,0.0003852301383172095
A4-e003Coalescence-mBHI-p7,0.04481628836211088,0.9350129429685164
B9-e003Coalescence-mGAM-p5,0.0013515688290008762,0.9970333917020556
A4-e003Coalescence-mBHI-inoculumn-redo,0.533,0.42100000000000004
B3-e003Coalescence-mBHI-p3,0.005059063769613397,0.9892558228928039
D4-e003Coalescence-mBHI-p5,0.15063511922602915,0.8214370345544502
B5-e004Assembly-mBHI-p7,0.9739211904218157,0.008696162016330257
D4-e003Coalescence-mBHI-p3,0.09830993849802759,0.8812746099192259
C4-e003GlycerolRevival-mBHI-p2,0.02168427511621878,0.9611795479608916
G5-e004Assembly-epsilon-p3,0.9587363821323249,0.015103265656404758
C5-e004Assembly-mBHI-p3,0.868428465422814,0.0838633136528251
D10-e003Assembly-mGAM-p5,0.008303947591290285,0.9835281131761253
B2-e003Assembly-mBHI-p5,0.8474718987999026,0.13772432139783722
B2-e003Coalescence-mBHI-p5,0.10926465652106267,0.8566359992192139
B8-e003Assembly-mGAM-p5,0.9510820338886308,0.03778593758063992
F4-e004Assembly-epsilon-p5,0.8967342430131675,0.03567942724271159
C4-e003Coalescence-mGAM-p7,0.00037725213896141026,0.999143661553022
B12-e003Coalescence-mBHI-p3,0.11860022107849412,0.8472902638638363
e004-inoculumn-fecal-AK,0.01681612661996157,0.00490592413506941
C8-e003Assembly-mGAM-p3,0.9231633464707953,0.06804558211347765
C3-e003Coalescence-mGAM-p3,0.0011695683156850635,0.9976370958102764
B4-e003Assembly-mBHI-p5,0.049364642700289896,0.9306744592442061
D4-e004Assembly-mGAM-p5,0.9898709125418161,0.0026055787539506726
D3-e003Coalescence-Inoculumn-mBHI,0.004477985218226309,0.990531235589884
C8-e003Assembly-mGAM-p5,0.9172866990733438,0.07113743285635453
C3-e003Coalescence-mBHI-p7,0.007972352734383641,0.9834463152296063
D11-e003Coalescence-mGAM-p5,9.247453203465851e-05,0.9998718354193198
A11-e003Coalescence-mGAM-p7,0.0218541257527888,0.9760479572605038
B8-e003Coalescence-mBHI-p5,0.010964704352289181,0.9785603839716334
B10-e003Assembly-mGAM-p5,0.012880538441935018,0.9764577216975886
C2-e003Coalescence-mGAM-p7,0.0005111431725680647,0.9989351600214922
D3-e003Coalescence-mBHI-p5,0.08054636655646577,0.8882469799277861
B11-e003Coalescence-mGAM-p3,0.0017238787531928283,0.9962792756033512
C4-e003Coalescence-mBHI-inoculumn-redo,0.023298473143790868,0.961129693369082
B5-e003Assembly-mBHI-p5,0.04041897101902313,0.9543959439228991
D2-e003Coalescence-mBHI-p5,0.006852315678858963,0.9928189546648627
D8-e003Assembly-mGAM-p5,0.951005134470641,0.04187323128656939
D5-e003Coalescence-mGAM-p5,0.0002029898521976485,0.9997776387631039
B5-e003Coalescence-mBHI-p5,0.05503057503690213,0.9255253717361602
D5-e003Coalescence-mBHI-p7,0.0194571935920979,0.9657106469722115
C9-e003Coalescence-mBHI-p5,0.020942869023408837,0.9566070120202907
A5-e003Coalescence-mGAM-p3,0.0005763209095741842,0.9992706808554631
A2-e003Coalescence-Inoculumn-mGAM,0.9996154212081793,5.79307117838533e-05
E5-e004Assembly-mGAM-p5,0.9971033522407577,0.0009039330215567347
D8-e003Coalescence-mGAM-p5,0.006451843701132241,0.9934586355698248
A12-e003Coalescence-mGAM-p3,0.01659914550157479,0.9818375517647727
C2-e003Coalescence-mBHI-p3,0.10558529582168587,0.863033977288136
C4-e004Assembly-mBHI-p5,0.8361548508275294,0.08346813458241224
D9-e003Coalescence-mGAM-p7,0.005465544343738359,0.9882092862901477
D4-e003Coalescence-mBHI-p7,0.016510534053282337,0.971609213001131
D8-e003Assembly-mGAM-p3,0.8327149222348628,0.15348065675113434
E4-e004Assembly-mGAM-p7,0.9813598562986726,0.004756879987705549
E3-e004Assembly-mGAM-p3,0.00599992060931591,0.9878579035487984
D2-e004Assembly-mGAM-p3,0.05070907304692265,0.016709690171285162
B10-e003Coalescence-mGAM-p3,0.0017828065281644285,0.98
A9-e003Coalescence-mGAM-p7,0.008086121287979487,0.9832322028713297
D5-e004Assembly-mGAM-p5,0.8772522897492124,0.07295004935875905
B5-e003Coalescence-Inoculumn-mGAM,0.0030935298294377063,0.9933033789484582
D10-e003Coalescence-mBHI-p5,0.010059907117584449,0.9800863845628782
D5-e003Coalescence-mBHI-p3,0.012201360248333843,0.9754538440627477
D9-e003Coalescence-mGAM-p5,0.004158246768084625,0.991233671938955
C9-e003Coalescence-mBHI-p3,0.009358720770640773,0.9802631830468237
D10-e003Coalescence-mGAM-p5,0.0006534811649340022,0.9986310733345877
C8-e003Coalescence-mBHI-p7,0.04649691473016053,0.9334157794459996
B11-e003Assembly-mGAM-p5,0.0010762809195397484,0.998400815276226
B4-e003Coalescence-mGAM-p5,0.002744872514053705,0.9945730990998507
D4-e003Coalescence-mGAM-p5,0.0018541257073568412,0.9961732510879411
B5-e003Coalescence-mGAM-p5,0.008777902689402749,0.9814599340112223
BB-Fecal,0.11243848386168165,0.06244628057559036
B5-e003Coalescence-Inoculumn-mBHI,0.00866732509862041,0.9819807301791555
C2-e003Coalescence-mGAM-p3,0.014119245580239748,0.9730330251261537
B5-e003Coalescence-mGAM-p7,0.0010284532026654792,0.9982951677502583
D8-e003Coalescence-mBHI-p5,0.032338466929761625,0.889
E5-e004Assembly-mGAM-p7,0.9944514850278056,0.0017267522608590347
C10-e003Assembly-mGAM-p3,0.0228166959236904,0.9610909003845839
B10-e003Coalescence-mBHI-p5,0.024941243832782612,0.9511845311284133
D5-e003Coalescence-Inoculumn-mGAM,6.41347651663051e-05,0.9998814676497485
B5-e003Coalescence-mBHI-p3,0.020055057256704496,0.9653341584717213
G4-e004Assembly-epsilon-p5,0.9398616425934689,0.014033368833047753
C4-e003Coalescence-mGAM-p5,0.0006103183281890284,0.9987380438756187
C5-e003Coalescence-mGAM-p7,0.0021527720304423672,0.9955583363651468
C5-e003Coalescence-mBHI-inoculumn-redo,0.0032336940570717324,0.9933304046449362
A2-e003Coalescence-mBHI-p7,0.8254884125995412,0.15990804422607438
A10-e003Coalescence-mBHI-p5,0.06478187705323382,0.9139281283666281
BF-Fecal,0.2153455843403368,0.7322479518912126
A4-e003Coalescence-mGAM-p5,0.007593389605789516,0.9840263058636064
D5-e003Coalescence-mBHI-p5,0.0007562329375313001,0.9984124818385316
D3-e003Assembly-mBHI-p3,0.06500900689418646,0.9005730465380419
D4-e003Coalescence-mGAM-p7,0.0013196649237567197,0.9972902455437272
E4-e004Assembly-mGAM-p3,0.667,0.01926550819222748
A8-e003Coalescence-mBHI-p7,0.9989483721907313,0.0002592713328207641
e003-inoculumn-fecal-AC,0.16836740468578495,0.7826718349065429
E3-e004Assembly-mGAM-p7,0.010716547651071884,0.9784773993790833
B9-e003GlycerolRevival-mGAM-p2,0.006399731335311372,0.9861191045274191
C4-e003Coalescence-mGAM-p3,0.0011719789439644508,0.9976308379200213
B2-e003Coalescence-Inoculumn-mGAM,0.322,0.619
D5-e003Coalescence-mGAM-p7,0.021978905515458544,0.973906957611507
C5-e003Coalescence-mBHI-p5,0.008017711242293522,0.9839776708634287
C5-e003Coalescence-mGAM-p3,0.0008601623795866799,0.9982086425298935
A3-e003Coalescence-mBHI-inoculumn-redo,0.8322874626949203,0.1349092890207311
D9-e003Assembly-mGAM-p5,0.010031789661995047,0.9785368657094747
B12-e003Coalescence-mGAM-p3,0.007948747043097512,0.9830195934264911
A11-e003Coalescence-mBHI-p7,0.023824790148218335,0.9743747290078512
A3-e003Coalescence-Inoculumn-mGAM,0.317,0.609
D10-e003Assembly-mGAM-p3,0.009063610376236333,0.9821406050576943
C3-e003Coalescence-mGAM-p5,0.0009325929008586661,0.9980375912341153
B4-e004Assembly-mBHI-p5,0.667,0.1867668687025261
C10-e003GlycerolRevival-mGAM-p2,0.0005951263547153742,0.9987170845514243
D3-e003Assembly-mBHI-p5,0.011540182856478948,0.9753491690556109
A10-e003Coalescence-mGAM-p3,0.0010184033778308013,0.9984197731240131
A9-e003Coalescence-mBHI-p3,0.005420634457126024,0.9887886951929715
A2-e003Coalescence-Inoculumn-mBHI,0.999945295062818,3.866229084057058e-05
D3-e003Coalescence-mBHI-p7,0.005267347534740455,0.989092904751069
C3-e003Coalescence-mBHI-p5,0.010415246110356944,0.9786128970806959
D11-e003Assembly-mGAM-p3,0.004455562586488794,0.9946347272392863
D2-e003Assembly-mBHI-p3,0.9934867196976469,0.0037518498856913087
B3-e003Assembly-mBHI-p5,0.19499339491092935,0.7525844096389662
A9-e003Coalescence-mBHI-p5,0.04191562093618834,0.9261752032262071
D5-e003Coalescence-Inoculumn-mBHI,5.549545101067437e-05,0.9999521548987961
B2-e003Coalescence-mGAM-p3,0.01587770713369342,0.9714284779310461
C11-e003Coalescence-mGAM-p5,0.0009544164830401194,0.9979968147622784
G4-e004Assembly-epsilon-p3,0.9403167839649624,0.014118612749247654
B3-e003Coalescence-Inoculumn-mBHI,0.042855735443258304,0.928511649672507
A8-e003Coalescence-mBHI-p5,0.9913611407292849,0.005692922322910867
D5-e004Assembly-mGAM-p7,0.9894869752336405,0.003268012682614694
C2-e003Assembly-mBHI-p5,0.8132403451432535,0.1711106385503056
D5-e003Assembly-mBHI-p5,0.06381768924630572,0.9318766348732747
A5-e003Coalescence-mBHI-p7,0.0018031783415211973,0.9975009496294783
BG-Fecal,0.06084306876277818,0.05145565621035663
D2-e003Coalescence-mGAM-p5,0.00019441365476458372,0.9997880913242552
B9-e003Assembly-mGAM-p5,0.009956012708516392,0.9787340119714754
D3-e003Coalescence-mGAM-p3,0.004061505627593354,0.9916187891337678
D9-e003Coalescence-mGAM-p3,0.003839597327390315,0.9916903174437565
E2-e004Assembly-mGAM-p7,0.007415740029110498,0.002149547918652121
D3-e003Coalescence-mGAM-p5,0.0030051130449251016,0.9936716235615932
C10-e003Coalescence-mGAM-p3,0.001869619589622843,0.9961170011807635
A5-e003Coalescence-mBHI-inoculumn-redo,0.562,0.41700000000000004
B11-e003Assembly-mGAM-p3,0.0005771707753102256,0.9993040208378194
D2-e003Assembly-mBHI-p5,0.9012401173729873,0.08277679607188919
B9-e003Coalescence-mGAM-p7,0.002682701471050933,0.9942717651968348
B11-e003Coalescence-mGAM-p7,0.009965987261079086,0.978405345128921
C3-e003Coalescence-Inoculumn-mGAM,0.0024480553195344126,0.955
B5-e003Coalescence-mBHI-p7,0.014263542170966865,0.9766689945962789
A3-e003Coalescence-mGAM-p7,0.0009506163116338197,0.9979691715992983
D4-e003Coalescence-Inoculumn-mBHI,0.001868313776730478,0.9961490735068759
D10-e003Coalescence-mGAM-p7,0.0003238385955559293,0.9992994864328435
C12-e003Coalescence-mGAM-p3,0.002295494266556222,0.9952496248097784
C11-e003Coalescence-mGAM-p3,0.0004420653844096813,0.9990812334564899
D5-e004Assembly-mGAM-p3,0.9947712775736042,0.0016408630777688075
A10-e003Coalescence-mBHI-p7,0.03457008070255719,0.945369140169662
C10-e003Coalescence-mBHI-p7,0.011618279987185816,0.9780149099898029
B9-e003Coalescence-mBHI-p5,0.011685100483637318,0.9750820793929332
F4-e004Assembly-epsilon-p3,0.9207058215053114,0.022453434598273543
B10-e003Coalescence-mBHI-p3,0.010181098180004965,0.9780636026664661
C11-e003Coalescence-mBHI-p5,0.002311642469513981,0.9952513099512137
A2-e003Coalescence-mGAM-p7,0.9986604532098382,0.000515667879279468
F5-e004Assembly-epsilon-p3,0.8374951935092314,0.11386876044171948
E3-e004Assembly-mGAM-p5,0.0045780333256169835,0.9907620442166201
E2-e004Assembly-mGAM-p5,0.0219563377966262,0.006427389928093303
C3-e003GlycerolRevival-mBHI-p2,0.017240810935898854,0.9644756169331758
D10-e003Coalescence-mGAM-p3,0.0007933245784433459,0.9983600675779066
B10-e003Coalescence-mGAM-p7,0.0074007142213546396,0.9843757565037956
C4-e004Assembly-mBHI-p3,0.9338639805963384,0.019252713247169526
A9-e003Coalescence-mBHI-p7,0.00878275376375929,0.9818249378463118
C2-e003Coalescence-Inoculumn-mGAM,0.365,0.589
B3-e003Coalescence-Inoculumn-mGAM,0.0017070506301446596,0.9963432959589705
D11-e003Coalescence-mGAM-p7,8.719850468556659e-05,0.9998685960231275
D5-e003Coalescence-mGAM-p3,3.911373031953556e-05,0.9999623904429104
D4-e004Assembly-mGAM-p3,0.65,0.02003027584934462
E4-e004Assembly-mGAM-p5,0.9829153618069942,0.004390679023725758
E5-e004Assembly-mGAM-p3,0.990626583634227,0.0029041757440269834
D2-e003Coalescence-Inoculumn-mBHI,0.556,0.41700000000000004
B4-e003Coalescence-Inoculumn-mGAM,0.0016892715890542548,0.953
A10-e003Coalescence-mGAM-p7,0.000915603721750887,0.9980909618044325
B2-e003Assembly-mBHI-p3,0.9701224960075638,0.022678128050133584
F4-e004Assembly-epsilon-p7,0.714,0.011878840761951108
D9-e003Coalescence-mBHI-p5,0.026900636762382156,0.9487281919800401
C4-e003Coalescence-Inoculumn-mGAM,0.0016837889592756158,0.9965091242233833
D4-e003Coalescence-mGAM-p3,0.0004842409003276402,0.998992960812616
B9-e003Coalescence-mBHI-p7,0.019397709720369395,0.9601925799328558
A2-e003Coalescence-mGAM-p5,0.9972193922971336,0.001317684979944447
D11-e003Assembly-mGAM-p5,0.0014460424005606064,0.9979839966707086
C3-e003Coalescence-mGAM-p7,0.0005369016856879296,0.995
B11-e003GlycerolRevival-mGAM-p2,0.0010214988113996992,0.998677163375391
C5-e004Assembly-mBHI-p7,0.8549827278120903,0.09062259953182357
B3-e003Coalescence-mGAM-p5,0.001119583643993865,0.9975871000540066
D9-e003Coalescence-mBHI-p7,0.032892616565181027,0.940998725973091
G5-e004Assembly-epsilon-p5,0.9344072423477474,0.03139019764628675
B10-e003Assembly-mGAM-p3,0.05558073773731918,0.9219825894976605
C5-e003Coalescence-mBHI-p7,0.004411879277367914,0.9909300841474004
D12-e003Coalescence-mBHI-p3,0.15008844660252077,0.8332705858195986
E2-e004Assembly-mGAM-p3,0.2669830351027141,0.20688285621578736
D4-e004Assembly-mGAM-p7,0.9944918626589137,0.0014127657513553257
C11-e003Coalescence-mGAM-p7,0.0006237887327176454,0.9986550374922265
C11-e003Assembly-mGAM-p3,0.0005311609937828239,0.999218902788072
D10-e003Coalescence-mBHI-p7,0.005136192651034317,0.9895033688065344
C9-e003Coalescence-mBHI-p7,0.06850238979154057,0.8973061264840885
A2-e003Coalescence-mBHI-p3,0.8819166386139995,0.10391185264689272
B8-e003Coalescence-mGAM-p5,0.0027247470118657857,0.9942380691183078
C11-e003Assembly-mGAM-p5,0.00011667169010555436,0.9998050826893156
B10-e003GlycerolRevival-mGAM-p2,0.0067179447624661544,0.9865153523518471
B3-e003Coalescence-mBHI-p5,0.01796229258826149,0.9647615611762035
C2-e003Coalescence-mBHI-inoculumn-redo,0.576,0.37
A8-e003Coalescence-mGAM-p7,0.9991981371260289,0.0002067304810289095
C11-e003GlycerolRevival-mGAM-p2,0.00010042329449496553,0.9998134346277672
B2-e003Coalescence-Inoculumn-mBHI,0.812,0.04399660828291219
A11-e003Coalescence-mBHI-p5,0.023792588320526938,0.97220207116069
C10-e003Coalescence-mGAM-p5,0.0006536871121828958,0.9986132668027713
C9-e003Assembly-mGAM-p5,0.011157848871756321,0.9767759498240985
A5-e003Coalescence-Inoculumn-mGAM,0.46,0.515
A3-e003Coalescence-mBHI-p3,0.05741334407864299,0.9149002188814509
AG-Fecal,0.010379359685677839,0.0030053380528831473
D4-e003Coalescence-Inoculumn-mGAM,0.00656441303678771,0.9869563835776222
A2-e003Coalescence-mBHI-p5,0.9846015640339445,0.011943246824502094
B5-e004Assembly-mBHI-p5,0.7885937663376192,0.15590384762824275
C10-e003Coalescence-mBHI-p5,0.009599774175861693,0.9809066034590813
B9-e003Coalescence-mBHI-p3,0.020303752128453544,0.9586266819763014
C3-e003Coalescence-mBHI-inoculumn-redo,0.00870221036416485,0.9823722014751927
B5-e003Coalescence-mGAM-p3,0.0051061023448604635,0.9892703308330769
BK-Fecal,0.040143936658425576,0.9259975164749541
C3-e003Assembly-mBHI-p5,0.01304176168677569,0.9721233682824719
C4-e004Assembly-mBHI-p7,0.667,0.060062628224562487
C9-e003GlycerolRevival-mGAM-p2,0.003317267933513391,0.9927939577115718
C9-e003Coalescence-mGAM-p5,0.0019847378115644817,0.953
A2-e003Coalescence-mBHI-inoculumn-redo,0.9993754606629295,0.0001119379907856938
C2-e003Coalescence-mGAM-p5,0.0032907570416562727,0.9932123697341486
B8-e003GlycerolRevival-mGAM-p2,0.9966282873728646,0.001412192651009209
C8-e003Coalescence-mBHI-p5,0.00882790547959679,0.9851451897808777
B8-e003Coalescence-mGAM-p7,0.00150826269843682,0.9966991178693321
B4-e003Coalescence-Inoculumn-mBHI,0.0074250768369839674,0.9850376963729461
D2-e003Coalescence-Inoculumn-mGAM,0.472,0.5
B8-e003Coalescence-mBHI-p7,0.17215860714282796,0.7868937277997143
D3-e003Coalescence-Inoculumn-mGAM,0.001687721920085019,0.996378569251931
B11-e003Coalescence-mBHI-p3,0.01820808427151785,0.9645418627592137
C5-e003Coalescence-Inoculumn-mGAM,0.0010152175332556557,0.9978814394957716
C4-e003Coalescence-mBHI-p5,0.004075931405375703,0.9914982256235275
BC-Fecal,0.17192512589988138,0.7752052826924586
e004-inoculumn-fecal-BE,0.785007256156383,0.16217856305248565
A11-e003Coalescence-mBHI-p3,0.087,0.905
B4-e004Assembly-mBHI-p7,0.8722173343850242,0.056109700130434724
A4-e003Coalescence-Inoculumn-mGAM,0.359,0.607
B4-e003Coalescence-mBHI-p3,0.015141657463217342,0.9690894664956239
A5-e003Coalescence-Inoculumn-mBHI,0.562,0.4
A9-e003Coalescence-mGAM-p5,0.0012193785622446435,0.997345415811875
C10-e003Coalescence-mGAM-p7,0.00014560871865735718,0.9996791475271933
A11-e003Coalescence-mGAM-p3,0.076,0.917
C10-e003Coalescence-mBHI-p3,0.008237360990387393,0.983735871453689
D2-e003Coalescence-mBHI-p3,0.004143559266911957,0.9951263313636152
C5-e003GlycerolRevival-mBHI-p2,0.006583678814474443,0.9922889574444497
H5-e003Coalescence-mBHI-p5_S40,0.0003192392979287246,0.9993023405706626
E2-e003Coalescence-mGAM-p7_S145,0.998141651377936,0.0004817659182979716
G5-e003Coalescence-mBHI-p7_S124,0.007471757880156293,0.9835621697430765
H111-e003Coalescence-mGAM-p7_S188,4.164587494800774e-05,0.9999068242756459
H4-e003Coalescence-mGAM-p7_S183,0.004280397583944392,0.9904764762312721
F5-e003Coalescence-mGAM-p5_S64,0.003694392789559349,0.9920344217889275
