,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.5743869902172533,0.20706552706552706
C9-e003Coalescence-mGAM-p3,0.00152458391563969,0.31612535612535614
D2-e004Assembly-mGAM-p7,0.796976241900648,0.8117378917378918
B5-e004Assembly-mBHI-p3,0.3072036590013975,0.313960113960114
C11-e003Coalescence-mBHI-p3,0.701816795832804,0.21663817663817664
D11-e003Coalescence-mBHI-p5,0.9838648202261466,0.0
C9-e003Coalescence-mGAM-p7,0.00152458391563969,0.3165811965811966
C8-e003Coalescence-mGAM-p7,0.7282429170372252,0.4319088319088319
D10-e003Coalescence-mBHI-p3,0.7231609706517597,0.014358974358974359
B2-e003Coalescence-mBHI-p3,0.002032778554186253,0.836011396011396
A8-e003Coalescence-mBHI-p3,0.7918942955151823,0.7928205128205128
A4-e003Coalescence-mBHI-p7,0.6329564223097446,0.3770940170940171
B9-e003Coalescence-mGAM-p5,0.0017786812349129717,0.6464957264957265
A4-e003Coalescence-mBHI-inoculumn-redo,0.6132638800660652,0.3707122507122507
B3-e003Coalescence-mBHI-p3,0.00152458391563969,0.9024501424501424
D4-e003Coalescence-mBHI-p5,0.3667894803709821,0.02507122507122507
B5-e004Assembly-mBHI-p7,0.7756320670816923,0.7841595441595441
D4-e003Coalescence-mBHI-p3,0.45381781222208106,0.027008547008547008
C4-e003GlycerolRevival-mBHI-p2,0.6695464362850972,0.39783475783475786
G5-e004Assembly-epsilon-p3,0.7568288654554695,0.7613675213675214
C5-e004Assembly-mBHI-p3,0.5090839791640198,0.5039316239316239
D10-e003Assembly-mGAM-p5,0.7137593698386482,0.42518518518518517
B2-e003Assembly-mBHI-p5,0.3584042688349638,0.3533903133903134
B2-e003Coalescence-mBHI-p5,0.0008893406174564859,0.5408547008547009
B8-e003Assembly-mGAM-p5,0.5930631431838395,0.5997720797720798
F4-e004Assembly-epsilon-p5,0.6841570321433109,0.6851282051282052
C4-e003Coalescence-mGAM-p7,0.719476559522297,0.4278062678062678
B12-e003Coalescence-mBHI-p3,0.0706390547579723,0.12045584045584046
e004-inoculumn-fecal-AK,0.8112056917799517,0.8246153846153846
C8-e003Assembly-mGAM-p3,0.5216617964680472,0.5058689458689458
C3-e003Coalescence-mGAM-p3,0.0011434379367297675,0.39418803418803416
B4-e003Assembly-mBHI-p5,0.5610468809554059,0.3295726495726496
D4-e004Assembly-mGAM-p5,0.7906238089188159,0.8123076923076923
D3-e003Coalescence-Inoculumn-mBHI,0.027950705120060985,0.0
C8-e003Assembly-mGAM-p5,0.48367424723669167,0.48923076923076925
C3-e003Coalescence-mBHI-p7,0.0016516325752763308,0.7874643874643875
D11-e003Coalescence-mGAM-p5,0.9902172532079787,0.0
A11-e003Coalescence-mGAM-p7,0.9279634099860247,0.0
B8-e003Coalescence-mBHI-p5,0.0019057298945496124,0.889002849002849
B10-e003Assembly-mGAM-p5,0.698259433362978,0.4124216524216524
C2-e003Coalescence-mGAM-p7,0.7273535764197687,0.43168091168091166
D3-e003Coalescence-mBHI-p5,0.12781095159446068,0.11635327635327636
B11-e003Coalescence-mGAM-p3,0.00152458391563969,0.018005698005698005
C4-e003Coalescence-mBHI-inoculumn-redo,0.6666243171134545,0.3935042735042735
B5-e003Assembly-mBHI-p5,0.7202388514801169,0.0
D2-e003Coalescence-mBHI-p5,0.9335535510100369,0.0
D8-e003Assembly-mGAM-p5,0.5750222335154365,0.5797150997150997
D5-e003Coalescence-mGAM-p5,0.9930123237199847,0.0
B5-e003Coalescence-mBHI-p5,0.24876127556854274,0.05242165242165242
D5-e003Coalescence-mBHI-p7,0.27391691017659764,0.02621082621082621
C9-e003Coalescence-mBHI-p5,0.003176216490916021,0.7972649572649573
A5-e003Coalescence-mGAM-p3,0.9900902045483421,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.7967221445813747,0.7990883190883191
E5-e004Assembly-mGAM-p5,0.7877016897471731,0.7963532763532764
D8-e003Coalescence-mGAM-p5,0.9501969254224368,0.0
A12-e003Coalescence-mGAM-p3,0.9283445559649346,0.0
C2-e003Coalescence-mBHI-p3,0.39690001270486597,0.23635327635327635
C4-e004Assembly-mBHI-p5,0.5272519374920595,0.5362962962962963
D9-e003Coalescence-mGAM-p7,0.0016516325752763308,0.5025641025641026
D4-e003Coalescence-mBHI-p7,0.7478084106212679,0.013447293447293448
D8-e003Assembly-mGAM-p3,0.33451912082327534,0.3203418803418803
