,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.6952108276939094,0.005404770297262366
C9-e003Coalescence-mGAM-p3,0.0002602811035918792,0.0
D2-e004Assembly-mGAM-p7,0.7924258198854763,0.8015509340853014
B5-e004Assembly-mBHI-p3,0.3098646538261322,0.32228880272588417
C11-e003Coalescence-mBHI-p3,0.8209266007287871,0.0024673951357067326
D11-e003Coalescence-mBHI-p5,0.6970327954190526,0.47150746093291035
C9-e003Coalescence-mGAM-p7,0.0002602811035918792,0.0
C8-e003Coalescence-mGAM-p7,0.9962259239979178,0.0
D10-e003Coalescence-mBHI-p3,0.7065330557001561,0.00035248501938667606
B2-e003Coalescence-mBHI-p3,0.00039042165538781884,0.9060039948302198
A8-e003Coalescence-mBHI-p3,0.790994273815721,0.7894489484196922
A4-e003Coalescence-mBHI-p7,0.8573659552316502,0.0010574550581600281
B9-e003Coalescence-mGAM-p5,0.0002602811035918792,0.6880507578427917
A4-e003Coalescence-mBHI-inoculumn-redo,0.8180635085892765,0.00035248501938667606
B3-e003Coalescence-mBHI-p3,0.0,0.9686288332745858
D4-e003Coalescence-mBHI-p5,0.33849557522123896,0.04981788273998355
B5-e004Assembly-mBHI-p7,0.7705622071837585,0.7787569028316297
D4-e003Coalescence-mBHI-p3,0.4129359708485164,0.08353894959464223
C4-e003GlycerolRevival-mBHI-p2,0.9124154086413326,0.00011749500646222535
G5-e004Assembly-epsilon-p3,0.754424778761062,0.7556103865585713
C5-e004Assembly-mBHI-p3,0.5028630921395106,0.5029961226647868
D10-e003Assembly-mGAM-p5,0.976444560124935,0.0
B2-e003Assembly-mBHI-p5,0.3561946902654867,0.3400305487016802
B2-e003Coalescence-mBHI-p5,0.0001301405517959396,0.5908823874985313
B8-e003Assembly-mGAM-p5,0.588365434669443,0.598049582892727
F4-e004Assembly-epsilon-p5,0.683107756376887,0.6885207378686405
C4-e003Coalescence-mGAM-p7,0.9839927121290994,0.0
B12-e003Coalescence-mBHI-p3,0.048412285268089536,0.3235812477969686
e004-inoculumn-fecal-AK,0.8057001561686622,0.8138879097638351
C8-e003Assembly-mGAM-p3,0.51730869338886,0.504641052755258
C3-e003Coalescence-mGAM-p3,0.0,0.0
B4-e003Assembly-mBHI-p5,0.7710827693909422,0.0
D4-e004Assembly-mGAM-p5,0.7782404997397189,0.8064857243567148
D3-e003Coalescence-Inoculumn-mBHI,0.02017178552837064,0.4753847961461638
C8-e003Assembly-mGAM-p5,0.48737636647579385,0.4898366819410175
C3-e003Coalescence-mBHI-p7,0.0,0.7375161555633886
D11-e003Coalescence-mGAM-p5,0.6985944820406038,0.482786981553284
A11-e003Coalescence-mGAM-p7,0.6566892243623113,0.4630478204676301
B8-e003Coalescence-mBHI-p5,0.0002602811035918792,0.9635765479967101
B10-e003Assembly-mGAM-p5,0.954711087975013,0.0
C2-e003Coalescence-mGAM-p7,0.9949245184799583,0.0
D3-e003Coalescence-mBHI-p5,0.0870640291514836,0.3867935612736459
B11-e003Coalescence-mGAM-p3,0.0002602811035918792,0.37316414052402774
C4-e003Coalescence-mBHI-inoculumn-redo,0.9993492972410203,0.0
B5-e003Assembly-mBHI-p5,0.5078084331077564,0.36153213488426744
D2-e003Coalescence-mBHI-p5,0.657339927121291,0.4581130301962167
D8-e003Assembly-mGAM-p5,0.5687142113482562,0.5717307014451886
D5-e003Coalescence-mGAM-p5,0.6979437792816241,0.4865468217600752
B5-e003Coalescence-mBHI-p5,0.16931285788651743,0.38961344142873927
D5-e003Coalescence-mBHI-p7,0.19234773555439874,0.471859945952297
C9-e003Coalescence-mBHI-p5,0.001041124414367517,0.8552461520385384
A5-e003Coalescence-mGAM-p3,0.6958615304528891,0.48548936670191517
A2-e003Coalescence-Inoculumn-mGAM,0.7965903175429464,0.7964986488074257
E5-e004Assembly-mGAM-p5,0.7842269651223321,0.7920338385618612
