,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.7408054584789483,0.0031988822296576827
C9-e003Coalescence-mGAM-p3,0.7363954068896655,0.0
D2-e004Assembly-mGAM-p7,0.5591612581128308,0.833694892819061
B5-e004Assembly-mBHI-p3,0.11732401397903146,0.35356840828032504
C11-e003Coalescence-mBHI-p3,0.8974038941587619,0.001617825495459058
D11-e003Coalescence-mBHI-p5,0.8764353469795307,0.23627605985954334
C9-e003Coalescence-mGAM-p7,0.7368946580129805,0.0
C8-e003Coalescence-mGAM-p7,0.9970044932601099,0.0
D10-e003Coalescence-mBHI-p3,0.8776002662672657,0.00014707504504173253
B2-e003Coalescence-mBHI-p3,0.5386919620569146,0.3179027098577049
A8-e003Coalescence-mBHI-p3,0.0,0.9899253594146413
A4-e003Coalescence-mBHI-p7,0.7582792477949742,0.0006250689414273634
B9-e003Coalescence-mGAM-p5,0.7482942253286736,0.23285656506232305
A4-e003Coalescence-mBHI-inoculumn-redo,0.0008320852055250458,7.353752252086627e-05
B3-e003Coalescence-mBHI-p3,0.8175237144283575,0.32128543589366476
D4-e003Coalescence-mBHI-p5,0.40231319687135964,0.027392727139022688
B5-e004Assembly-mBHI-p7,0.2984689632218339,0.8723388609037761
D4-e003Coalescence-mBHI-p3,0.49176235646530203,0.03952641835496562
C4-e003GlycerolRevival-mBHI-p2,0.9222832418039607,0.0
G5-e004Assembly-epsilon-p3,0.29147944749542354,0.8486597786520572
C5-e004Assembly-mBHI-p3,0.18996505242136794,0.5583336397396772
D10-e003Assembly-mGAM-p5,0.9766184057247462,0.0
B2-e003Assembly-mBHI-p5,0.0,0.4347538331433614
B2-e003Coalescence-mBHI-p5,0.4618072890664004,0.19483766591903517
B8-e003Assembly-mGAM-p5,0.0,0.7383534948707579
F4-e004Assembly-epsilon-p5,0.3849226160758862,0.72750671029893
C4-e003Coalescence-mGAM-p7,0.9859377600266267,0.0
B12-e003Coalescence-mBHI-p3,0.4097187552005325,0.10935029598852815
e004-inoculumn-fecal-AK,0.5701447828257613,0.8465271904989521
C8-e003Assembly-mGAM-p3,8.320852055250458e-05,0.6233775784093833
C3-e003Coalescence-mGAM-p3,0.8117823265102346,0.0
B4-e003Assembly-mBHI-p5,0.7725079048094525,0.0
D4-e004Assembly-mGAM-p5,0.44433349975037445,0.850424679192558
D3-e003Coalescence-Inoculumn-mBHI,0.7665168913296722,0.1589881236901129
C8-e003Assembly-mGAM-p5,8.320852055250458e-05,0.6080082362025223
C3-e003Coalescence-mBHI-p7,0.8258445664836079,0.24539471265213075
D11-e003Coalescence-mGAM-p5,0.8781827259111333,0.24065154244953488
A11-e003Coalescence-mGAM-p7,0.6223165252121817,0.24127661139096224
B8-e003Coalescence-mBHI-p5,0.790397736728241,0.32205757988013384
B10-e003Assembly-mGAM-p5,0.9563155267099351,0.0
C2-e003Coalescence-mGAM-p7,0.9954235313696123,0.0
D3-e003Coalescence-mBHI-p5,0.5253785987685139,0.136926866933853
B11-e003Coalescence-mGAM-p3,0.7069395906140788,0.125381475898077
C4-e003Coalescence-mBHI-inoculumn-redo,0.9057247462140123,0.0
B5-e003Assembly-mBHI-p5,0.635047428856715,0.17487222855462
D2-e003Coalescence-mBHI-p5,0.8141121650857048,0.22778247600838328
D8-e003Assembly-mGAM-p5,0.00024962556165751375,0.7145641063352576
D5-e003Coalescence-mGAM-p5,0.8767681810617407,0.24370334963415083
B5-e003Coalescence-mBHI-p5,0.58936595107339,0.14883994558223335
D5-e003Coalescence-mBHI-p7,0.754784489931769,0.17891679229326765
C9-e003Coalescence-mBHI-p5,0.7735064070560825,0.2851049748133985
A5-e003Coalescence-mGAM-p3,0.8689465801298053,0.24278413060264
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9984189432658014
E5-e004Assembly-mGAM-p5,0.3036278914960892,0.8878552781556789
D8-e003Coalescence-mGAM-p5,0.68039607255783,0.24429164981431775
A12-e003Coalescence-mGAM-p3,0.5914461640872025,0.24226936794499393
C2-e003Coalescence-mBHI-p3,0.5372774172075221,0.001617825495459058
C4-e004Assembly-mBHI-p5,0.28473955733067063,0.5590322462036253
D9-e003Coalescence-mGAM-p7,0.7353969046430354,0.20675074456741552
D4-e003Coalescence-mBHI-p7,0.8215177234148777,0.07022833400742728
D8-e003Assembly-mGAM-p3,0.0,0.39673493400007354
E4-e004Assembly-mGAM-p7,0.4451655849558995,0.8503879104312976
E3-e004Assembly-mGAM-p3,0.7586120818771842,0.40276501084678457
D2-e004Assembly-mGAM-p3,0.5499251123315028,0.8172224877743869
B10-e003Coalescence-mGAM-p3,0.7497087701780663,0.0
A9-e003Coalescence-mGAM-p7,0.8196871359627226,0.32588153105121886
D5-e004Assembly-mGAM-p5,0.20785488434015642,0.6024929220134574
B5-e003Coalescence-Inoculumn-mGAM,0.7098518888334165,0.12424164429900357
D10-e003Coalescence-mBHI-p5,0.8610417706773174,0.04643894547192705
D5-e003Coalescence-mBHI-p3,0.7685971043434848,0.17193072765378534
D9-e003Coalescence-mGAM-p5,0.7116824762855717,0.11258594697944627
C9-e003Coalescence-mBHI-p3,0.7888999833582959,0.24329889326028606
D10-e003Coalescence-mGAM-p5,0.9033116991179897,0.0
C8-e003Coalescence-mBHI-p7,0.7898152770843735,3.6768761260433134e-05
B11-e003Assembly-mGAM-p5,0.8654518222666001,0.23987939846306577
B4-e003Coalescence-mGAM-p5,0.8123647861541021,0.0
D4-e003Coalescence-mGAM-p5,0.8766017640206357,0.0
B5-e003Coalescence-mGAM-p5,0.7755866200698952,0.1644666691179174
BB-Fecal,0.4097187552005325,0.604331360076479
B5-e003Coalescence-Inoculumn-mBHI,0.7936428690297886,0.18682207596426076
