,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.6791704536065438,0.11726120283018868
C9-e003Coalescence-mGAM-p3,0.6937123027348592,0.11696639150943396
D2-e004Assembly-mGAM-p7,0.5538296290175989,0.8332473466981132
B5-e004Assembly-mBHI-p3,0.11534330331322813,0.35104658018867924
C11-e003Coalescence-mBHI-p3,0.8307857555977857,0.12337853773584906
D11-e003Coalescence-mBHI-p5,0.9896719821531852,0.0
C9-e003Coalescence-mGAM-p7,0.6940427993059572,0.11707694575471699
C8-e003Coalescence-mGAM-p7,0.8731719408411138,0.24130306603773585
D10-e003Coalescence-mBHI-p3,0.8659010162769561,0.009765625
B2-e003Coalescence-mBHI-p3,0.5468892010245394,0.30560878537735847
A8-e003Coalescence-mBHI-p3,0.0,0.9906028891509434
A4-e003Coalescence-mBHI-p7,0.6658679666198464,0.21182193396226415
B9-e003Coalescence-mGAM-p5,0.7492357266793357,0.22928950471698112
A4-e003Coalescence-mBHI-inoculumn-redo,0.0008262414277451872,0.24226120283018868
B3-e003Coalescence-mBHI-p3,0.8216970998925887,0.31021521226415094
D4-e003Coalescence-mBHI-p5,0.4047756754523672,0.01470371462264151
B5-e004Assembly-mBHI-p7,0.29025861356688426,0.8705041273584906
D4-e003Coalescence-mBHI-p3,0.5001239362141617,0.014887971698113208
C4-e003GlycerolRevival-mBHI-p2,0.8059158886226555,0.2211453419811321
G5-e004Assembly-epsilon-p3,0.28331818557382465,0.8474719929245284
C5-e004Assembly-mBHI-p3,0.18483020738659836,0.5554613797169812
D10-e003Assembly-mGAM-p5,0.854251012145749,0.23595961084905662
B2-e003Assembly-mBHI-p5,0.0,0.43775795990566035
B2-e003Coalescence-mBHI-p5,0.46294307196562834,0.18429392688679244
B8-e003Assembly-mGAM-p5,0.0,0.7392025353773585
F4-e004Assembly-epsilon-p5,0.3789143187639428,0.7257517688679245
C4-e003Coalescence-mGAM-p7,0.8632570437081716,0.2387603183962264
B12-e003Coalescence-mBHI-p3,0.43683384284888044,0.04219487028301887
e004-inoculumn-fecal-AK,0.5650665124349334,0.8468823702830188
C8-e003Assembly-mGAM-p3,8.262414277451872e-05,0.6217939268867925
C3-e003Coalescence-mGAM-p3,0.7543584235313558,0.14372051886792453
B4-e003Assembly-mBHI-p5,0.6745435016111708,0.18425707547169812
D4-e004Assembly-mGAM-p5,0.4427827811286458,0.8475456957547169
D3-e003Coalescence-Inoculumn-mBHI,0.8253325621746674,0.0
C8-e003Assembly-mGAM-p5,8.262414277451872e-05,0.6077903891509434
C3-e003Coalescence-mBHI-p7,0.8132694373295877,0.2735112028301887
D11-e003Coalescence-mGAM-p5,0.9951251755763034,0.0
A11-e003Coalescence-mGAM-p7,0.7060233000082624,0.00011055424528301887
B8-e003Coalescence-mBHI-p5,0.795009501776419,0.3077093160377358
B10-e003Assembly-mGAM-p5,0.8353300834503842,0.23039504716981132
C2-e003Coalescence-mGAM-p7,0.871602082128398,0.24119251179245282
D3-e003Coalescence-mBHI-p5,0.5682888540031397,0.03909935141509434
B11-e003Coalescence-mGAM-p3,0.7418821779724035,0.007149174528301887
C4-e003Coalescence-mBHI-inoculumn-redo,0.7926134016359581,0.2199660966981132
B5-e003Assembly-mBHI-p5,0.7221350078492935,0.0
D2-e003Coalescence-mBHI-p5,0.9244815335040899,0.0
D8-e003Assembly-mGAM-p5,0.00024787242832355615,0.7144752358490566
D5-e003Coalescence-mGAM-p5,0.9935553168635876,3.685141509433962e-05
B5-e003Coalescence-mBHI-p5,0.6433115756424027,0.01967865566037736
D5-e003Coalescence-mBHI-p7,0.823514831033628,0.009470813679245283
C9-e003Coalescence-mBHI-p5,0.7762538213666034,0.27590654481132076
A5-e003Coalescence-mGAM-p3,0.9852102784433612,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9983416863207547
E5-e004Assembly-mGAM-p5,0.295794431132777,0.8864239386792453
D8-e003Coalescence-mGAM-p5,0.7722052383706519,0.0
A12-e003Coalescence-mGAM-p3,0.6715690324712881,0.0
C2-e003Coalescence-mBHI-p3,0.4763281830951004,0.1314121462264151
C4-e004Assembly-mBHI-p5,0.2811699578616872,0.5578935731132075
D9-e003Coalescence-mGAM-p7,0.7451045195406097,0.18057193396226415
D4-e003Coalescence-mBHI-p7,0.8473932082954639,0.00873378537735849
D8-e003Assembly-mGAM-p3,0.0,0.3971477004716981
E4-e004Assembly-mGAM-p7,0.44377427084194,0.8475456957547169
E3-e004Assembly-mGAM-p3,0.7605552342394447,0.39254127358490565
D2-e004Assembly-mGAM-p3,0.5445757250268528,0.8186541863207547
B10-e003Coalescence-mGAM-p3,0.7057754275799388,0.12068838443396226
A9-e003Coalescence-mGAM-p7,0.8241758241758241,0.3140846108490566
D5-e004Assembly-mGAM-p5,0.2034206395108651,0.6006412146226415
B5-e003Coalescence-Inoculumn-mGAM,0.7488226059654631,0.0
D10-e003Coalescence-mBHI-p5,0.8773857721226143,0.00873378537735849
D5-e003Coalescence-mBHI-p3,0.8334297281665702,0.0066701061320754715
D9-e003Coalescence-mGAM-p5,0.7426257952573742,0.006891214622641509
C9-e003Coalescence-mBHI-p3,0.783855242501859,0.2567069575471698
D10-e003Coalescence-mGAM-p5,0.8730893166983392,0.04588001179245283
C8-e003Coalescence-mBHI-p7,0.6897463438816822,0.19376474056603774
B11-e003Assembly-mGAM-p5,0.9819053127323804,0.0
B4-e003Coalescence-mGAM-p5,0.7522101958192183,0.14924823113207547
D4-e003Coalescence-mGAM-p5,0.8706105924151037,3.685141509433962e-05
B5-e003Coalescence-mGAM-p5,0.8392960423035611,0.0009581367924528302
BB-Fecal,0.4068412790217302,0.6063531839622641
B5-e003Coalescence-Inoculumn-mBHI,0.8704453441295547,0.00022110849056603774
C2-e003Coalescence-mGAM-p3,0.8438403701561596,0.23356426886792453
B5-e003Coalescence-mGAM-p7,0.9766173675948112,3.685141509433962e-05
D8-e003Coalescence-mBHI-p5,0.507807981492192,0.0
E5-e004Assembly-mGAM-p7,0.2958770552755515,0.8868293042452831
C10-e003Assembly-mGAM-p3,0.7955052466330662,0.22188237028301888
B10-e003Coalescence-mBHI-p5,0.7602247376683466,0.2709316037735849
D5-e003Coalescence-Inoculumn-mGAM,0.9967776584317938,0.0
B5-e003Coalescence-mBHI-p3,0.8186400066099314,0.008512676886792452
G4-e004Assembly-epsilon-p5,0.4476576055523424,0.8452240566037735
C4-e003Coalescence-mGAM-p5,0.8734198132694373,0.2416347287735849
C5-e003Coalescence-mGAM-p7,0.8739155581260845,3.685141509433962e-05
C5-e003Coalescence-mBHI-inoculumn-redo,0.8734198132694373,0.0
A2-e003Coalescence-mBHI-p7,0.00016524828554903743,0.3833652712264151
A10-e003Coalescence-mBHI-p5,0.5942328348343386,0.1708431603773585
BF-Fecal,0.273816409154755,0.12732163915094338
A4-e003Coalescence-mGAM-p5,0.827811286457903,0.01065005896226415
D5-e003Coalescence-mBHI-p5,0.8714368338428489,0.2404186320754717
D3-e003Assembly-mBHI-p3,0.5977030488308683,0.21639150943396226
D4-e003Coalescence-mGAM-p7,0.8722630752705941,3.685141509433962e-05
E4-e004Assembly-mGAM-p3,0.3537139552177146,0.7939637382075472
A8-e003Coalescence-mBHI-p7,0.0,0.9938089622641509
e003-inoculumn-fecal-AC,0.30843592497727834,0.11055424528301887
E3-e004Assembly-mGAM-p7,0.7588201272411799,0.39132517688679247
B9-e003GlycerolRevival-mGAM-p2,0.7650995620920433,0.24568838443396226
C4-e003Coalescence-mGAM-p3,0.812525820044617,0.19240123820754718
B2-e003Coalescence-Inoculumn-mGAM,0.00016524828554903743,0.23024764150943397
D5-e003Coalescence-mGAM-p7,0.819053127323804,0.0
C5-e003Coalescence-mBHI-p5,0.858712715855573,0.0078125
C5-e003Coalescence-mGAM-p3,0.8715194579856234,7.370283018867924e-05
A3-e003Coalescence-mBHI-inoculumn-redo,0.016194331983805668,0.38775058962264153
D9-e003Assembly-mGAM-p5,0.7630339585226803,0.2476046580188679
B12-e003Coalescence-mGAM-p3,0.814426175328431,0.22689416273584906
A11-e003Coalescence-mBHI-p7,0.7884821944972321,0.0009581367924528302
A3-e003Coalescence-Inoculumn-mGAM,0.009088655705197058,0.2556751179245283
D10-e003Assembly-mGAM-p3,0.8577212261422787,0.23702830188679244
