,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
E3-e003Coalescence-mGAM-p3_S58,8.753501400560224e-05,0.9492741099204978
G4-e003Coalescence-mBHI-p5_S27,0.9902836134453782,0.0008641548565502938
E8-e003Coalescence-mBHI-p5_S5,0.7864145658263305,0.7838748703767715
G2-e003Coalescence-mBHI-p3_S33,0.39732142857142855,0.007690978223297615
E9-e003Coalescence-mBHI-p5_S6,0.0007878151260504202,0.8555997234704459
H111-e003Coalescence-mBHI-p3_S144,0.7070203081232493,0.48159350155547875
G111-e003Coalescence-mGAM-p5_S80,0.7682072829131653,0.0004320774282751469
G100-e003Coalescence-mGAM-p3_S179,0.9933473389355743,0.0009505703422053232
F111-e003Coalescence-mGAM-p5_S68,8.753501400560224e-05,0.8514517801590045
G111-e003Coalescence-mBHI-p5_S32,0.7030812324929971,0.00699965433805738
G5-e003Coalescence-mBHI-p3_S36,0.29026610644257705,0.06757690978223298
H2-e003Coalescence-mGAM-p7_S181,0.7077205882352942,0.48047010024196335
H9-e003Coalescence-mGAM-p3_S190,0.0,0.8534393363290702
E3-e003Coalescence-mBHI-p3_S10,0.010241596638655462,0.8310577255444176
H2-e003Coalescence-mGAM-p5_S85,0.47470238095238093,0.32103352920843414
G8-e003Coalescence-mGAM-p3_S177,0.9877450980392157,0.0
F2-e003Coalescence-mGAM-p7_S157,0.0,0.9834082267542343
H3-e003Coalescence-mGAM-p3_S94,0.17699579831932774,0.47718631178707227
H4-e003Coalescence-mGAM-p3_S95,0.7310924369747899,0.004752851711026616
E5-e003Coalescence-mBHI-p7_S100,0.6520483193277311,0.44452125820947114
F3-e003Coalescence-mGAM-p3_S70,0.0,0.976754234358797
E100-e003Coalescence-mBHI-p7_S103,0.9772408963585434,0.000691323885240235
F9-e003Coalescence-mGAM-p5_S66,0.0,0.7366920152091255
G111-e003Coalescence-mGAM-p7_S176,0.8617822128851541,0.0005184929139301763
H100-e003Coalescence-mGAM-p7_S187,0.6821603641456583,0.09402004839267197
E100-e003Coalescence-mGAM-p3_S155,0.9800420168067226,0.0
E3-e003Coalescence-mGAM-p5_S50,0.0,0.9169547182855168
F5-e003Coalescence-mGAM-p3_S72,0.07142857142857142,0.48358105772554444
E9-e003Coalescence-mBHI-p7_S102,0.0016631652661064425,0.7777393708952645
E5-e003Coalescence-mBHI-p5_S4,0.6718312324929971,0.46068095402696163
F111-e003Coalescence-mGAM-p7_S164,0.0,0.8692533702039406
E111-e003Coalescence-mBHI-p5_S8,0.6581757703081232,0.45316280677497406
H100-e003Coalescence-mBHI-p5_S43,0.7044817927170869,0.006567576909782233
F2-e003Coalescence-mGAM-p5_S61,0.0,0.9790010369858279
