,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.1071744028460105,0.49227647301194893
C9-e003Coalescence-mGAM-p3,0.030639505336269694,0.9306422069895494
D2-e004Assembly-mGAM-p7,0.38393706589869564,0.13978506948346256
B5-e004Assembly-mBHI-p3,0.24309673047602914,0.04026669663258044
C11-e003Coalescence-mBHI-p3,0.1425382856174826,0.6216998913735626
D11-e003Coalescence-mBHI-p5,0.14578951380653904,0.6710622916432557
C9-e003Coalescence-mGAM-p7,0.05138819244451974,0.8861124845488256
C8-e003Coalescence-mGAM-p7,0.1579241063865831,0.6652396523954002
D10-e003Coalescence-mBHI-p3,0.14958343215314246,0.656546915383751
B2-e003Coalescence-mBHI-p3,0.08179976283245807,0.8467352886092071
A8-e003Coalescence-mBHI-p3,0.9726714382517364,0.00028224145035022664
A4-e003Coalescence-mBHI-p7,0.14895874978824325,0.5274960857025134
B9-e003Coalescence-mGAM-p5,0.005567508046755889,0.9878788253361802
A4-e003Coalescence-mBHI-inoculumn-redo,0.5867787565644588,0.31036520957410946
B3-e003Coalescence-mBHI-p3,0.0017700321870235472,0.9915773682436227
D4-e003Coalescence-mBHI-p5,0.055290106725393875,0.26847540922201
B5-e004Assembly-mBHI-p7,0.660851770286295,0.10760508671386299
D4-e003Coalescence-mBHI-p3,0.07142190411655092,0.34105689777877657
C4-e003GlycerolRevival-mBHI-p2,0.14106784685753007,0.5964816646065101
G5-e004Assembly-epsilon-p3,0.6373233101812638,0.1041218114394876
C5-e004Assembly-mBHI-p3,0.3917499576486532,0.0664766453159531
D10-e003Assembly-mGAM-p5,0.15359977977299677,0.6433466307075701
B2-e003Assembly-mBHI-p5,0.39412375063527016,0.00017784769824324832
B2-e003Coalescence-mBHI-p5,0.004747755378621039,0.5505481889350864
B8-e003Assembly-mGAM-p5,0.6732430120277824,0.00021380679477094806
F4-e004Assembly-epsilon-p5,0.399294003049297,0.09285848597220663
C4-e003Coalescence-mGAM-p7,0.15784067423344061,0.6643226205191596
B12-e003Coalescence-mBHI-p3,0.02119905132983229,0.39040461475072114
e004-inoculumn-fecal-AK,0.3930643740470947,0.14380226242648986
C8-e003Assembly-mGAM-p3,0.5783858207691004,0.00029003258793122824
C3-e003Coalescence-mGAM-p3,0.0821597492800271,0.8197530059557253
B4-e003Assembly-mBHI-p5,0.11914052176859223,0.5036564782559838
D4-e004Assembly-mGAM-p5,0.5299909368117905,0.14692811926433683
D3-e003Coalescence-Inoculumn-mBHI,0.11259545993562596,0.7434561186650186
C8-e003Assembly-mGAM-p5,0.565641114687447,0.00026531070906843466
C3-e003Coalescence-mBHI-p7,0.006336015585295612,0.9796026894407612
D11-e003Coalescence-mGAM-p5,0.14606471285786887,0.6725261265310709
A11-e003Coalescence-mGAM-p7,0.19719168219549382,0.6094726373749859
B8-e003Coalescence-mBHI-p5,0.006966711841436557,0.9754413229950931
B10-e003Assembly-mGAM-p5,0.14720227003218703,0.6311020713937895
C2-e003Coalescence-mGAM-p7,0.15727291207860408,0.6643506761059296
D3-e003Coalescence-mBHI-p5,0.03873920040657293,0.4957860433756602
B11-e003Coalescence-mGAM-p3,0.016712773166186686,0.9620825186350527
C4-e003Coalescence-mBHI-inoculumn-redo,0.13923547348805693,0.5966028018129378
B5-e003Assembly-mBHI-p5,0.10273648992037947,0.4655099823950257
D2-e003Coalescence-mBHI-p5,0.13440454006437405,0.6222984605011799
D8-e003Assembly-mGAM-p5,0.670555734372353,0.0002203992958010263
D5-e003Coalescence-mGAM-p5,0.14447458919193631,0.670472112971495
B5-e003Coalescence-mBHI-p5,0.05584745044892428,0.539180582087875
D5-e003Coalescence-mBHI-p7,0.0845632729120786,0.7087845076225793
C9-e003Coalescence-mBHI-p5,0.015086820260884298,0.9119280068921601
A5-e003Coalescence-mGAM-p3,0.1456445027951889,0.6662675206952092
A2-e003Coalescence-Inoculumn-mGAM,0.9996818566830425,0.0003337828220399296
E5-e004Assembly-mGAM-p5,0.6815262578349992,0.10927302693186501
D8-e003Coalescence-mGAM-p5,0.16381915974928005,0.6574618496460276
A12-e003Coalescence-mGAM-p3,0.18879730645434528,0.6244194104206465
C2-e003Coalescence-mBHI-p3,0.08639386752498729,0.3489370341236843
C4-e004Assembly-mBHI-p5,0.32782602066745725,0.09156223545716746
D9-e003Coalescence-mGAM-p7,0.027061578858207695,0.94031891223733
D4-e003Coalescence-mBHI-p7,0.13180382856174827,0.6041136082705922
D8-e003Assembly-mGAM-p3,0.3665886837201423,0.00016852080758137617
E4-e004Assembly-mGAM-p7,0.527135354904286,0.1464368281080271
E3-e004Assembly-mGAM-p3,0.19290360833474504,0.5825031651496423
D2-e004Assembly-mGAM-p3,0.3729793325427749,0.13698205790912837
B10-e003Coalescence-mGAM-p3,0.03652964594274098,0.9177052477806494
A9-e003Coalescence-mGAM-p7,0.0005645434524817889,0.9893040041952279
D5-e004Assembly-mGAM-p5,0.42165000847026934,0.06947428550024347
B5-e003Coalescence-Inoculumn-mGAM,0.051756987972217505,0.8810592575944862
D10-e003Coalescence-mBHI-p5,0.1409035236320515,0.6425000187286961
D5-e003Coalescence-mBHI-p3,0.08364958495680162,0.764086564033412
D9-e003Coalescence-mGAM-p5,0.03439293579535829,0.9224805034273513
C9-e003Coalescence-mBHI-p3,0.015447823140775875,0.958611491927932
D10-e003Coalescence-mGAM-p5,0.15753023886159578,0.665028767277222
C8-e003Coalescence-mBHI-p7,0.12453947145519229,0.513385211821553
B11-e003Assembly-mGAM-p5,0.14332178553277994,0.654629846050118
B4-e003Coalescence-mGAM-p5,0.12297009994917837,0.7337849945686782
D4-e003Coalescence-mGAM-p5,0.1502939183466034,0.6700037082818294
B5-e003Coalescence-mGAM-p5,0.0913408436388277,0.77712810428138
BB-Fecal,0.2637359817042182,0.08436947971682213
B5-e003Coalescence-Inoculumn-mBHI,0.11037015077079451,0.7066677529310409
C2-e003Coalescence-mGAM-p3,0.14973784516347619,0.6366567779151214
B5-e003Coalescence-mGAM-p7,0.14241775368456716,0.6693603026557291
D8-e003Coalescence-mBHI-p5,0.22927206505166864,0.5854315091583324
E5-e004Assembly-mGAM-p7,0.6787867186176519,0.10930134472038057
C10-e003Assembly-mGAM-p3,0.14203811621209556,0.5961885230550249
B10-e003Coalescence-mBHI-p5,0.013151787226833812,0.8914860845787916
D5-e003Coalescence-Inoculumn-mGAM,0.1453871760121972,0.6723356182342586
B5-e003Coalescence-mBHI-p3,0.08575503981026597,0.6951793834513241
G4-e004Assembly-epsilon-p5,0.4853536337455531,0.11291354833876466
C4-e003Coalescence-mGAM-p5,0.1575880908012875,0.6653600779113759
C5-e003Coalescence-mGAM-p7,0.15026664407928172,0.6694929392815673
C5-e003Coalescence-mBHI-inoculumn-redo,0.1498354226664408,0.6676182342585308
A2-e003Coalescence-mBHI-p7,0.3511773674402846,0.0001810315765816384
A10-e003Coalescence-mBHI-p5,0.11602964594274098,0.44985110686594004
BF-Fecal,0.05727172624089446,0.19922137318799862
A4-e003Coalescence-mGAM-p5,0.052230306623750646,0.867401318500206
D5-e003Coalescence-mBHI-p5,0.15760723361002882,0.6646935236168858
D3-e003Assembly-mBHI-p3,0.008932153142469932,0.6648405813387271
D4-e003Coalescence-mGAM-p7,0.151046417076063,0.6690798966175975
E4-e004Assembly-mGAM-p3,0.4971517872268338,0.13308349252725024
A8-e003Coalescence-mBHI-p7,0.9744107233610029,0.00037464883694797164
e003-inoculumn-fecal-AC,0.0255877519905133,0.2850766378244746
E3-e004Assembly-mGAM-p7,0.19311265458241572,0.5809405925759449
B9-e003GlycerolRevival-mGAM-p2,0.015693460952058275,0.9614020301906583
C4-e003Coalescence-mGAM-p3,0.15480162629171607,0.6699215642206989
B2-e003Coalescence-Inoculumn-mGAM,0.3081590716584788,0.6549812713038918
D5-e003Coalescence-mGAM-p7,0.11275986786379806,0.5310192905569915
C5-e003Coalescence-mBHI-p5,0.14285532779942403,0.6504142413005207
C5-e003Coalescence-mGAM-p3,0.1553901406064713,0.6658395325317451
A3-e003Coalescence-mBHI-inoculumn-redo,0.33849847535151617,0.06547424804285125
D9-e003Assembly-mGAM-p5,0.021740470946976113,0.9393994456305952
B12-e003Coalescence-mGAM-p3,0.010913264441809248,0.9683350563733754
A11-e003Coalescence-mBHI-p7,0.16349051329832287,0.5706069221260816
A3-e003Coalescence-Inoculumn-mGAM,0.29729019142808744,0.6641152189384576
D10-e003Assembly-mGAM-p3,0.1523252583432153,0.6489337753305614
C3-e003Coalescence-mGAM-p5,0.124763425376927,0.731520770123984
B4-e004Assembly-mBHI-p5,0.1778565136371337,0.04833367044986328
C10-e003GlycerolRevival-mGAM-p2,0.15681289174995763,0.6665433943888827
D3-e003Assembly-mBHI-p5,0.017637557174318145,0.9431123721766491
A10-e003Coalescence-mGAM-p3,0.15960172793494834,0.6636499232123461
A9-e003Coalescence-mBHI-p3,0.018126630526850752,0.960218301681837
A2-e003Coalescence-Inoculumn-mBHI,0.9805792817211587,0.000358691987863805
D3-e003Coalescence-mBHI-p7,0.12150203286464509,0.7201724538337642
C3-e003Coalescence-mBHI-p5,0.005869896662713874,0.9737950331497921
D11-e003Assembly-mGAM-p3,0.1365393020498052,0.6326265872569952
D2-e003Assembly-mBHI-p3,0.9250640352363205,0.00028984530097014643
B3-e003Assembly-mBHI-p5,0.002406996442486871,0.32781349964415474
A9-e003Coalescence-mBHI-p5,0.03740665763171269,0.7462690939056822
D5-e003Coalescence-Inoculumn-mBHI,0.14524394375741148,0.6706384612503278
B2-e003Coalescence-mGAM-p3,0.012906318820938506,0.9459180432258307
C11-e003Coalescence-mGAM-p5,0.15671107911231577,0.6652729520170806
G4-e004Assembly-epsilon-p3,0.48893172962900217,0.11329962168033861
B3-e003Coalescence-Inoculumn-mBHI,0.0067916313738776895,0.7812155298348128
A8-e003Coalescence-mBHI-p5,0.9126380653904794,0.0013367044986328052
D5-e004Assembly-mGAM-p7,0.6721378112823987,0.1084422968872907
C2-e003Assembly-mBHI-p5,0.32525834321531427,3.367419560250215e-05
D5-e003Assembly-mBHI-p5,0.09145561578858206,0.4157646552047046
A5-e003Coalescence-mBHI-p7,0.1424077587667288,0.6487623328463872
BG-Fecal,0.27437108250042347,0.2343280143836386
D2-e003Coalescence-mGAM-p5,0.1465326952397086,0.6727804622242199
B9-e003Assembly-mGAM-p5,0.06988582076910047,0.8405492377420684
D3-e003Coalescence-mGAM-p3,0.1452264102998475,0.6754239053077123
D9-e003Coalescence-mGAM-p3,0.017302219210570898,0.9591250702326104
E2-e004Assembly-mGAM-p7,0.3944948331356937,0.14405820878750422
D3-e003Coalescence-mGAM-p5,0.11294341860071151,0.7438733940143087
