,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.572254497701904,0.08182698630136986
C9-e003Coalescence-mGAM-p3,0.44656257386736703,0.3434743835616439
D2-e004Assembly-mGAM-p7,0.15213854235062374,0.14959438356164384
B5-e004Assembly-mBHI-p3,0.0659225213394616,0.06708342465753425
C11-e003Coalescence-mBHI-p3,0.7541574523965856,0.14544219178082193
D11-e003Coalescence-mBHI-p5,0.006521602101116219,0.9885609589041096
C9-e003Coalescence-mGAM-p7,0.5303110965200263,0.2894813698630137
C8-e003Coalescence-mGAM-p7,0.9972558108995404,0.0007589041095890411
D10-e003Coalescence-mBHI-p3,0.6156648719632305,0.3478549315068493
B2-e003Coalescence-mBHI-p3,0.3202334865397242,0.3640560273972603
A8-e003Coalescence-mBHI-p3,0.17193565331582403,0.16904150684931507
A4-e003Coalescence-mBHI-p7,0.801984241628365,0.005731369863013699
B9-e003Coalescence-mGAM-p5,0.35605778069599475,0.4066775342465754
A4-e003Coalescence-mBHI-inoculumn-redo,0.5667154300722258,0.09047027397260274
B3-e003Coalescence-mBHI-p3,0.3540219304005253,0.4051608219178082
D4-e003Coalescence-mBHI-p5,0.11725581089954037,0.17299013698630136
B5-e004Assembly-mBHI-p7,0.17403506237688773,0.17556534246575342
D4-e003Coalescence-mBHI-p3,0.14592501641497047,0.25039068493150685
C4-e003GlycerolRevival-mBHI-p2,0.8920082731451083,0.0006761643835616439
G5-e004Assembly-epsilon-p3,0.16964990151017728,0.17141520547945208
C5-e004Assembly-mBHI-p3,0.10857675640183848,0.10451369863013699
D10-e003Assembly-mGAM-p5,0.9649336835193697,0.0007878082191780822
B2-e003Assembly-mBHI-p5,0.07083965856861457,0.0663013698630137
B2-e003Coalescence-mBHI-p5,0.20306224556795796,0.2291564383561644
B8-e003Assembly-mGAM-p5,0.12007852921864741,0.12231164383561643
F4-e004Assembly-epsilon-p5,0.13648614576493764,0.13671917808219178
C4-e003Coalescence-mGAM-p7,0.9972421536441234,0.0007298630136986302
B12-e003Coalescence-mBHI-p3,0.07709061063690087,0.27222342465753424
e004-inoculumn-fecal-AK,0.15550111621799081,0.15143712328767123
C8-e003Assembly-mGAM-p3,0.10816808929743928,0.10228219178082192
C3-e003Coalescence-mGAM-p3,0.6903346027577151,0.18934
B4-e003Assembly-mBHI-p5,0.7633919894944189,0.0005212328767123288
D4-e004Assembly-mGAM-p5,0.17060170715692713,0.17872013698630135
D3-e003Coalescence-Inoculumn-mBHI,0.0838441234405778,0.8507576712328767
C8-e003Assembly-mGAM-p5,0.09969271175311883,0.10346260273972603
C3-e003Coalescence-mBHI-p7,0.37746907419566644,0.38966972602739725
D11-e003Coalescence-mGAM-p5,0.0039049244911359155,0.9930534246575342
A11-e003Coalescence-mGAM-p7,0.013935653315824033,0.919377397260274
B8-e003Coalescence-mBHI-p5,0.3485004596191727,0.40295150684931513
B10-e003Assembly-mGAM-p5,0.9464362442547603,0.0006430136986301369
C2-e003Coalescence-mGAM-p7,0.9964116874589626,0.0008093150684931506
D3-e003Coalescence-mBHI-p5,0.08484359816152331,0.3839646575342466
B11-e003Coalescence-mGAM-p3,0.3371929087327643,0.435696301369863
C4-e003Coalescence-mBHI-inoculumn-redo,1.0,0.0004334246575342465
B5-e003Assembly-mBHI-p5,0.0026070912672357185,0.6927215068493151
D2-e003Coalescence-mBHI-p5,0.0027415627051871304,0.9182886301369863
D8-e003Assembly-mGAM-p5,0.11732829940906106,0.11640342465753424
D5-e003Coalescence-mGAM-p5,0.0036881155613919885,0.991726301369863
B5-e003Coalescence-mBHI-p5,0.0696875902823375,0.5265424657534247
D5-e003Coalescence-mBHI-p7,0.09478240315167433,0.7194542465753424
C9-e003Coalescence-mBHI-p5,0.3355403808273146,0.3803868493150685
A5-e003Coalescence-mGAM-p3,0.00297596848325673,0.9873286301369862
A2-e003Coalescence-Inoculumn-mGAM,0.17485436638214052,0.17145671232876714
E5-e004Assembly-mGAM-p5,0.18112225869993434,0.17984027397260274
D8-e003Coalescence-mGAM-p5,0.006964806303348653,0.9746890410958904
A12-e003Coalescence-mGAM-p3,0.011108338804990152,0.9364043835616439
C2-e003Coalescence-mBHI-p3,0.4795370978332239,0.007547397260273973
C4-e004Assembly-mBHI-p5,0.10615929087327643,0.11800328767123287
D9-e003Coalescence-mGAM-p7,0.35110571240971766,0.40804342465753424
D4-e003Coalescence-mBHI-p7,0.2458979645436638,0.5738928767123287
D8-e003Assembly-mGAM-p3,0.06298424162836506,0.06696657534246575
E4-e004Assembly-mGAM-p7,0.16972816808929744,0.17911616438356165
E3-e004Assembly-mGAM-p3,0.3122390019697964,0.3458772602739726
D2-e004Assembly-mGAM-p3,0.14862284963887065,0.14425808219178082
B10-e003Coalescence-mGAM-p3,0.4839145108338805,0.32120698630136985
A9-e003Coalescence-mGAM-p7,0.35294681549573204,0.4026991780821918
D5-e004Assembly-mGAM-p5,0.1165984241628365,0.11804
B5-e003Coalescence-Inoculumn-mGAM,0.2581904136572554,0.5593779452054795
D10-e003Coalescence-mBHI-p5,0.3255670387393303,0.5824356164383562
D5-e003Coalescence-mBHI-p3,0.12675942219304007,0.7301020547945206
D9-e003Coalescence-mGAM-p5,0.31680393959290865,0.4702438356164384
C9-e003Coalescence-mBHI-p3,0.3660841759684833,0.38888410958904107
D10-e003Coalescence-mGAM-p5,0.9706193040052528,0.024849452054794528
C8-e003Coalescence-mBHI-p7,0.7856145764937623,0.0006367123287671232
B11-e003Assembly-mGAM-p5,0.002492974392646093,0.9724258904109591
B4-e003Coalescence-mGAM-p5,0.8521166119500985,0.08601808219178082
D4-e003Coalescence-mGAM-p5,0.4314345370978332,0.5492257534246575
B5-e003Coalescence-mGAM-p5,0.12405659881812213,0.7667468493150685
BB-Fecal,0.10273998686802364,0.10335123287671232
B5-e003Coalescence-Inoculumn-mBHI,0.0675919894944189,0.8370508219178081
C2-e003Coalescence-mGAM-p3,0.9569779382797112,0.0008678082191780823
B5-e003Coalescence-mGAM-p7,0.00710978332239002,0.9748678082191781
D8-e003Coalescence-mBHI-p5,0.0222172028890348,0.8893153424657535
E5-e004Assembly-mGAM-p7,0.180603151674327,0.1797209589041096
C10-e003Assembly-mGAM-p3,0.9006077478660539,0.0006394520547945205
B10-e003Coalescence-mBHI-p5,0.33007091267235716,0.3634321917808219
D5-e003Coalescence-Inoculumn-mGAM,0.0031720288903479975,0.9937580821917809
B5-e003Coalescence-mBHI-p3,0.08998135259356532,0.7193323287671233
G4-e004Assembly-epsilon-p5,0.16804491135915953,0.15719698630136986
C4-e003Coalescence-mGAM-p5,0.9961951411687459,0.0007809589041095891
C5-e003Coalescence-mGAM-p7,0.4090646093237032,0.5748868493150685
C5-e003Coalescence-mBHI-inoculumn-redo,0.4503352593565331,0.5260690410958905
A2-e003Coalescence-mBHI-p7,0.06434668417596848,0.06397260273972603
A10-e003Coalescence-mBHI-p5,0.6654027577150361,0.0028628767123287675
BF-Fecal,0.10460551543007222,0.12432986301369862
A4-e003Coalescence-mGAM-p5,0.2197214707813526,0.6154793150684931
D5-e003Coalescence-mBHI-p5,0.9962949441891005,0.0007201369863013699
D3-e003Assembly-mBHI-p3,0.24414865397242286,0.27590301369863013
D4-e003Coalescence-mGAM-p7,0.4904262639527249,0.49167547945205475
E4-e004Assembly-mGAM-p3,0.15988877216021014,0.16502082191780823
A8-e003Coalescence-mBHI-p7,0.17356021011162182,0.1708520547945205
e003-inoculumn-fecal-AC,0.11453696651346028,0.12372164383561644
E3-e004Assembly-mGAM-p7,0.3098428102429416,0.3468060273972603
B9-e003GlycerolRevival-mGAM-p2,0.3557649376231123,0.39932780821917807
C4-e003Coalescence-mGAM-p3,0.9875015101772816,0.006501506849315072
B2-e003Coalescence-Inoculumn-mGAM,0.2988215364412344,0.33071589041095883
D5-e003Coalescence-mGAM-p7,0.00299317137229153,0.7885289041095891
C5-e003Coalescence-mBHI-p5,0.5122114248194353,0.4334891780821918
C5-e003Coalescence-mGAM-p3,0.8594039395929087,0.12983150684931508
A3-e003Coalescence-mBHI-inoculumn-redo,0.09176887721602102,0.09307945205479452
D9-e003Assembly-mGAM-p5,0.35279592908732765,0.3952327397260274
B12-e003Coalescence-mGAM-p3,0.3385708470124753,0.42370712328767124
A11-e003Coalescence-mBHI-p7,0.009756664478003938,0.8623012328767123
A3-e003Coalescence-Inoculumn-mGAM,0.2981561391989494,0.33108835616438353
D10-e003Assembly-mGAM-p3,0.9769372291529875,0.0007171232876712329
C3-e003Coalescence-mGAM-p5,0.8607595535128038,0.08150739726027398
B4-e004Assembly-mBHI-p5,0.06068312541037426,0.06272958904109589
C10-e003GlycerolRevival-mGAM-p2,0.9930777413000657,0.00288164383561644
D3-e003Assembly-mBHI-p5,0.34840879842416284,0.3966861643835617
A10-e003Coalescence-mGAM-p3,0.9959188443860801,0.0010797260273972605
A9-e003Coalescence-mBHI-p3,0.3576952068286277,0.3991380821917808
A2-e003Coalescence-Inoculumn-mBHI,0.17510466185160867,0.1717964383561644
D3-e003Coalescence-mBHI-p7,0.05846815495732108,0.8891969863013699
C3-e003Coalescence-mBHI-p5,0.3678747209455023,0.3888015068493151
D11-e003Assembly-mGAM-p3,0.0027856861457649373,0.9392139726027399
D2-e003Assembly-mBHI-p3,0.16501812212738018,0.16389931506849317
B3-e003Assembly-mBHI-p5,0.11767327642810242,0.13585547945205478
A9-e003Coalescence-mBHI-p5,0.2884223243598162,0.31179068493150686
D5-e003Coalescence-Inoculumn-mBHI,0.0033697964543663817,0.9996946575342467
B2-e003Coalescence-mGAM-p3,0.3391028233749179,0.3899269863013698
C11-e003Coalescence-mGAM-p5,0.9542833880499015,0.03867917808219179
G4-e004Assembly-epsilon-p3,0.16813880499015102,0.15983616438356166
B3-e003Coalescence-Inoculumn-mBHI,0.27786460932370327,0.3281054794520548
A8-e003Coalescence-mBHI-p5,0.1631624425476034,0.16351246575342468
D5-e004Assembly-mGAM-p7,0.17811739986868025,0.17763273972602742
C2-e003Assembly-mBHI-p5,0.06657912015758372,0.06191780821917808
D5-e003Assembly-mBHI-p5,0.0021461588969139854,0.6186638356164383
A5-e003Coalescence-mBHI-p7,0.0034590938936309916,0.964067397260274
BG-Fecal,0.1608941562705187,0.21459561643835617
D2-e003Coalescence-mGAM-p5,0.0035386736703873936,0.9946547945205478
B9-e003Assembly-mGAM-p5,0.36011293499671704,0.3739941095890411
D3-e003Coalescence-mGAM-p3,0.4203654629021668,0.5479509589041096
D9-e003Coalescence-mGAM-p3,0.33559461588969136,0.43533328767123286
E2-e004Assembly-mGAM-p7,0.15670216677609977,0.151903698630137
D3-e003Coalescence-mGAM-p5,0.133884963887065,0.802564794520548
C10-e003Coalescence-mGAM-p3,0.9944843072882469,0.0007698630136986302
A5-e003Coalescence-mBHI-inoculumn-redo,0.09921405121470782,0.5173493150684931
B11-e003Assembly-mGAM-p3,0.0034200919238345376,0.985064794520548
D2-e003Assembly-mBHI-p5,0.08909113591595534,0.08933465753424658
B9-e003Coalescence-mGAM-p7,0.35580105055810896,0.4073980821917808
B11-e003Coalescence-mGAM-p7,0.35098122127380166,0.391642602739726
C3-e003Coalescence-Inoculumn-mGAM,0.5836667104399212,0.25190671232876716
B5-e003Coalescence-mBHI-p7,0.06190479317137229,0.8015095890410959
A3-e003Coalescence-mGAM-p7,0.35623506237688773,0.4085641095890411
D4-e003Coalescence-Inoculumn-mBHI,0.4406617202889035,0.5352104109589041
D10-e003Coalescence-mGAM-p7,0.9934321733420881,0.003199041095890412
C12-e003Coalescence-mGAM-p3,0.9648344057780696,0.026799041095890413
C11-e003Coalescence-mGAM-p3,0.9557588969139856,0.03886753424657536
D5-e004Assembly-mGAM-p3,0.18143296126066974,0.17927835616438356
A10-e003Coalescence-mBHI-p7,0.8139984241628365,0.0006617808219178083
C10-e003Coalescence-mBHI-p7,0.9661176625082075,0.0006582191780821917
B9-e003Coalescence-mBHI-p5,0.3546811556139199,0.38726534246575345
F4-e004Assembly-epsilon-p3,0.15509310571240972,0.14737561643835617
B10-e003Coalescence-mBHI-p3,0.36514143138542354,0.38402123287671225
C11-e003Coalescence-mBHI-p5,0.5146277084701248,0.46153821917808224
A2-e003Coalescence-mGAM-p7,0.17347393302692055,0.17093260273972602
F5-e004Assembly-epsilon-p3,0.08685082074852266,0.08698630136986302
E3-e004Assembly-mGAM-p5,0.31101720288903484,0.34843739726027395
E2-e004Assembly-mGAM-p5,0.15574865397242285,0.15038438356164385
C3-e003GlycerolRevival-mBHI-p2,0.3398369008535785,0.3879426027397261
D10-e003Coalescence-mGAM-p3,0.9402253447143795,0.05285191780821919
B10-e003Coalescence-mGAM-p7,0.39375114904793174,0.37350945205479447
C4-e004Assembly-mBHI-p3,0.16229205515430073,0.17046
A9-e003Coalescence-mBHI-p7,0.3588349310571241,0.383967397260274
C2-e003Coalescence-Inoculumn-mGAM,0.6981124097176624,0.062099999999999995
B3-e003Coalescence-Inoculumn-mGAM,0.35661667760998034,0.4008658904109589
D11-e003Coalescence-mGAM-p7,0.0033134602757715036,0.9947823287671232
D5-e003Coalescence-mGAM-p3,0.0035468154957321077,0.9972931506849316
D4-e004Assembly-mGAM-p3,0.15825331582403152,0.16728068493150683
E4-e004Assembly-mGAM-p5,0.17167301378857516,0.1790827397260274
E5-e004Assembly-mGAM-p3,0.18044517399868681,0.178086301369863
D2-e003Coalescence-Inoculumn-mBHI,0.09400013131976362,0.47910561643835614
B4-e003Coalescence-Inoculumn-mGAM,0.5893799080761655,0.24797150684931507
A10-e003Coalescence-mGAM-p7,0.9955427445830596,0.0007658904109589041
B2-e003Assembly-mBHI-p3,0.13787130663164804,0.13718698630136986
F4-e004Assembly-epsilon-p7,0.17159159553512804,0.16037068493150683
D9-e003Coalescence-mBHI-p5,0.2517159553512804,0.44498876712328767
C4-e003Coalescence-Inoculumn-mGAM,0.995906631648063,0.0008121917808219178
D4-e003Coalescence-mGAM-p3,0.7805322390019699,0.2053915068493151
B9-e003Coalescence-mBHI-p7,0.34414143138542347,0.3807917808219178
A2-e003Coalescence-mGAM-p5,0.17053355219960606,0.16853424657534247
D11-e003Assembly-mGAM-p5,0.003513591595535128,0.970031506849315
C3-e003Coalescence-mGAM-p7,0.8205525935653316,0.10683739726027397
B11-e003GlycerolRevival-mGAM-p2,0.0029156927117531192,0.9753921917808218
C5-e004Assembly-mBHI-p7,0.10522797110965201,0.0990723287671233
B3-e003Coalescence-mGAM-p5,0.3588732764281024,0.39430054794520547
D9-e003Coalescence-mBHI-p7,0.19792449113591595,0.46469698630136985
G5-e004Assembly-epsilon-p5,0.15014130006565987,0.14859849315068493
B10-e003Assembly-mGAM-p3,0.710552462245568,0.0006754794520547945
C5-e003Coalescence-mBHI-p7,0.5417483913328957,0.4333806849315069
D12-e003Coalescence-mBHI-p3,0.0016555482600131319,0.38467150684931506
E2-e004Assembly-mGAM-p3,0.04622455679579777,0.04657534246575343
D4-e004Assembly-mGAM-p7,0.17164714379514115,0.17984739726027396
C11-e003Coalescence-mGAM-p7,0.96123007222587,0.033913013698630146
C11-e003Assembly-mGAM-p3,0.0033401181877872623,0.97936
D10-e003Coalescence-mBHI-p7,0.4865444517399869,0.48451452054794525
C9-e003Coalescence-mBHI-p7,0.2430822061720289,0.27457
A2-e003Coalescence-mBHI-p3,0.08431424819435325,0.08471712328767124
B8-e003Coalescence-mGAM-p5,0.3546405778069599,0.40755931506849313
C11-e003Assembly-mGAM-p5,0.003362048588312541,0.9922599999999999
B10-e003GlycerolRevival-mGAM-p2,0.9770678923177938,0.0005968493150684931
B3-e003Coalescence-mBHI-p5,0.33078003939592915,0.3827582191780822
C2-e003Coalescence-mBHI-inoculumn-redo,0.5331143795141169,0.0971341095890411
A8-e003Coalescence-mGAM-p7,0.17259198949441892,0.17146506849315069
C11-e003GlycerolRevival-mGAM-p2,0.003708995403808273,0.9905710958904109
B2-e003Coalescence-Inoculumn-mBHI,0.19424333552199607,0.21117616438356163
A11-e003Coalescence-mBHI-p5,0.016025738673670388,0.8936617808219178
C10-e003Coalescence-mGAM-p5,0.9961525935653315,0.0007902739726027397
C9-e003Assembly-mGAM-p5,0.3446869336835194,0.39406794520547944
A5-e003Coalescence-Inoculumn-mGAM,0.08305016414970454,0.6077583561643837
A3-e003Coalescence-mBHI-p3,0.2723817465528562,0.31922465753424656
AG-Fecal,0.1559043992120814,0.15233123287671232
D4-e003Coalescence-Inoculumn-mGAM,0.6286764281024294,0.331978904109589
A2-e003Coalescence-mBHI-p5,0.1540759028233749,0.15139205479452056
B5-e004Assembly-mBHI-p5,0.07275114904793172,0.0771941095890411
C10-e003Coalescence-mBHI-p5,0.972468154957321,0.0011746575342465753
B9-e003Coalescence-mBHI-p3,0.3419435325016415,0.3824579452054795
C3-e003Coalescence-mBHI-inoculumn-redo,0.8248137885751805,0.0995478082191781
B5-e003Coalescence-mGAM-p3,0.10429455022980959,0.8063309589041097
BK-Fecal,0.2718286277084701,0.32049575342465747
C3-e003Assembly-mBHI-p5,0.34702954694681554,0.396542602739726
