,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.15846766611612248,0.4637292307692307
C9-e003Coalescence-mGAM-p3,0.8556386736119934,0.153022905982906
D2-e004Assembly-mGAM-p7,0.15831292084868506,0.1457508831908832
B5-e004Assembly-mBHI-p3,0.06314318383941049,0.06283133903133903
C11-e003Coalescence-mBHI-p3,0.20020594587727097,0.6052550427350427
D11-e003Coalescence-mBHI-p5,0.0024197687714394614,0.9934851282051282
C9-e003Coalescence-mGAM-p7,0.7569515944606784,0.21945823361823363
C8-e003Coalescence-mGAM-p7,0.26931609706517595,0.5656209686609687
D10-e003Coalescence-mBHI-p3,0.16583521788845124,0.71533150997151
B2-e003Coalescence-mBHI-p3,0.8591336551899378,0.07885720797720798
A8-e003Coalescence-mBHI-p3,0.17548812095032398,0.16871988603988605
A4-e003Coalescence-mBHI-p7,0.21996658620251552,0.4622606267806268
B9-e003Coalescence-mGAM-p5,0.9753417608944225,0.07825048433048432
A4-e003Coalescence-mBHI-inoculumn-redo,0.22010278236564607,0.3627819943019943
B3-e003Coalescence-mBHI-p3,0.9817079151314954,0.07112125356125355
D4-e003Coalescence-mBHI-p5,0.0325762927201118,0.31397185185185184
B5-e004Assembly-mBHI-p7,0.17726426121204422,0.17026564102564104
D4-e003Coalescence-mBHI-p3,0.038210646677677554,0.4055792592592592
C4-e003GlycerolRevival-mBHI-p2,0.24204815144200229,0.509794188034188
G5-e004Assembly-epsilon-p3,0.17040337949434636,0.1670388603988604
C5-e004Assembly-mBHI-p3,0.11349917418371236,0.10076273504273504
D10-e003Assembly-mGAM-p5,0.2613136831406429,0.5513452991452992
B2-e003Assembly-mBHI-p5,0.07565036208867996,0.06672364672364672
B2-e003Coalescence-mBHI-p5,0.5629857705501208,0.0401791452991453
B8-e003Assembly-mGAM-p5,0.12552407572100113,0.12238131054131053
F4-e004Assembly-epsilon-p5,0.12883064413670436,0.130574245014245
C4-e003Coalescence-mGAM-p7,0.26926108499555335,0.5649529344729344
B12-e003Coalescence-mBHI-p3,0.20938152712488883,0.17393777777777777
