,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.01364004161368628,0.487067923616147
C9-e003Coalescence-mGAM-p3,0.0,0.4560067681895093
D2-e004Assembly-mGAM-p7,0.8047624552074905,0.8147208121827412
B5-e004Assembly-mBHI-p3,0.3186914807536701,0.3167754411409234
C11-e003Coalescence-mBHI-p3,0.006935614379840481,0.5148658448150834
D11-e003Coalescence-mBHI-p5,0.9589642815859438,0.0
C9-e003Coalescence-mGAM-p7,0.0,0.4562484892434131
C8-e003Coalescence-mGAM-p7,0.0,0.9961324631375392
D10-e003Coalescence-mBHI-p3,0.0011559357299734134,0.0438723712835388
B2-e003Coalescence-mBHI-p3,0.5938041844873425,0.5379502054628958
A8-e003Coalescence-mBHI-p3,0.7880013871228759,0.799492385786802
A4-e003Coalescence-mBHI-p7,0.0004623742919893654,0.8503746676335509
B9-e003Coalescence-mGAM-p5,0.48965437521673794,0.470510031423737
A4-e003Coalescence-mBHI-inoculumn-redo,0.0004623742919893654,0.8220933043268068
B3-e003Coalescence-mBHI-p3,0.6285978499595423,0.5797679477882524
D4-e003Coalescence-mBHI-p5,0.10842677147150619,0.06067198452985255
B5-e004Assembly-mBHI-p7,0.7660386082533811,0.7822093304326807
D4-e003Coalescence-mBHI-p3,0.16680152583516356,0.0629683345419386
C4-e003GlycerolRevival-mBHI-p2,0.0,0.9160019337684312
G5-e004Assembly-epsilon-p3,0.7463877008438331,0.7649262750785594
C5-e004Assembly-mBHI-p3,0.49589642815859436,0.4950447183949722
D10-e003Assembly-mGAM-p5,0.0,0.975223591974861
B2-e003Assembly-mBHI-p5,0.3401918853311756,0.3526710176456369
B2-e003Coalescence-mBHI-p5,0.3863137209571148,0.3436064781242446
B8-e003Assembly-mGAM-p5,0.6006242052941857,0.6059946821368141
F4-e004Assembly-epsilon-p5,0.6734481562825106,0.6806864877930868
C4-e003Coalescence-mGAM-p7,0.0,0.9851341551849166
B12-e003Coalescence-mBHI-p3,0.355565830539822,0.08121827411167512
e004-inoculumn-fecal-AK,0.8168997803722113,0.8286197727822093
C8-e003Assembly-mGAM-p3,0.5031788232574269,0.5039883973894126
C3-e003Coalescence-mGAM-p3,0.0,0.5682861977278221
B4-e003Assembly-mBHI-p5,0.0,0.7644428329707518
D4-e004Assembly-mGAM-p5,0.7986359958386313,0.7976794778825236
D3-e003Coalescence-Inoculumn-mBHI,0.6321812507224598,0.00012086052695189751
C8-e003Assembly-mGAM-p5,0.4845682580048549,0.4908145999516558
C3-e003Coalescence-mBHI-p7,0.4844526644318576,0.5896785109983079
D11-e003Coalescence-mGAM-p5,0.9791931568604786,0.0
A11-e003Coalescence-mGAM-p7,0.931915385504566,0.0
B8-e003Coalescence-mBHI-p5,0.6317188764304704,0.5704616872129562
B10-e003Assembly-mGAM-p5,0.0,0.954072999758279
C2-e003Coalescence-mGAM-p7,0.0,0.995286439448876
D3-e003Coalescence-mBHI-p5,0.4701190613801873,0.07408750302151318
B11-e003Coalescence-mGAM-p3,0.47740145647901977,0.01643703166545806
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.9076625574087503
B5-e003Assembly-mBHI-p5,0.7176049011674951,0.0
D2-e003Coalescence-mBHI-p5,0.9256733325627096,0.0
D8-e003Assembly-mGAM-p5,0.5676800369899434,0.5756586898718878
D5-e003Coalescence-mGAM-p5,0.9889030169922552,0.00012086052695189751
B5-e003Coalescence-mBHI-p5,0.5550803375332332,0.03456611070824269
D5-e003Coalescence-mBHI-p7,0.6973760258929603,0.01982112642011119
C9-e003Coalescence-mBHI-p5,0.56825800485493,0.5291273869954073
A5-e003Coalescence-mGAM-p3,0.9845104612183563,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.7950525950757138,0.8046893884457337
E5-e004Assembly-mGAM-p5,0.7803722113050514,0.7976794778825236
D8-e003Coalescence-mGAM-p5,0.9535313836550687,0.0
A12-e003Coalescence-mGAM-p3,0.9300658883366085,0.0
C2-e003Coalescence-mBHI-p3,0.0035834007629175816,0.5290065264684554
C4-e004Assembly-mBHI-p5,0.5266443185758872,0.5313028764805414
D9-e003Coalescence-mGAM-p7,0.48491503872384695,0.3756345177664975
D4-e003Coalescence-mBHI-p7,0.2926829268292683,0.03674160019337684
D8-e003Assembly-mGAM-p3,0.3196162293376488,0.3213681411650955
E4-e004Assembly-mGAM-p7,0.79956074442261,0.7984046410442349
E3-e004Assembly-mGAM-p3,0.6524101259969945,0.6180807348320039
D2-e004Assembly-mGAM-p3,0.7885793549878627,0.8045685279187818
B10-e003Coalescence-mGAM-p3,0.0,0.470510031423737
A9-e003Coalescence-mGAM-p7,0.6365738064963588,0.5843606478124245
D5-e004Assembly-mGAM-p5,0.5345046815397064,0.5406091370558376
B5-e003Coalescence-Inoculumn-mGAM,0.4884984394867645,0.00012086052695189751
D10-e003Coalescence-mBHI-p5,0.19928331984741648,0.03746676335508823
D5-e003Coalescence-mBHI-p3,0.6746040920124841,0.014382402707275803
D9-e003Coalescence-mGAM-p5,0.42919893653912844,0.01849166062364032
C9-e003Coalescence-mBHI-p3,0.4918506531036874,0.5368624607203287
D10-e003Coalescence-mGAM-p5,0.0,0.19361856417693982
C8-e003Coalescence-mBHI-p7,0.0,0.8003384094754653
B11-e003Assembly-mGAM-p5,0.9757253496705584,0.0
B4-e003Coalescence-mGAM-p5,0.0,0.5894367899444042
D4-e003Coalescence-mGAM-p5,0.0,0.00012086052695189751
B5-e003Coalescence-mGAM-p5,0.6554155588949254,0.0022963500120860526
BB-Fecal,0.5746156513697839,0.5882281846748851
B5-e003Coalescence-Inoculumn-mBHI,0.7466188879898278,0.0006043026347594875
C2-e003Coalescence-mGAM-p3,0.0,0.9636209813874789
B5-e003Coalescence-mGAM-p7,0.9579239394289677,0.00012086052695189751
D8-e003Coalescence-mBHI-p5,0.8971217200323662,0.0
E5-e004Assembly-mGAM-p7,0.7808345855970408,0.7974377568286197
C10-e003Assembly-mGAM-p3,0.0,0.9185400048344211
B10-e003Coalescence-mBHI-p5,0.5597040804531268,0.5222383369591491
D5-e003Coalescence-Inoculumn-mGAM,0.9916772627441914,0.0
B5-e003Coalescence-mBHI-p3,0.7047740145647902,0.016678752719361856
G4-e004Assembly-epsilon-p5,0.7800254305860594,0.7919990331157843
C4-e003Coalescence-mGAM-p5,0.0,0.9970993473531544
C5-e003Coalescence-mGAM-p7,0.00034678071899202405,0.00012086052695189751
C5-e003Coalescence-mBHI-inoculumn-redo,0.00011559357299734135,0.0
A2-e003Coalescence-mBHI-p7,0.2955727661542018,0.30335992264926276
A10-e003Coalescence-mBHI-p5,0.0002311871459946827,0.6932559825960841
BF-Fecal,0.21558201364004162,0.2095721537345903
A4-e003Coalescence-mGAM-p5,0.6363426193503641,0.022721779066956733
D5-e003Coalescence-mBHI-p5,0.0,0.9937152525985014
D3-e003Assembly-mBHI-p3,0.44353253959079875,0.4103214890016921
D4-e003Coalescence-mGAM-p7,0.0,0.00012086052695189751
