,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.044643780869168335,0.9351853372389598
C9-e003Coalescence-mGAM-p3,0.818,0.154
D2-e004Assembly-mGAM-p7,0.015397644863463072,0.01478700050240833
B5-e004Assembly-mBHI-p3,0.19465401475972308,0.19058401356992352
C11-e003Coalescence-mBHI-p3,0.016250559693439203,0.9725361983041725
D11-e003Coalescence-mBHI-p5,0.010547233610486428,0.9794787361304917
C9-e003Coalescence-mGAM-p7,0.683,0.287
C8-e003Coalescence-mGAM-p7,1.175381075637902e-05,0.9999514589508267
D10-e003Coalescence-mBHI-p3,0.013963546049777424,0.9726598969440553
B2-e003Coalescence-mBHI-p3,0.9692817166841503,0.006930190849872939
A8-e003Coalescence-mBHI-p3,0.009646508938524334,0.009793879623056414
A4-e003Coalescence-mBHI-p7,0.01738914432515813,0.9682271939391902
B9-e003Coalescence-mGAM-p5,0.982,0.001759575585050536
A4-e003Coalescence-mBHI-inoculumn-redo,0.005117735366755197,0.5
B3-e003Coalescence-mBHI-p3,0.9982155566205334,0.0007829242131725333
D4-e003Coalescence-mBHI-p5,0.18188104142933947,0.76044147034487
B5-e004Assembly-mBHI-p7,0.01604098743054252,0.015946796336290054
D4-e003Coalescence-mBHI-p3,0.1277021631255628,0.8250687312730243
C4-e003GlycerolRevival-mBHI-p2,0.008978450809981706,0.9874779245062686
G5-e004Assembly-epsilon-p3,0.02531854232899413,0.025661937492042798
C5-e004Assembly-mBHI-p3,0.09977330316646175,0.10053511966765505
D10-e003Assembly-mGAM-p5,0.001353311359784872,0.9977513187017715
B2-e003Assembly-mBHI-p5,0.17411388168836073,0.1796948958587147
B2-e003Coalescence-mBHI-p5,0.9143626147881968,0.07660500308391686
B8-e003Assembly-mGAM-p5,0.06579025747949488,0.06561548087573689
F4-e004Assembly-epsilon-p5,0.04279876378689276,0.042992112803316745
C4-e003Coalescence-mGAM-p7,4.016341618214464e-05,0.9998498074526527
B12-e003Coalescence-mBHI-p3,0.7802279085255891,0.1640956059629634
e004-inoculumn-fecal-AK,0.006304157883197827,0.006020361484368311
C8-e003Assembly-mGAM-p3,0.09563509987661999,0.09840510200298858
C3-e003Coalescence-mGAM-p3,0.462,0.523
B4-e003Assembly-mBHI-p5,0.03297620453066238,0.9645571614822619
D4-e004Assembly-mGAM-p5,0.0037820893723026533,0.0033481583573927716
D3-e003Coalescence-Inoculumn-mBHI,0.265,0.5545
C8-e003Assembly-mGAM-p5,0.10346622396519978,0.10333212988202826
C3-e003Coalescence-mBHI-p7,0.9880130741862138,0.011443234683118662
D11-e003Coalescence-mGAM-p5,0.006299060056357399,0.9878228125487444
A11-e003Coalescence-mGAM-p7,0.02570369826563451,0.636
B8-e003Coalescence-mBHI-p5,0.9959973583354005,0.0016751304300456368
B10-e003Assembly-mGAM-p5,0.003432510017718834,0.9957201896280918
C2-e003Coalescence-mGAM-p7,1.9829417264283387e-05,0.9999390097304784
D3-e003Coalescence-mBHI-p5,0.636,0.13836800316003514
B11-e003Coalescence-mGAM-p3,0.926,0.040000000000000036
C4-e003Coalescence-mBHI-inoculumn-redo,0.009795723759552885,0.9874779245062686
B5-e003Assembly-mBHI-p5,0.08410886831672698,0.8740834415099971
D2-e003Coalescence-mBHI-p5,0.03718332501595026,0.9321795912099723
D8-e003Assembly-mGAM-p5,0.06991368278861111,0.0700195038281966
D5-e003Coalescence-mGAM-p5,0.01157717075153069,0.9776244678105466
B5-e003Coalescence-mBHI-p5,0.5,0.11951672877070094
D5-e003Coalescence-mBHI-p7,0.444,0.07670158769205891
C9-e003Coalescence-mBHI-p5,0.9770415288420908,0.012987635847888116
A5-e003Coalescence-mGAM-p3,0.01402662500611528,0.9727551355818048
A2-e003Coalescence-Inoculumn-mGAM,0.004476443557753732,0.00452475373660898
E5-e004Assembly-mGAM-p5,0.00176322441434848,0.001763106590279143
D8-e003Coalescence-mGAM-p5,0.00951418891216093,0.857
A12-e003Coalescence-mGAM-p3,0.0169874894128992,0.737
C2-e003Coalescence-mBHI-p3,0.09064311108548835,0.8875260962800328
C4-e004Assembly-mBHI-p5,0.09449175010145613,0.09245838207269186
D9-e003Coalescence-mGAM-p7,0.893,0.009216494380509931
