,index,fixed_diffs,comparisons,sample1,species_id
0,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0,2744330,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,143,2703147,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,2748479,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
3,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,2,1762313,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
4,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,12,2508910,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
5,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,3,2439190,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
6,B_C3_G4_AE_AE_mBHI_mBHI_2_S123,0,2718255,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
7,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,1,2743467,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
8,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,1,2746750,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
9,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,136,2218408,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
10,B_G3_G4_AE_AE_mBHI_mGAM_2_S171,0,2403686,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
11,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,11408,2428332,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
12,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,7264,2260595,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
13,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,2715783,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
14,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,1,2731681,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
15,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,148,2665592,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
16,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,0,2713764,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
17,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,98,1890463,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
18,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,1,2614423,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
19,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,179,1836054,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
20,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,0,2710824,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
21,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,6038,1421399,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
22,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,0,2738882,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
23,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,1,2740965,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
24,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,1,2734648,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
25,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,120,2030617,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
26,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,1,2739927,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
27,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,141,2283136,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
28,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,160,2696854,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
29,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,142,2476321,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
30,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,11,1569363,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
31,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,0,2734437,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
32,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,13426,2423336,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
33,D_G7_C10_AE_AE_mGAM_mGAM_6_S367,131,2658737,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
34,D_G11_G10_AE_AE_mGAM_mGAM_4_S371,2492,2539581,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
35,C11-e003Coalescence-mBHI-p3,89,1387095,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
36,D10-e003Coalescence-mBHI-p3,147,2489646,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
37,C4-e003Coalescence-mGAM-p7,16,1172424,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
38,C4-e003Coalescence-mGAM-p5,8,1840182,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
39,C4-e003Coalescence-mGAM-p3,10,2380999,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
40,C10-e003Coalescence-mGAM-p3,12309,2373072,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
41,C10-e003Coalescence-mBHI-p7,4,2742940,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
42,C11-e003Coalescence-mBHI-p5,160,2681826,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
43,C10-e003Coalescence-mGAM-p5,5232,2435859,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
44,C10-e003Coalescence-mBHI-p5,8,2750201,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
45,C4-e003Coalescence-mBHI-p5,2,2753056,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
46,C10-e003Coalescence-mGAM-p7,6,2755510,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
47,C10-e003Coalescence-mBHI-p3,6,2746307,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
48,G4-e003Coalescence-mBHI-p5_S27,0,2732037,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,101500
