,0.975,0.975
C4-e003Coalescence-Inoculumn-mGAM,1.0,0.752
D5-e003Coalescence-Inoculumn-mGAM,0.13407499999999983,1.0
C11-e003Coalescence-mBHI-p3,0.298,1.0
C11-e003Coalescence-mBHI-p5,0.22307499999999983,0.989
C11-e003Coalescence-mGAM-p3,0.444,0.989
C11-e003Coalescence-mGAM-p5,0.39507499999999984,1.0
C11-e003Coalescence-mGAM-p7,0.609,1.0
C5-e003Coalescence-Inoculumn-mGAM,0.9132249999999995,0.785
D10-e003Coalescence-mBHI-p3,0.31499999999999995,1.0
D10-e003Coalescence-mBHI-p5,0.35,1.0
D10-e003Coalescence-mBHI-p7,0.375,0.967
D10-e003Coalescence-mGAM-p3,0.8343500000000004,1.0
D10-e003Coalescence-mGAM-p5,0.399,1.0
D10-e003Coalescence-mGAM-p7,0.298,1.0
D4-e003Coalescence-Inoculumn-mGAM,1.0,0.8280000000000001
G111-e003Coalescence-mBHI-p3_S132,0.571,1.0
G111-e003Coalescence-mBHI-p5_S32,0.24,0.968
G111-e003Coalescence-mBHI-p7_S128,0.31899999999999995,1.0
G111-e003Coalescence-mGAM-p3_S180,0.447,1.0
G111-e003Coalescence-mGAM-p5_S80,0.449,1.0
G111-e003Coalescence-mGAM-p7_S176,1.0,1.0
H100-e003Coalescence-mBHI-p5_S43,0.304,1.0
H100-e003Coalescence-mBHI-p7_S139,0.348,1.0
H100-e003Coalescence-mGAM-p5_S91,0.883,1.0
H100-e003Coalescence-mGAM-p7_S187,0.667,1.0
