,0.975,0.975
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.742
D5-e003Coalescence-Inoculumn-mBHI,0.111,1.0
B5-e003Coalescence-Inoculumn-mBHI,0.2710499999999993,1.0
B5-e003Coalescence-mBHI-p3,0.512,1.0
B5-e003Coalescence-mBHI-p5,0.63,1.0
B5-e003Coalescence-mBHI-p7,0.155,1.0
B5-e003Coalescence-mGAM-p3,0.5,1.0
B5-e003Coalescence-mGAM-p5,0.08302499999999964,1.0
B5-e003Coalescence-mGAM-p7,0.171,1.0
D3-e003Coalescence-Inoculumn-mBHI,0.222,0.984
D3-e003Coalescence-mBHI-p5,0.516,1.0
D3-e003Coalescence-mBHI-p7,0.07599999999999997,1.0
D3-e003Coalescence-mGAM-p3,0.667,1.0
D3-e003Coalescence-mGAM-p5,0.08392499999999928,1.0
F5-e003Coalescence-mBHI-p3_S24,0.431,1.0
F5-e003Coalescence-mBHI-p5_S16,0.25,1.0
F5-e003Coalescence-mBHI-p7_S112,0.09999999999999998,1.0
F5-e003Coalescence-mGAM-p3_S72,0.636,1.0
F5-e003Coalescence-mGAM-p5_S64,0.09847500000000037,1.0
F5-e003Coalescence-mGAM-p7_S160,0.561,1.0
H3-e003Coalescence-mBHI-p3_S46,0.854,1.0
H3-e003Coalescence-mBHI-p5_S38,0.612,1.0
H3-e003Coalescence-mBHI-p7_S134,0.48,1.0
H3-e003Coalescence-mGAM-p3_S94,0.5,1.0
H3-e003Coalescence-mGAM-p5_S86,0.071,1.0
H3-e003Coalescence-mGAM-p7_S182,0.236,1.0
