,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,0.9896296296296296,0.02371129707112971
A3-e003Coalescence-mBHI-p3,0.9537841357537491,0.026994752623688154
B2-e003Coalescence-Inoculumn-mBHI,0.9846441979522186,0.022981197771587747
B2-e003Coalescence-mBHI-p3,0.9550836109260493,0.06087512487512487
B2-e003Coalescence-mBHI-p5,0.9260055913978493,0.056168990283058724
B2-e003Coalescence-mBHI-p7,0.9758915662650604,0.028059649122807017
E3-e003Coalescence-mBHI-p3_S10,0.9845029844807002,0.005662051828186013
E3-e003Coalescence-mBHI-p5_S2,0.9741449840482099,0.019703618421052633
E3-e003Coalescence-mGAM-p5_S50,0.04242424242424243,0.9535232558139535
E3-e003Coalescence-mGAM-p7_S146,0.0,0.9825406976744187
F2-e003Coalescence-mBHI-p3_S21,0.9791932255581216,0.005263752825923135
F2-e003Coalescence-mBHI-p5_S13,0.9552451672862453,0.04058764101700623
F2-e003Coalescence-mBHI-p7_S109,0.9626168224299065,0.027649769585253458
F2-e003Coalescence-mGAM-p5_S61,0.23529411764705882,0.7826739130434782
