,sample,boot_med,boot_low,boot_high,actual_med
0,C5-e003Coalescence-mBHI-inoculumn-redo,0.5754999999999999,0.5700000000000001,0.581,0.576
1,C5-e003Coalescence-mBHI-p3,0.22199999999999998,0.2,0.235,0.22199999999999998
2,C5-e003Coalescence-mBHI-p5,0.211,0.206,0.214,0.211
3,C5-e003Coalescence-mBHI-p7,0.12,0.117,0.124,0.12
4,C5-e003Coalescence-mGAM-p3,0.005,0.005,0.0050000000000000044,0.005
5,C5-e003Coalescence-mGAM-p7,0.0004315281241766006,0.0003908166641504035,0.00047411990965503067,0.0004437696070878145
6,D4-e003Coalescence-Inoculumn-mBHI,0.581,0.576,0.587,0.581
7,D4-e003Coalescence-mBHI-p3,0.09299999999999997,0.08799999999999998,0.09599999999999997,0.09299999999999997
8,D4-e003Coalescence-mBHI-p5,0.16200000000000003,0.158,0.16700000000000004,0.162
9,D4-e003Coalescence-mBHI-p7,0.146,0.14300000000000002,0.14900000000000002,0.146
10,D4-e003Coalescence-mGAM-p3,0.005,0.0040000000000000036,0.0050000000000000044,0.005
11,D4-e003Coalescence-mGAM-p5,0.00021276841607769327,0.0001923073749956801,0.00023586399861826322,0.00021612013396558237
12,D4-e003Coalescence-mGAM-p7,0.00022451315929196622,0.00020073962168507304,0.00025288905461104183,0.00023564161233650244
13,G5-e003Coalescence-mBHI-p3_S36,0.11099999999999999,0.107,0.11499999999999999,0.11099999999999999
14,G5-e003Coalescence-mBHI-p5_S28,0.08799999999999997,0.085,0.08999999999999997,0.08799999999999997
15,G5-e003Coalescence-mBHI-p7_S124,0.115,0.11299999999999999,0.118,0.115
16,G5-e003Coalescence-mGAM-p3_S84,0.01100000000000001,0.011,0.012,0.01100000000000001
17,G5-e003Coalescence-mGAM-p5_S76,0.0010166280291829402,0.0009603016731455889,0.0010750030599548104,0.0010274128610428842
18,G5-e003Coalescence-mGAM-p7_S172,0.00022694683029231847,0.0002058863217833781,0.00024896470254914306,0.0002348029102618323
19,H4-e003Coalescence-mBHI-p3_S47,0.412,0.4045,0.418,0.412
20,H4-e003Coalescence-mBHI-p5_S39,0.106,0.10299999999999998,0.10999999999999999,0.106
21,H4-e003Coalescence-mBHI-p7_S135,0.17300000000000004,0.16700000000000004,0.176,0.17300000000000004
22,H4-e003Coalescence-mGAM-p3_S95,0.002513601723751224,0.0023507238087998473,0.0026739970577574117,0.0025488602787369476
23,H4-e003Coalescence-mGAM-p5_S87,0.00035008100096992523,0.00031247315035999064,0.00038709064052566374,0.00038243473931523877
24,H4-e003Coalescence-mGAM-p7_S183,0.00012843813431681855,0.00011632095428120493,0.00014077020002485884,0.0001344102059713951
