,sample,boot_med,boot_low,boot_high,actual_med
0,C11-e003Coalescence-mBHI-p3,0.412,0.40900000000000003,0.417,0.412
1,C11-e003Coalescence-mBHI-p5,0.21,0.208,0.211,0.21
2,C11-e003Coalescence-mGAM-p3,0.96,0.959,0.96,0.96
3,C11-e003Coalescence-mGAM-p5,0.975,0.975,0.976,0.975
4,C11-e003Coalescence-mGAM-p7,0.933,0.933,0.934,0.933
5,C5-e003Coalescence-Inoculumn-mGAM,0.76175,0.76,0.763,0.762
6,D10-e003Coalescence-mBHI-p3,0.311,0.31,0.314,0.311
7,D10-e003Coalescence-mBHI-p5,0.2,0.192,0.2,0.2
8,D10-e003Coalescence-mBHI-p7,0.182,0.17600000000000005,0.182,0.182
9,D10-e003Coalescence-mGAM-p3,0.979,0.979,0.98,0.979
10,D10-e003Coalescence-mGAM-p5,0.975,0.974,0.975,0.975
11,D10-e003Coalescence-mGAM-p7,0.955,0.954,0.955,0.955
12,D4-e003Coalescence-Inoculumn-mGAM,0.789,0.788,0.792,0.789
13,G111-e003Coalescence-mBHI-p5_S32,0.109,0.107,0.11099999999999999,0.109
14,G111-e003Coalescence-mBHI-p7_S128,0.0021087589155807576,0.0019384690343838828,0.0022834320013318575,0.009165264445440304
15,G111-e003Coalescence-mGAM-p3_S180,0.949,0.948,0.95,0.949
16,G111-e003Coalescence-mGAM-p5_S80,0.996744795143518,0.9966795825903668,0.9968087580748453,0.9964261514315291
17,G111-e003Coalescence-mGAM-p7_S176,0.9931012501194051,0.9927243831714584,0.9934614327899933,0.9416807483578621
18,H100-e003Coalescence-mBHI-p5_S43,0.267,0.265,0.268,0.267
19,H100-e003Coalescence-mBHI-p7_S139,0.264,0.262,0.265,0.264
20,H100-e003Coalescence-mGAM-p5_S91,0.764,0.761,0.767,0.764
21,H100-e003Coalescence-mGAM-p7_S187,0.933,0.932,0.935,0.933
