,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.783,0.78,0.785,0.783
1,A9-e003Coalescence-mBHI-p3,0.358,0.355975,0.36,0.358
2,A9-e003Coalescence-mBHI-p5,0.125,0.12,0.13,0.125
3,A9-e003Coalescence-mBHI-p7,0.157,0.15500000000000003,0.159,0.157
4,A9-e003Coalescence-mGAM-p5,0.402,0.4,0.404,0.402
5,A9-e003Coalescence-mGAM-p7,0.19399999999999995,0.192,0.195,0.19399999999999995
6,B2-e003Coalescence-Inoculumn-mGAM,0.787,0.784,0.789,0.787
7,B8-e003Coalescence-mBHI-p5,0.17,0.167,0.172,0.17
8,B8-e003Coalescence-mBHI-p7,0.026666299950961446,0.02572007295552017,0.02774862151704934,0.02792028417081261
9,B8-e003Coalescence-mGAM-p5,0.556,0.553,0.558,0.556
10,B8-e003Coalescence-mGAM-p7,0.286,0.284,0.287,0.286
11,E9-e003Coalescence-mBHI-p5_S6,0.129,0.125,0.13,0.129
12,E9-e003Coalescence-mBHI-p7_S102,0.139,0.135,0.14,0.139
13,E9-e003Coalescence-mGAM-p3_S154,0.332,0.33,0.333,0.332
14,E9-e003Coalescence-mGAM-p5_S54,0.485,0.482,0.487,0.485
15,F8-e003Coalescence-mBHI-p3_S117,0.25,0.25,0.256,0.25
16,F8-e003Coalescence-mBHI-p5_S17,0.22599999999999998,0.222,0.229,0.22599999999999998
17,F8-e003Coalescence-mBHI-p7_S113,0.115,0.111,0.12,0.115
18,F8-e003Coalescence-mGAM-p3_S165,0.6,0.583,0.6,0.6
19,F8-e003Coalescence-mGAM-p5_S65,0.5429999999999999,0.54,0.545,0.5429999999999999
20,F8-e003Coalescence-mGAM-p7_S161,0.09,0.088,0.091,0.09
