,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.15,0.14800000000000002,0.153,0.15
1,A9-e003Coalescence-mBHI-p3,0.583,0.581,0.585,0.583
2,A9-e003Coalescence-mBHI-p5,0.824,0.818,0.8260000000000001,0.824
3,A9-e003Coalescence-mBHI-p7,0.807,0.805,0.809,0.807
4,A9-e003Coalescence-mGAM-p5,0.545,0.543,0.547,0.545
5,A9-e003Coalescence-mGAM-p7,0.777,0.775,0.779,0.777
6,B2-e003Coalescence-Inoculumn-mGAM,0.148,0.14600000000000002,0.15,0.148
7,B8-e003Coalescence-mBHI-p5,0.778,0.775,0.78,0.778
8,B8-e003Coalescence-mBHI-p7,0.833,0.833,0.84,0.833
9,B8-e003Coalescence-mGAM-p5,0.399,0.397,0.4,0.399
10,B8-e003Coalescence-mGAM-p7,0.674,0.672,0.6759999999999999,0.674
11,E9-e003Coalescence-mBHI-p5_S6,0.8260000000000001,0.824,0.83,0.8260000000000001
12,E9-e003Coalescence-mBHI-p7_S102,0.808,0.806,0.811,0.808
13,E9-e003Coalescence-mGAM-p3_S154,0.607,0.605,0.609,0.607
14,E9-e003Coalescence-mGAM-p5_S54,0.44599999999999995,0.443,0.44799999999999995,0.44599999999999995
15,F8-e003Coalescence-mBHI-p3_S117,0.667,0.66,0.667,0.667
16,F8-e003Coalescence-mBHI-p5_S17,0.714,0.712,0.719,0.714
17,F8-e003Coalescence-mBHI-p7_S113,0.833,0.826,0.833,0.833
18,F8-e003Coalescence-mGAM-p3_S165,0.05789032425836963,0.05591212704620315,0.05997837974163267,0.12872825646453112
19,F8-e003Coalescence-mGAM-p5_S65,0.382,0.38,0.385,0.382
20,F8-e003Coalescence-mGAM-p7_S161,0.88,0.878,0.882,0.88
