,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mBHI-p3,0.348,0.346,0.349,0.348
1,A11-e003Coalescence-mBHI-p5,0.2,0.2,0.2,0.2
2,A11-e003Coalescence-mBHI-p7,0.273,0.273,0.273,0.273
3,A11-e003Coalescence-mGAM-p3,0.857,0.856,0.859,0.857
4,A11-e003Coalescence-mGAM-p7,0.9917820242108701,0.9916287192083613,0.9919471681380531,0.9914590145618383
5,A5-e003Coalescence-Inoculumn-mGAM,0.438,0.436,0.439,0.438
6,D2-e003Coalescence-Inoculumn-mGAM,0.43,0.428,0.431,0.43
7,D8-e003Coalescence-mBHI-p5,0.37,0.368,0.372,0.37
8,D8-e003Coalescence-mGAM-p5,0.932,0.931,0.933,0.932
9,E111-e003Coalescence-mBHI-p3_S108,0.3,0.296,0.3,0.3
10,E111-e003Coalescence-mBHI-p5_S8,0.22199999999999998,0.217,0.222,0.22199999999999998
11,E111-e003Coalescence-mBHI-p7_S104,0.352,0.35,0.354,0.352
12,E111-e003Coalescence-mGAM-p5_S56,0.956,0.956,0.957,0.956
13,H8-e003Coalescence-mBHI-p5_S41,0.216,0.214,0.217,0.216
14,H8-e003Coalescence-mBHI-p7_S137,0.212,0.211,0.21399999999999997,0.212
15,H8-e003Coalescence-mGAM-p5_S89,0.861,0.86,0.862,0.861
16,H8-e003Coalescence-mGAM-p7_S185,0.928,0.927,0.929,0.928
