,sample,boot_med,boot_low,boot_high,actual_med
0,B4-e003Coalescence-Inoculumn-mBHI,0.507,0.504,0.509,0.507
1,B4-e003Coalescence-mBHI-p3,0.01279961674524131,0.012323381566318545,0.01336082171703581,0.013078302510016347
2,B4-e003Coalescence-mGAM-p5,0.155,0.153,0.157,0.155
3,C3-e003Coalescence-mBHI-inoculumn-redo,0.505,0.504,0.508,0.505
4,C3-e003Coalescence-mBHI-p5,0.85,0.846,0.852,0.85
5,C3-e003Coalescence-mBHI-p7,0.632,0.63,0.635,0.632
6,C3-e003Coalescence-mGAM-p3,0.09,0.089,0.091,0.09
7,C3-e003Coalescence-mGAM-p5,0.288,0.28600000000000003,0.291,0.288
8,C3-e003Coalescence-mGAM-p7,0.267,0.266,0.268,0.267
9,F4-e003Coalescence-mBHI-p3_S23,0.008694715419144206,0.008253144187540345,0.009158103119202341,0.009089138130847019
10,F4-e003Coalescence-mBHI-p5_S15,0.258,0.2554875,0.262,0.258
11,F4-e003Coalescence-mBHI-p7_S111,0.32599999999999996,0.321,0.3280125,0.32599999999999996
12,F4-e003Coalescence-mGAM-p3_S71,0.112,0.11,0.113,0.112
13,F4-e003Coalescence-mGAM-p5_S63,0.41,0.406,0.415,0.41
14,F4-e003Coalescence-mGAM-p7_S159,0.094,0.092,0.095,0.094
15,G3-e003Coalescence-mBHI-p3_S34,0.083,0.081,0.085,0.083
16,G3-e003Coalescence-mBHI-p5_S26,0.587,0.5840000000000001,0.59,0.587
17,G3-e003Coalescence-mBHI-p7_S122,0.702,0.7,0.705,0.702
18,G3-e003Coalescence-mGAM-p3_S82,0.138,0.1365,0.139,0.138
19,G3-e003Coalescence-mGAM-p5_S74,0.311,0.30900000000000005,0.314,0.311
