,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p3,0.744,0.739,0.75,0.744
1,B10-e003Coalescence-mBHI-p5,0.5,0.5,0.52,0.5
2,B10-e003Coalescence-mGAM-p3,0.414,0.40998749999999995,0.41800000000000004,0.414
3,B10-e003Coalescence-mGAM-p7,0.998591095987885,0.998367201594343,0.9987803398847601,0.9978106544678551
4,B4-e003Coalescence-Inoculumn-mGAM,0.361,0.355,0.366,0.361
5,C3-e003Coalescence-Inoculumn-mGAM,0.346,0.3409875,0.351,0.3455
6,C9-e003Coalescence-mBHI-p3,0.885,0.88,0.889,0.885
7,C9-e003Coalescence-mBHI-p5,0.778,0.769,0.786,0.778
8,C9-e003Coalescence-mBHI-p7,0.9788603644484138,0.9773367564859686,0.9803843395001433,0.9712169121145828
9,C9-e003Coalescence-mGAM-p3,0.44299999999999995,0.439,0.446,0.44299999999999995
10,C9-e003Coalescence-mGAM-p5,0.7010000000000001,0.699,0.704,0.7010000000000001
11,C9-e003Coalescence-mGAM-p7,0.895,0.894,0.897,0.895
12,F100-e003Coalescence-mBHI-p7_S115,0.40900000000000003,0.404,0.415,0.40900000000000003
13,F100-e003Coalescence-mGAM-p3_S167,0.136,0.132,0.139,0.136
14,F100-e003Coalescence-mGAM-p5_S67,0.344,0.333,0.353,0.344
15,F100-e003Coalescence-mGAM-p7_S163,0.158,0.15200000000000002,0.161,0.158
16,G9-e003Coalescence-mBHI-p3_S130,0.778,0.77,0.783,0.778
17,G9-e003Coalescence-mBHI-p5_S30,0.833,0.831,0.839,0.833
18,G9-e003Coalescence-mGAM-p3_S178,0.395,0.3914875,0.397,0.395
19,G9-e003Coalescence-mGAM-p5_S78,0.46199999999999997,0.456,0.46699999999999997,0.46199999999999997
20,G9-e003Coalescence-mGAM-p7_S174,0.814,0.811,0.816,0.814
