,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-BD,0,1815068,e004-inoculumn-fecal-BD,100142
1,BB-Fecal,9577,2317168,e004-inoculumn-fecal-BD,100142
2,BF-Fecal,9647,2367225,e004-inoculumn-fecal-BD,100142
3,AM-Fecal,10352,2314031,e004-inoculumn-fecal-BD,100142
4,e003-inoculumn-fecal-inoculumn,6861,1819645,e004-inoculumn-fecal-BD,100142
5,e003-inoculumn-fecal-AC,5969,1413850,e004-inoculumn-fecal-BD,100142
6,BG-Fecal,5843,1755205,e004-inoculumn-fecal-BD,100142
7,D5-e004Assembly-mGAM-p3,8131,1671974,e004-inoculumn-fecal-BD,100142
8,e004-inoculumn-fecal-AR,11300,2301960,e004-inoculumn-fecal-BD,100142
9,BK-Fecal,6716,2391021,e004-inoculumn-fecal-BD,100142
10,e003-inoculumn-fecal-AE,10203,2358101,e004-inoculumn-fecal-BD,100142
11,BC-Fecal,9740,2362732,e004-inoculumn-fecal-BD,100142
12,e004-inoculumn-fecal-BE,10031,2375513,e004-inoculumn-fecal-BD,100142
13,BA-Fecal,6205,1521339,e004-inoculumn-fecal-BD,100142
14,e003-inoculumn-fecal-AF,5401,1320844,e004-inoculumn-fecal-BD,100142
0,e004-inoculumn-fecal-BD,10006,1815068,BB-Fecal,100142
1,BB-Fecal,0,2317168,BB-Fecal,100142
2,BF-Fecal,14460,2367225,BB-Fecal,100142
3,AM-Fecal,15048,2314031,BB-Fecal,100142
4,e003-inoculumn-fecal-inoculumn,10181,1819645,BB-Fecal,100142
5,e003-inoculumn-fecal-AC,8454,1413850,BB-Fecal,100142
6,BG-Fecal,8803,1755205,BB-Fecal,100142
7,D5-e004Assembly-mGAM-p3,11596,1671974,BB-Fecal,100142
8,e004-inoculumn-fecal-AR,15736,2301960,BB-Fecal,100142
9,BK-Fecal,10268,2391021,BB-Fecal,100142
10,e003-inoculumn-fecal-AE,14406,2358101,BB-Fecal,100142
11,BC-Fecal,13895,2362732,BB-Fecal,100142
12,e004-inoculumn-fecal-BE,14635,2375513,BB-Fecal,100142
13,BA-Fecal,8973,1521339,BB-Fecal,100142
14,e003-inoculumn-fecal-AF,7626,1320844,BB-Fecal,100142
0,e004-inoculumn-fecal-BD,9851,1815068,BF-Fecal,100142
1,BB-Fecal,14305,2317168,BF-Fecal,100142
2,BF-Fecal,0,2367225,BF-Fecal,100142
3,AM-Fecal,14955,2314031,BF-Fecal,100142
4,e003-inoculumn-fecal-inoculumn,9883,1819645,BF-Fecal,100142
5,e003-inoculumn-fecal-AC,8155,1413850,BF-Fecal,100142
6,BG-Fecal,8316,1755205,BF-Fecal,100142
7,D5-e004Assembly-mGAM-p3,11808,1671974,BF-Fecal,100142
8,e004-inoculumn-fecal-AR,15816,2301960,BF-Fecal,100142
9,BK-Fecal,10111,2391021,BF-Fecal,100142
10,e003-inoculumn-fecal-AE,14213,2358101,BF-Fecal,100142
11,BC-Fecal,13908,2362732,BF-Fecal,100142
12,e004-inoculumn-fecal-BE,15348,2375513,BF-Fecal,100142
13,BA-Fecal,7875,1521339,BF-Fecal,100142
14,e003-inoculumn-fecal-AF,7263,1320844,BF-Fecal,100142
0,e004-inoculumn-fecal-BD,10811,1815068,AM-Fecal,100142
1,BB-Fecal,15160,2317168,AM-Fecal,100142
2,BF-Fecal,15221,2367225,AM-Fecal,100142
3,AM-Fecal,0,2314031,AM-Fecal,100142
4,e003-inoculumn-fecal-inoculumn,10827,1819645,AM-Fecal,100142
5,e003-inoculumn-fecal-AC,9162,1413850,AM-Fecal,100142
6,BG-Fecal,9403,1755205,AM-Fecal,100142
7,D5-e004Assembly-mGAM-p3,12366,1671974,AM-Fecal,100142
8,e004-inoculumn-fecal-AR,14988,2301960,AM-Fecal,100142
9,BK-Fecal,11397,2391021,AM-Fecal,100142
10,e003-inoculumn-fecal-AE,15438,2358101,AM-Fecal,100142
11,BC-Fecal,15311,2362732,AM-Fecal,100142
12,e004-inoculumn-fecal-BE,15347,2375513,AM-Fecal,100142
13,BA-Fecal,9376,1521339,AM-Fecal,100142
14,e003-inoculumn-fecal-AF,8003,1320844,AM-Fecal,100142
0,e004-inoculumn-fecal-BD,6900,1815068,e003-inoculumn-fecal-inoculumn,100142
1,BB-Fecal,9882,2317168,e003-inoculumn-fecal-inoculumn,100142
2,BF-Fecal,9691,2367225,e003-inoculumn-fecal-inoculumn,100142
3,AM-Fecal,10415,2314031,e003-inoculumn-fecal-inoculumn,100142
4,e003-inoculumn-fecal-inoculumn,0,1819645,e003-inoculumn-fecal-inoculumn,100142
5,e003-inoculumn-fecal-AC,6000,1413850,e003-inoculumn-fecal-inoculumn,100142
6,BG-Fecal,6111,1755205,e003-inoculumn-fecal-inoculumn,100142
7,D5-e004Assembly-mGAM-p3,7671,1671974,e003-inoculumn-fecal-inoculumn,100142
8,e004-inoculumn-fecal-AR,11077,2301960,e003-inoculumn-fecal-inoculumn,100142
9,BK-Fecal,6841,2391021,e003-inoculumn-fecal-inoculumn,100142
10,e003-inoculumn-fecal-AE,9990,2358101,e003-inoculumn-fecal-inoculumn,100142
11,BC-Fecal,9594,2362732,e003-inoculumn-fecal-inoculumn,100142
12,e004-inoculumn-fecal-BE,10552,2375513,e003-inoculumn-fecal-inoculumn,100142
13,BA-Fecal,6096,1521339,e003-inoculumn-fecal-inoculumn,100142
14,e003-inoculumn-fecal-AF,5137,1320844,e003-inoculumn-fecal-inoculumn,100142
0,e004-inoculumn-fecal-BD,6115,1815068,e003-inoculumn-fecal-AC,100142
1,BB-Fecal,8293,2317168,e003-inoculumn-fecal-AC,100142
2,BF-Fecal,8109,2367225,e003-inoculumn-fecal-AC,100142
3,AM-Fecal,8918,2314031,e003-inoculumn-fecal-AC,100142
4,e003-inoculumn-fecal-inoculumn,6091,1819645,e003-inoculumn-fecal-AC,100142
5,e003-inoculumn-fecal-AC,0,1413850,e003-inoculumn-fecal-AC,100142
6,BG-Fecal,5285,1755205,e003-inoculumn-fecal-AC,100142
7,D5-e004Assembly-mGAM-p3,6981,1671974,e003-inoculumn-fecal-AC,100142
8,e004-inoculumn-fecal-AR,9313,2301960,e003-inoculumn-fecal-AC,100142
9,BK-Fecal,5965,2391021,e003-inoculumn-fecal-AC,100142
10,e003-inoculumn-fecal-AE,8531,2358101,e003-inoculumn-fecal-AC,100142
11,BC-Fecal,8479,2362732,e003-inoculumn-fecal-AC,100142
12,e004-inoculumn-fecal-BE,8733,2375513,e003-inoculumn-fecal-AC,100142
13,BA-Fecal,5260,1521339,e003-inoculumn-fecal-AC,100142
14,e003-inoculumn-fecal-AF,4565,1320844,e003-inoculumn-fecal-AC,100142
0,e004-inoculumn-fecal-BD,5282,1815068,BG-Fecal,100142
1,BB-Fecal,7791,2317168,BG-Fecal,100142
2,BF-Fecal,7394,2367225,BG-Fecal,100142
3,AM-Fecal,8168,2314031,BG-Fecal,100142
4,e003-inoculumn-fecal-inoculumn,5705,1819645,BG-Fecal,100142
5,e003-inoculumn-fecal-AC,4801,1413850,BG-Fecal,100142
6,BG-Fecal,0,1755205,BG-Fecal,100142
7,D5-e004Assembly-mGAM-p3,6701,1671974,BG-Fecal,100142
8,e004-inoculumn-fecal-AR,9202,2301960,BG-Fecal,100142
9,BK-Fecal,4910,2391021,BG-Fecal,100142
10,e003-inoculumn-fecal-AE,8021,2358101,BG-Fecal,100142
11,BC-Fecal,7873,2362732,BG-Fecal,100142
12,e004-inoculumn-fecal-BE,8293,2375513,BG-Fecal,100142
13,BA-Fecal,4798,1521339,BG-Fecal,100142
14,e003-inoculumn-fecal-AF,4223,1320844,BG-Fecal,100142
0,e004-inoculumn-fecal-BD,8387,1815068,D5-e004Assembly-mGAM-p3,100142
