,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,C5-e003Coalescence-Inoculumn-mGAM,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,2,C11-AE-AF-mGAM-mBHI,-0.3079790141436064,-0.3382233878125261,-0.2795623919971492,-0.29375123476756626,-0.3254870109261268,-0.26473418072530347,0.4524836949249357,0.349354704517476,0.5786044722353298
1,C5-e003Coalescence-Inoculumn-mGAM,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0,4,C11-AE-AF-mGAM-mBHI,-0.4195011536529838,-0.547628285687058,-0.34922472072873945,-0.4098643075487862,-0.5415707206128353,-0.3378274219835898,0.6157132922682854,0.5866796857292886,0.6373855539764989
2,C5-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mBHI-p5,0,5,C11-AE-AF-mGAM-mBHI,-0.12830874716165414,-0.1526877270757229,-0.11011999309495414,-0.12387481136937861,-0.14864686997175872,-0.10550973888118481,0.16209675121885825,0.10994928363198483,0.2692574822650944
3,C5-e003Coalescence-Inoculumn-mGAM,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0,6,C11-AE-AF-mGAM-mBHI,-0.2153399926708604,-0.2457940782491756,-0.19340204088850463,-0.21222178092910082,-0.2426587182075577,-0.18983494975292725,0.2079873743245041,0.16227502259050589,0.29982699990334905
4,C5-e003Coalescence-Inoculumn-mGAM,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0,7,C11-AE-AF-mGAM-mBHI,-0.3132493266474532,-0.31729557798197167,-0.2997873780036151,-0.30946898320733446,-0.31326471223924607,-0.29594940053394747,0.3518361670104488,0.3352455347024506,0.36422031655799936
5,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,2,4,C11-AE-AF-mGAM-mBHI,-0.5373023687155052,-0.7858602922386305,-0.39524569052026515,-0.5341940176865558,-0.7848674801002853,-0.3898459448319136,0.7776224796779128,0.6591517386439032,0.856732604824789
6,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,C11-e003Coalescence-mBHI-p5,2,5,C11-AE-AF-mGAM-mBHI,-0.008194031672624336,-0.05065417659737052,0.022912082519048582,-0.010515054468200075,-0.053333977099159234,0.020865494010044314,-0.028795132700205617,-0.15061634533433543,0.1340552142517625
7,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,2,6,C11-AE-AF-mGAM-mBHI,-0.16972006321870853,-0.2167163779340439,-0.13498897416038746,-0.17222585247981786,-0.21992148262398573,-0.13610991010691192,0.08622976774380509,0.0034720932967092287,0.23951149425979473
8,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,2,7,C11-AE-AF-mGAM-mBHI,-0.3147372254635111,-0.3240702237043999,-0.2976302649029433,-0.31511882509318584,-0.3246741759538823,-0.2977190884679252,0.3110489918711651,0.26366069545756127,0.34269304192991557
9,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,C11-e003Coalescence-mBHI-p5,4,5,C11-AE-AF-mGAM-mBHI,1.0502090189470665,0.7405347618862331,1.5226073566174358,1.0426796927882476,0.7200101002966307,1.5158927160457796,-1.6550120504501042,-1.9006844906037685,-1.0983095097269828
10,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,4,6,C11-AE-AF-mGAM-mBHI,0.20032059129297064,0.026515453718980016,0.44387427332048557,0.19370919844451884,0.019537570509270363,0.4399135996511231,-0.6115340392986133,-0.7336698743088399,-0.3721150942819058
11,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,4,7,C11-AE-AF-mGAM-mBHI,-0.1733573439342691,-0.26750267913382886,0.0,-0.17566209074101083,-0.27167388683067795,0.0,0.0,0.0,0.0
12,C11-e003Coalescence-mBHI-p5,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,5,6,C11-AE-AF-mGAM-mBHI,-0.6487428134646809,-0.8371539181418153,-0.4785815411591757,-0.6536586608424055,-0.8419571330773731,-0.47563029945155966,0.43843636839903644,-0.12273685048570213,1.119786973413573
13,C11-e003Coalescence-mBHI-p5,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,5,7,C11-AE-AF-mGAM-mBHI,-0.772665907339869,-0.8163788239345797,-0.702368659542804,-0.7696859055574276,-0.8158557510272669,-0.6980288389337995,0.8275060252250521,0.5491547548634914,0.9503422453018843
14,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,6,7,C11-AE-AF-mGAM-mBHI,-0.8923480456118262,-1.0269384436246338,-0.6928661860757058,-0.8797603335791202,-1.018087249011954,-0.6788521957748567,1.2230680785972265,0.7442301885638116,1.4673397486176798
15,D4-e003Coalescence-Inoculumn-mGAM,H10-e003Coalescence-mBHI-p1_S831,0,1,H10-AE-AF-mGAM-mBHI,-0.8374598221786744,-1.0662624511559433,-0.6557649378577967,-0.8456602627228142,-1.0725402033919542,-0.6552763872109177,0.6093568244738434,-0.016940178707607174,1.9758550158460761
16,D4-e003Coalescence-Inoculumn-mGAM,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0,2,H10-AE-AF-mGAM-mBHI,-0.9489565903342397,-0.9840128605156621,-0.9049040084371884,-0.951173434403316,-0.9871698004706666,-0.9078793042829492,0.9270935119256978,0.6447607973874876,1.0520051506411596
