,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mGAM-p1_S754,0,1,C8-AA-AE-mGAM-mGAM,0.43067319878481847,0.18651304346228353,0.5886950590781576,0.04059254742085017,-0.328194679954825,0.32955484734827944,-0.43477138006540716,-0.5967157605726989,-0.18857716072064762
1,C2-e003Coalescence-Inoculumn-mGAM,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0,2,C8-AA-AE-mGAM-mGAM,0.21566448093831525,0.09325652173114177,0.29483646973056127,0.056758120801691625,0.0,0.17633488860974755,-0.21738569003270358,-0.29835788028634946,-0.09428858036032381
2,C2-e003Coalescence-Inoculumn-mGAM,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,0,3,C8-AA-AE-mGAM-mGAM,0.139568902408225,0.04211255132874631,0.1961513582126639,0.037838747201127745,0.0,0.11755659240649836,-0.1407680363070689,-0.19848506363430715,-0.04213008153753411
3,C2-e003Coalescence-Inoculumn-mGAM,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,0,4,C8-AA-AE-mGAM-mGAM,0.10783224046915763,0.046628260865570884,0.14741823486528063,0.028379060400845812,0.0,0.08816744430487378,-0.10869284501635179,-0.14917894014317473,-0.047144290180161905
4,C2-e003Coalescence-Inoculumn-mGAM,Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,0,5,C8-AA-AE-mGAM-mGAM,0.08626579237532611,0.037302608692456704,0.11793458789222451,0.02270324832067665,0.0,0.07053395544389902,-0.08695427601308145,-0.11934315211453979,-0.03771543214412953
5,C2-e003Coalescence-Inoculumn-mGAM,C_G5_C8_AA_AE_mGAM_mGAM_6_S269,0,6,C8-AA-AE-mGAM-mGAM,0.07188816031277175,0.03108550724371392,0.09827882324352043,0.018919373600563873,0.0,0.05877829620324918,-0.07246189667756786,-0.09945262676211648,-0.0314295267867746
6,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mGAM-p7,0,7,C8-AA-AE-mGAM-mGAM,0.05620088672337006,0.00016002149375032474,0.08330656284741267,0.010330122950654528,-0.02456755147941844,0.04924692674719833,-0.05680665894510373,-0.08428060913004316,1.3614044756562142e-05
7,C8-e003Coalescence-mGAM-p1_S754,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,1,2,C8-AA-AE-mGAM-mGAM,0.0,0.0,0.004291115066641815,0.0,0.0,0.3576978764611871,0.0,0.0,0.0
8,C8-e003Coalescence-mGAM-p1_S754,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,1,3,C8-AA-AE-mGAM-mGAM,0.0,-0.064853456881528,0.002142911006025372,0.0,0.0,0.17884893823059356,0.0,0.0,0.06555341455993391
9,C8-e003Coalescence-mGAM-p1_S754,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,1,4,C8-AA-AE-mGAM-mGAM,0.0,0.0,0.001430371688880605,0.0,0.0,0.11923262548706237,0.0,0.0,0.0
10,C8-e003Coalescence-mGAM-p1_S754,Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,1,5,C8-AA-AE-mGAM-mGAM,0.0,0.0,0.0010727787666604538,0.0,0.0,0.08942446911529678,0.0,0.0,0.0
11,C8-e003Coalescence-mGAM-p1_S754,C_G5_C8_AA_AE_mGAM_mGAM_6_S269,1,6,C8-AA-AE-mGAM-mGAM,0.0,0.0,0.0008582230133283631,0.0,0.0,0.07153957529223742,0.0,0.0,0.0
