,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e004Assembly-mBHI-p3,0.010369226049095525,0.011574072026963051
B2-e003Coalescence-mBHI-p3,0.9921219122146886,0.010103222523156815
A8-e003Coalescence-mBHI-p3,0.8736709427268009,0.1340326973391641
A4-e003Coalescence-mBHI-p7,0.9947343047515723,0.004380885805198933
C2-e003Coalescence-mBHI-p5,0.9925892027846278,0.0084557388028063
B3-e004Assembly-mBHI-p7,0.10686280747155286,0.05353064205499804
B5-e004Assembly-mBHI-p7,0.012821476447383823,0.014001851469976446
C4-e003GlycerolRevival-mBHI-p2,0.019322447773529677,0.025303349400997394
G5-e004Assembly-epsilon-p3,0.003583581627437678,0.003925042875041766
C5-e004Assembly-mBHI-p3,0.013939818163660878,0.01494833972098493
C3-e004Assembly-mBHI-p5,0.0897431913657953,0.044552302057813895
B2-e003Coalescence-mBHI-p5,0.8382035138069626,0.16197676383816095
C8-e003Assembly-mGAM-p3,0.9892713629148959,0.008129474239324669
D3-e003Coalescence-Inoculumn-mBHI,0.13995844245863678,0.8461969170064395
B8-e003Coalescence-mBHI-p5,0.8866813372690103,0.10924533900874245
C2-e003Coalescence-mGAM-p7,0.9999830806697058,-0.0
D3-e003Coalescence-mBHI-p5,0.10246353316271513,0.8999744497251962
D2-e003Coalescence-mBHI-p5,0.9729161203989259,0.029815816278893785
A2-e003Coalescence-Inoculumn-mGAM,0.9965957685381507,0.002028515112503725
E5-e004Assembly-mGAM-p5,0.004479477034297097,0.004906303593802208
C2-e003Coalescence-mBHI-p3,0.9992366263934606,0.00045249177599589635
D8-e003Assembly-mGAM-p3,0.9601932836101832,0.04428086145174544
A9-e003Coalescence-mGAM-p7,0.9750813977244706,0.030452760332218803
C8-e003Coalescence-mBHI-p7,0.9581302210262502,0.03990059547796967
G3-e004Assembly-epsilon-p7,0.05740229328461907,0.02062173824707635
D4-e003Coalescence-mGAM-p5,0.060733981958124184,0.9352671743205911
