,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e004Assembly-mBHI-p3,0.21861471861471862,0.23015715715715715
B2-e003Coalescence-mBHI-p3,0.9242424242424242,0.0
A8-e003Coalescence-mBHI-p3,0.4686147186147186,0.0
A4-e003Coalescence-mBHI-p7,0.9437229437229437,0.0
C2-e003Coalescence-mBHI-p5,0.9285714285714286,0.0
B3-e004Assembly-mBHI-p7,0.35998160173160176,0.128008008008008
B5-e004Assembly-mBHI-p7,0.21861471861471862,0.22922922922922923
C4-e003GlycerolRevival-mBHI-p2,0.2012987012987013,0.24424424424424424
G5-e004Assembly-epsilon-p3,0.2196969696969697,0.23326526526526525
C5-e004Assembly-mBHI-p3,0.21522077922077923,0.22822822822822822
C3-e004Assembly-mBHI-p5,0.2614502164502165,0.1328968968968969
B2-e003Coalescence-mBHI-p5,0.3787878787878788,0.0
C8-e003Assembly-mGAM-p3,0.8982683982683982,0.0
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.3973973973973974
B8-e003Coalescence-mBHI-p5,0.45372077922077925,0.00092992992992993
C2-e003Coalescence-mGAM-p7,0.9999621212121212,0.0
D3-e003Coalescence-mBHI-p5,0.0020833333333333333,0.500009009009009
D2-e003Coalescence-mBHI-p5,0.8066017316017315,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.9567099567099567,0.0
E5-e004Assembly-mGAM-p5,0.2196969696969697,0.23227127127127126
C2-e003Coalescence-mBHI-p3,0.987676406926407,0.0
D8-e003Assembly-mGAM-p3,0.7272727272727273,0.0
A9-e003Coalescence-mGAM-p7,0.8192640692640693,0.0
C8-e003Coalescence-mBHI-p7,0.7153679653679653,0.0
G3-e004Assembly-epsilon-p7,0.4306742424242424,0.1478298298298298
D4-e003Coalescence-mGAM-p5,0.0,0.6356356356356356
C3-e004Assembly-mBHI-p7,0.4154859307359307,0.1503033033033033
C2-e003Coalescence-mGAM-p3,0.8722943722943723,0.0
F5-e004Assembly-epsilon-p5,0.21969588744588744,0.23322322322322322
E5-e004Assembly-mGAM-p7,0.21861471861471862,0.23223223223223224
B3-e004Assembly-mBHI-p5,0.0836948051948052,0.051606606606606605
A2-e003Coalescence-mBHI-p7,0.5865800865800865,0.0
A10-e003Coalescence-mBHI-p5,0.7813852813852814,0.0004294294294294294
B8-e003Assembly-mGAM-p3,0.38311688311688313,0.0
A4-e003Coalescence-mGAM-p5,0.0,0.960960960960961
D5-e003Coalescence-mBHI-p5,0.9891774891774892,0.0
D4-e003Coalescence-mGAM-p7,0.0,0.44344344344344344
A8-e003Coalescence-mBHI-p7,0.9945054112554113,0.0001031031031031031
B2-e003Coalescence-Inoculumn-mGAM,0.8214285714285714,0.0
C5-e003Coalescence-mBHI-p5,0.0,0.8648648648648649
C5-e003Coalescence-mGAM-p3,0.0,0.9807697697697697
A3-e003Coalescence-Inoculumn-mGAM,0.36688311688311687,0.0
A2-e003Coalescence-Inoculumn-mBHI,0.9997770562770563,0.0
A9-e003Coalescence-mBHI-p5,0.4588744588744589,0.0
D5-e003Coalescence-Inoculumn-mBHI,0.0,1.0
B2-e003Coalescence-mGAM-p3,0.9361471861471862,0.00017617617617617616
A8-e003Coalescence-mBHI-p5,0.925556277056277,0.0
D5-e004Assembly-mGAM-p7,0.21861471861471862,0.23223223223223224
A5-e003Coalescence-mBHI-p7,0.9179924242424241,0.00742942942942943
D2-e003Coalescence-mGAM-p5,0.8333333333333334,0.0
D3-e003Coalescence-mGAM-p5,0.007030303030303031,0.4588728728728729
A5-e003Coalescence-mBHI-inoculumn-redo,0.5964978354978355,0.0698928928928929
A3-e003Coalescence-mGAM-p7,0.7326839826839827,0.0
A4-e003Coalescence-mBHI-p5,0.9415584415584416,0.0
C2-e004Assembly-mBHI-p7,0.21146428571428572,0.23894094094094093
A10-e003Coalescence-mBHI-p7,0.9880952380952381,0.0
F5-e004Assembly-epsilon-p3,0.2197186147186147,0.2332032032032032
A9-e003Coalescence-mBHI-p7,0.9945887445887446,0.0
D5-e003Coalescence-mGAM-p3,0.0,0.8788788788788788
E5-e004Assembly-mGAM-p3,0.20887445887445888,0.21921921921921922
D2-e003Coalescence-Inoculumn-mBHI,0.6808290043290044,0.06086686686686686
B2-e003Assembly-mBHI-p3,0.8041125541125541,0.0
A2-e003Coalescence-mGAM-p5,0.48593073593073594,0.0
C5-e004Assembly-mBHI-p7,0.1525974025974026,0.13213213213213212
C5-e003Coalescence-mBHI-p7,0.0,0.5845845845845846
A2-e003Coalescence-mBHI-p3,0.7127575757575757,0.0
B8-e003Coalescence-mGAM-p5,0.44264069264069267,0.0
C3-e004Assembly-mBHI-p3,0.07827164502164502,0.0657957957957958
C2-e003Coalescence-mBHI-inoculumn-redo,0.8116883116883117,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.6471861471861472,0.0
A3-e003Coalescence-mBHI-p3,0.8365800865800865,0.0
AG-Fecal,0.1808008658008658,0.17246246246246247
A2-e003Coalescence-mBHI-p5,0.8839285714285714,0.0
B5-e004Assembly-mBHI-p5,0.21753246753246752,0.23323323323323322
A4-e003Coalescence-mBHI-p3,0.8701298701298701,0.0
A2-e003Coalescence-mBHI-inoculumn-redo,0.9986222943722943,0.0
C2-e003Coalescence-mGAM-p5,0.9826839826839827,0.0
B8-e003GlycerolRevival-mGAM-p2,0.4588744588744589,0.0
C8-e003Coalescence-mBHI-p5,0.9923160173160173,0.0
B8-e003Coalescence-mGAM-p7,0.9577922077922078,0.0
D2-e003Coalescence-Inoculumn-mGAM,0.7045454545454546,0.00036436436436436436
B3-e004Assembly-mBHI-p3,0.1048030303030303,0.07976776776776777
B2-e004Assembly-mBHI-p3,0.2146569264069264,0.24319519519519517
A11-e003Coalescence-mBHI-p3,0.5497835497835498,0.0
B2-e004Assembly-mBHI-p5,0.19087012987012988,0.21376576576576578
A4-e003Coalescence-Inoculumn-mGAM,0.9664502164502164,0.0
A9-e003Coalescence-mGAM-p5,0.4264069264069264,0.0
F3-e004Assembly-epsilon-p7,0.4253246753246753,0.14050750750750748
E2-e003Coalescence-mGAM-p7_S145,0.4015151515151515,0.0
G5-e003Coalescence-mBHI-p7_S124,0.005232683982683982,0.8985285285285285
H4-e003Coalescence-mGAM-p7_S183,0.0,0.9989239239239239
F5-e003Coalescence-mGAM-p5_S64,0.0,0.6266266266266266
