,sample,boot_med,boot_low,boot_high,actual_med
0,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,0.33299999999999996,0.318,0.333,0.33299999999999996
1,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,0.0006413944761485481,0.0006168725019216844,0.0006699504847619326,0.0006413944761485481
2,A_H2_D3_ACPP_AF_mBHI_mGAM_2_S86,0.005425040992077671,0.004994328342536001,0.00590169895883509,0.005435585677847911
3,B5-e003Coalescence-Inoculumn-mBHI,0.63,0.627,0.634,0.63
4,B5-e003Coalescence-mBHI-p1_S741,0.257,0.25,0.262,0.257
5,B5-e003Coalescence-mBHI-p3,0.31,0.308,0.31301249999999997,0.31
6,B5-e003Coalescence-mBHI-p5,0.625,0.622,0.632,0.625
7,B5-e003Coalescence-mBHI-p7,0.667,0.658975,0.667,0.667
8,B5-e003Coalescence-mGAM-p1_S745,0.19999999999999996,0.19699999999999995,0.202,0.19999999999999996
9,B5-e003Coalescence-mGAM-p3,0.019,0.018000000000000016,0.019,0.019
10,B5-e003Coalescence-mGAM-p5,0.0007929601258250131,0.0007611661350945262,0.0008237276692025327,0.000791725563705496
11,B5-e003Coalescence-mGAM-p7,0.0007193739131918194,0.0006801114057592949,0.0007660423802133508,0.000720920457225139
12,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,0.201,0.199,0.203,0.201
13,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,0.05300000000000005,0.053,0.054,0.05300000000000005
14,Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,0.0002795203510841165,0.00026535236196107293,0.0002943375761261421,0.0002795203510841165
15,Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0.272,0.27,0.274,0.272
16,D3-e003Coalescence-Inoculumn-mBHI,0.626,0.623,0.629,0.626
17,D3-e003Coalescence-mBHI-p1_S727,0.24,0.237,0.243,0.24
18,D3-e003Coalescence-mBHI-p5,0.684,0.68,0.688,0.684
19,D3-e003Coalescence-mBHI-p7,0.902,0.9,0.905,0.902
20,D3-e003Coalescence-mGAM-p1_S731,0.237,0.234,0.24,0.237
21,D3-e003Coalescence-mGAM-p3,0.001483990422997624,0.001426339232596075,0.0015406807056031666,0.0014847188877627929
22,D3-e003Coalescence-mGAM-p5,0.003,0.003,0.003,0.003
23,F5-e003Coalescence-mBHI-p1_S805,0.25,0.25,0.25,0.25
24,F5-e003Coalescence-mBHI-p3_S24,0.283,0.28,0.286,0.283
25,F5-e003Coalescence-mBHI-p5_S16,0.636,0.63,0.639,0.636
26,F5-e003Coalescence-mBHI-p7_S112,0.615,0.611,0.625,0.615
27,F5-e003Coalescence-mGAM-p1_S809,0.208,0.206,0.21,0.208
28,F5-e003Coalescence-mGAM-p3_S72,0.0024137022319549776,0.002323632352884678,0.0025070470516627605,0.002415980593056766
29,F5-e003Coalescence-mGAM-p5_S64,0.004,0.004,0.0040000000000000036,0.004
30,F5-e003Coalescence-mGAM-p7_S160,0.007,0.007,0.007000000000000006,0.007
31,H3-e003Coalescence-mBHI-p1_S791,0.222,0.21899999999999997,0.226,0.222
32,H3-e003Coalescence-mBHI-p3_S46,0.31699999999999995,0.314,0.319,0.317
33,H3-e003Coalescence-mBHI-p5_S38,0.581,0.577,0.585,0.5800000000000001
34,H3-e003Coalescence-mBHI-p7_S134,0.485,0.478,0.5,0.485
35,H3-e003Coalescence-mGAM-p1_S795,0.05159277466262971,0.049107549242696544,0.05405602452529684,0.051630845970561244
36,H3-e003Coalescence-mGAM-p3_S94,0.001910068900598646,0.0018393347997384592,0.0019798327626052697,0.0019105079365142829
37,H3-e003Coalescence-mGAM-p5_S86,0.001163945591024867,0.0011207404129446369,0.0012122152609216547,0.0011642422271140082
38,H3-e003Coalescence-mGAM-p7_S182,0.006,0.006,0.006,0.006
