,sample,boot_med,boot_low,boot_high,actual_med
0,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0.6,0.594,0.6060249999999999,0.6
1,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,1.0,1.0,1.0,1.0
2,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0.515,0.508,0.521,0.515
3,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,1.0,1.0,1.0,1.0
4,B4-e003Coalescence-Inoculumn-mBHI,0.415,0.40900000000000003,0.42,0.41400000000000003
5,B4-e003Coalescence-mBHI-p1_S733,1.0,1.0,1.0,1.0
6,B4-e003Coalescence-mBHI-p3,0.863,0.855,0.872,0.863
7,B4-e003Coalescence-mGAM-p1_S737,1.0,1.0,1.0,1.0
8,B4-e003Coalescence-mGAM-p5,0.773,0.768,0.778,0.774
9,C3-e003Coalescence-mBHI-inoculumn-redo,0.42900000000000005,0.42500000000000004,0.43400000000000005,0.42900000000000005
10,C3-e003Coalescence-mBHI-p1_S726,1.0,1.0,1.0,1.0
11,C3-e003Coalescence-mBHI-p5,0.11299999999999999,0.10899999999999999,0.116,0.11299999999999999
12,C3-e003Coalescence-mBHI-p7,0.30900000000000005,0.30500000000000005,0.313,0.30900000000000005
13,C3-e003Coalescence-mGAM-p1_S730,1.0,1.0,1.0,1.0
14,C3-e003Coalescence-mGAM-p3,0.885,0.882,0.887,0.885
15,C3-e003Coalescence-mGAM-p5,0.645,0.64,0.651,0.645
16,C3-e003Coalescence-mGAM-p7,0.6890000000000001,0.6864875000000001,0.6915,0.6890000000000001
17,Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,0.598,0.5920000000000001,0.602,0.598
18,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,0.906,0.904,0.908,0.906
19,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0.869,0.866,0.8714999999999999,0.869
20,F4-e003Coalescence-mBHI-p1_S797,1.0,1.0,1.0,1.0
21,F4-e003Coalescence-mBHI-p3_S23,0.794,0.783,0.806,0.794
22,F4-e003Coalescence-mBHI-p5_S15,0.655,0.647,0.6599999999999999,0.655
23,F4-e003Coalescence-mBHI-p7_S111,0.575,0.5674999999999999,0.581,0.575
24,F4-e003Coalescence-mGAM-p1_S801,1.0,1.0,1.0,1.0
25,F4-e003Coalescence-mGAM-p3_S71,0.848,0.845,0.851,0.848
26,F4-e003Coalescence-mGAM-p5_S63,0.474,0.467,0.481,0.474
27,F4-e003Coalescence-mGAM-p7_S159,0.862,0.859,0.865,0.862
28,G3-e003Coalescence-mBHI-p1_S790,1.0,1.0,1.0,1.0
29,G3-e003Coalescence-mBHI-p3_S34,0.6285000000000001,0.615,0.645,0.6285000000000001
30,G3-e003Coalescence-mBHI-p5_S26,0.33099999999999996,0.326,0.335025,0.33099999999999996
31,G3-e003Coalescence-mBHI-p7_S122,0.227,0.22199999999999998,0.23099999999999998,0.227
32,G3-e003Coalescence-mGAM-p1_S794,1.0,1.0,1.0,1.0
33,G3-e003Coalescence-mGAM-p3_S82,0.8134999999999999,0.8095000000000001,0.817,0.814
34,G3-e003Coalescence-mGAM-p5_S74,0.61,0.605,0.614,0.61
