,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mBHI-p1_S772,0.333,0.333,0.333,0.333
1,A11-e003Coalescence-mBHI-p3,0.35,0.349,0.352,0.35
2,A11-e003Coalescence-mBHI-p5,0.2,0.2,0.208,0.2
3,A11-e003Coalescence-mBHI-p7,0.286,0.286,0.286,0.286
4,A11-e003Coalescence-mGAM-p1_S776,0.21,0.208,0.211,0.21
5,A11-e003Coalescence-mGAM-p3,0.859,0.857,0.86,0.859
6,A11-e003Coalescence-mGAM-p7,0.967,0.966,0.968,0.967
7,A5-e003Coalescence-Inoculumn-mGAM,0.439,0.438,0.441,0.439
8,A8-e003Coalescence-mBHI-p1_S748,0.0014506165656374696,0.0013359032222844563,0.001570139523315986,0.0014516344824510546
9,A8-e003Coalescence-mBHI-p3,0.0001941680816551079,0.00016571311461117987,0.0002200945998434757,0.0001931782782657243
10,A8-e003Coalescence-mBHI-p5,0.005944927107629241,0.00566026290888646,0.006239681538955235,0.005950334355462309
11,A8-e003Coalescence-mBHI-p7,0.00046011613302972466,0.0004144724103504672,0.0005099292229648988,0.0004594840650355458
12,A8-e003Coalescence-mGAM-p1_S752,0.00036150021382351136,0.0003409937853094159,0.0003843420126079312,0.00036159826432833117
13,A8-e003Coalescence-mGAM-p7,0.000637059743862771,0.0005930092170888656,0.0006843433522351732,0.0006376836948915326
14,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0.0004463976937650118,0.00040670583414912514,0.00048791222608818334,0.00044614068822558745
15,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0.341,0.339,0.343,0.341
16,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0.312,0.31000000000000005,0.313,0.312
17,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0.9996680110548077,0.9996502801730653,0.9996840558596329,0.9996681160051895
18,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,0.00022674618306680661,0.00021318242960147586,0.00023951495332174823,0.00022723896626344463
19,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.746,0.744,0.749,0.746
20,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.724,0.72,0.727,0.724
21,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,0.9997530382041344,0.9997419999480778,0.9997645280976035,0.9997531020448432
22,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0.235,0.234,0.237,0.235
23,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0.0008380143783729879,0.0007705372547915656,0.0009024240331357739,0.0008370408050663846
24,B_A8_E11_AF_AA_mGAM_mBHI_2_S104,0.3,0.3,0.3,0.3
25,B_A9_A8_AA_AA_mGAM_mBHI_4_S105,0.0013736818056160937,0.001274031743646453,0.0014835946084072631,0.0013756542745940142
26,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,0.9941411557818434,0.9938163185756562,0.9944651980752255,0.994146022812924
