,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.783,0.78,0.786,0.783
1,A9-e003Coalescence-mBHI-p1_S756,0.548,0.544,0.552,0.548
2,A9-e003Coalescence-mBHI-p3,0.359,0.356,0.361,0.359
3,A9-e003Coalescence-mBHI-p5,0.125,0.12,0.13,0.125
4,A9-e003Coalescence-mBHI-p7,0.158,0.156,0.15900000000000003,0.158
5,A9-e003Coalescence-mGAM-p1_S760,0.819,0.817,0.821,0.819
6,A9-e003Coalescence-mGAM-p5,0.403,0.401,0.405,0.403
7,A9-e003Coalescence-mGAM-p7,0.194,0.192,0.19599999999999995,0.194
8,B2-e003Coalescence-Inoculumn-mGAM,0.787,0.785,0.7895000000000001,0.787
9,B8-e003Coalescence-mBHI-p1_S749,0.526,0.524,0.532025,0.526
10,B8-e003Coalescence-mBHI-p5,0.17,0.167,0.172,0.17
11,B8-e003Coalescence-mBHI-p7,0.0,0.0,0.0,0.0
12,B8-e003Coalescence-mGAM-p1_S753,0.845,0.8434999999999999,0.847,0.845
13,B8-e003Coalescence-mGAM-p5,0.556,0.554,0.558,0.556
14,B8-e003Coalescence-mGAM-p7,0.286,0.28400000000000003,0.288,0.286
15,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,0.121,0.12,0.123,0.121
16,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,0.444,0.44399999999999995,0.455,0.444
17,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,0.385,0.383,0.388,0.385
18,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,0.379,0.377,0.381,0.379
19,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,0.29100000000000004,0.289,0.293,0.29100000000000004
20,Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,0.462,0.46,0.465,0.462
21,Coalescence-E2-B8-AA-ACPP-mGAM-mGAM-3_S669,0.667,0.667,0.7,0.667
22,E9-e003Coalescence-mBHI-p1_S820,0.559,0.5569999999999999,0.562,0.559
23,E9-e003Coalescence-mBHI-p5_S6,0.129,0.125,0.132,0.129
24,E9-e003Coalescence-mBHI-p7_S102,0.139,0.136,0.143,0.139
25,E9-e003Coalescence-mGAM-p1_S824,0.845,0.843,0.846,0.845
26,E9-e003Coalescence-mGAM-p3_S154,0.333,0.33099999999999996,0.335,0.333
27,E9-e003Coalescence-mGAM-p5_S54,0.486,0.484,0.48801249999999996,0.486
28,F8-e003Coalescence-mBHI-p1_S813,0.571,0.571,0.579,0.571
29,F8-e003Coalescence-mBHI-p3_S117,0.2545,0.25,0.257,0.254
30,F8-e003Coalescence-mBHI-p5_S17,0.226,0.222,0.229,0.226
31,F8-e003Coalescence-mBHI-p7_S113,0.115,0.111,0.1205,0.115
32,F8-e003Coalescence-mGAM-p1_S817,0.845,0.843,0.846,0.845
33,F8-e003Coalescence-mGAM-p3_S165,0.6,0.571,0.6,0.6
34,F8-e003Coalescence-mGAM-p5_S65,0.544,0.5409999999999999,0.547,0.544
35,F8-e003Coalescence-mGAM-p7_S161,0.091,0.089,0.09299999999999997,0.091
