,sample,boot_med,boot_low,boot_high,actual_med
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.3,0.298,0.301,0.3
1,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0.929,0.928,0.93,0.929
2,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0.351,0.35,0.354,0.351
3,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,0.308,0.3,0.308,0.308
4,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,0.36,0.357,0.362,0.36
5,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0.392,0.39,0.393,0.392
6,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,0.969,0.968,0.97,0.969
7,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,0.93,0.929,0.931,0.93
8,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,0.96,0.957,0.967,0.96
9,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,0.939,0.938,0.94,0.939
10,C11-e003Coalescence-mBHI-p1_S774,0.182,0.176,0.182,0.182
11,C11-e003Coalescence-mBHI-p3,0.41200000000000003,0.412,0.417,0.41200000000000003
12,C11-e003Coalescence-mBHI-p5,0.21,0.209,0.211,0.21
13,C11-e003Coalescence-mGAM-p1_S778,0.556,0.556,0.562,0.556
14,C11-e003Coalescence-mGAM-p3,0.96,0.959,0.96,0.96
15,C11-e003Coalescence-mGAM-p5,0.974,0.974,0.975,0.974
16,C11-e003Coalescence-mGAM-p7,0.934,0.933,0.934,0.934
17,C5-e003Coalescence-Inoculumn-mGAM,0.762,0.761,0.763,0.762
18,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0.1,0.099,0.101,0.1
19,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0.169,0.167,0.17,0.169
20,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,0.918,0.917,0.919,0.918
21,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0.974,0.974,0.975,0.974
22,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0.003577351643009311,0.003454684362561625,0.0037076659237610353,0.003576110183339618
23,Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687,0.6,0.6,0.6,0.6
24,D10-e003Coalescence-mBHI-p3,0.312,0.31,0.314,0.312
25,D10-e003Coalescence-mBHI-p5,0.22199999999999998,0.214,0.222,0.22199999999999998
26,D10-e003Coalescence-mBHI-p7,0.182,0.182,0.185,0.182
27,D10-e003Coalescence-mGAM-p1_S771,0.517,0.514,0.519,0.517
28,D10-e003Coalescence-mGAM-p3,0.979,0.979,0.98,0.979
29,D10-e003Coalescence-mGAM-p5,0.975,0.974,0.975,0.975
30,D10-e003Coalescence-mGAM-p7,0.955,0.954,0.956,0.955
31,D4-e003Coalescence-Inoculumn-mGAM,0.789,0.787,0.792,0.789
32,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,0.337,0.333,0.338,0.337
33,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,0.022,0.022,0.023,0.022
34,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0.312,0.31,0.314,0.312
35,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,0.318,0.316,0.32,0.318
36,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,0.279,0.277,0.281,0.279
37,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,0.975,0.975,0.976,0.975
38,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,0.976,0.975,0.976,0.976
39,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,0.929,0.929,0.93,0.929
40,D_H7_D10_AE_AF_mGAM_mGAM_6_S379,0.955,0.953,0.955,0.955
41,G11-e003Coalescence-mBHI-p1_S838,0.192,0.19,0.194,0.192
42,G11-e003Coalescence-mGAM-p1_S842,0.549,0.547,0.552,0.55
43,G111-e003Coalescence-mBHI-p5_S32,0.109,0.108,0.111,0.109
44,G111-e003Coalescence-mBHI-p7_S128,0.0017815657230558445,0.0016129456278661679,0.0019594481805529636,0.0017749045485841
45,G111-e003Coalescence-mGAM-p3_S180,0.949,0.948,0.949,0.949
46,G111-e003Coalescence-mGAM-p5_S80,0.985,0.985,0.985,0.985
47,G111-e003Coalescence-mGAM-p7_S176,0.9862928482308094,0.9854912845604716,0.9870538448805447,0.9862821948488242
48,H10-e003Coalescence-mBHI-p1_S831,0.209,0.208,0.211,0.209
49,H10-e003Coalescence-mGAM-p1_S835,0.53,0.528,0.532,0.53
50,H100-e003Coalescence-mBHI-p5_S43,0.268,0.267,0.27,0.268
51,H100-e003Coalescence-mBHI-p7_S139,0.265,0.263,0.267,0.265
52,H100-e003Coalescence-mGAM-p5_S91,0.765,0.761,0.767,0.765
53,H100-e003Coalescence-mGAM-p7_S187,0.925,0.923,0.927,0.925
