,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,1.0,1.0,1.0,1.0
1,A3-e003Coalescence-mBHI-p1_S724,0.625,0.625,0.636,0.625
2,A3-e003Coalescence-mBHI-p3,1.0,1.0,1.0,1.0
3,A3-e003Coalescence-mGAM-p1_S728,0.5,0.5,0.5,0.5
4,A3-e003Coalescence-mGAM-p7,1.0,1.0,1.0,1.0
5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,1.0,1.0,1.0,1.0
6,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.848,0.846,0.852,0.848
7,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,0.812,0.8,0.826,0.812
8,B2-e003Coalescence-Inoculumn-mBHI,0.812,0.808,0.816,0.812
9,B2-e003Coalescence-mBHI-p1_S717,0.583,0.571,0.6,0.583
10,B2-e003Coalescence-mBHI-p3,1.0,1.0,1.0,1.0
11,B2-e003Coalescence-mGAM-p3,1.0,1.0,1.0,1.0
12,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0.778,0.769,0.786,0.778
13,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0.733,0.731,0.737,0.733
14,Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,1.0,1.0,1.0,1.0
15,Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,0.884,0.882,0.885,0.884
16,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,0.963,0.962,0.963,0.963
17,Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,0.951,0.95,0.952,0.951
18,E3-e003Coalescence-mBHI-p1_S788,0.571,0.571,0.6,0.571
19,E3-e003Coalescence-mBHI-p3_S10,1.0,1.0,1.0,1.0
20,E3-e003Coalescence-mGAM-p1_S792,0.509,0.5,0.512,0.509
21,E3-e003Coalescence-mGAM-p3_S58,1.0,1.0,1.0,1.0
22,E3-e003Coalescence-mGAM-p5_S50,0.945,0.943,0.946,0.945
23,E3-e003Coalescence-mGAM-p7_S146,1.0,1.0,1.0,1.0
24,F2-e003Coalescence-mBHI-p1_S781,0.556,0.545,0.571,0.556
25,F2-e003Coalescence-mBHI-p3_S21,1.0,1.0,1.0,1.0
26,F2-e003Coalescence-mBHI-p5_S13,0.7,0.667,1.0,0.7
27,F2-e003Coalescence-mGAM-p1_S785,0.5,0.5,0.5050125,0.5
28,F2-e003Coalescence-mGAM-p3_S69,1.0,1.0,1.0,1.0
29,F2-e003Coalescence-mGAM-p5_S61,0.882,0.88,0.885,0.882
30,F2-e003Coalescence-mGAM-p7_S157,1.0,0.94895,1.0,1.0
