,sample,boot_med,boot_low,boot_high,actual_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.755,0.75,0.761,0.755
1,A4-e003Coalescence-mBHI-p1_S732,0.933,0.92,0.938,0.933
2,A4-e003Coalescence-mBHI-p5,0.9410000000000001,0.926,0.96,0.9410000000000001
3,A4-e003Coalescence-mBHI-p7,0.9788992645934773,0.9742195680075658,0.9826697578296695,0.9788087056128293
4,A4-e003Coalescence-mGAM-p1_S736,0.992,0.991,0.993,0.992
5,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.871,0.857,0.88,0.871
6,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0.8140000000000001,0.808,0.822,0.8140000000000001
7,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.7484999999999999,0.7254875000000001,0.773,0.7484999999999999
8,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0.9993849950006481,0.9992250680220693,0.9995332257879733,0.9993855892757401
9,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,0.997576723132332,0.9970613272002161,0.998021268068124,0.9975449735449735
10,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.99,0.989,0.99,0.99
11,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0.9995543301702811,0.9994782672381892,0.9996258734274274,0.999554876329807
12,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0.786,0.778,0.8,0.786
13,B_E3_E4_AE_AA_mBHI_mGAM_2_S147,0.996563981042654,0.9959655501238074,0.9970647523018289,0.9965635048231511
14,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0.996,0.996,0.996,0.996
15,C2-e003Coalescence-mBHI-inoculumn-redo,0.7565,0.75,0.766,0.7565
16,C2-e003Coalescence-mBHI-p3,0.867,0.857,0.875,0.867
17,C2-e003Coalescence-mGAM-p1_S722,0.987,0.986,0.988,0.987
18,C2-e003Coalescence-mGAM-p3,0.9976498237367802,0.9968672878718665,0.9983485663326259,0.9976498237367802
19,C2-e003Coalescence-mGAM-p5,0.998609324083612,0.9983388303079911,0.9988578545509881,0.9986004963864379
20,C2-e003Coalescence-mGAM-p7,0.999808405523395,0.9997554791570096,0.999857853500067,0.9998086366385659
21,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0.792,0.781,0.8,0.792
22,C_A3_A4_AE_AA_mBHI_mBHI_6_S195,0.974068835454974,0.9658581179912238,0.9809235433303757,0.974025974025974
23,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0.889,0.857,0.9,0.889
24,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0.9995869759757693,0.9994881028059073,0.9996738625244618,0.9995885267543333
25,C_E3_A4_AE_AA_mBHI_mGAM_6_S243,0.978,0.975,0.981,0.978
26,C_G1_C2_AA_AE_mBHI_mGAM_6_S265,0.9856780768987756,0.9830828757933194,0.9879489678512424,0.9857558139534883
27,C_G9_G2_AA_AE_mBHI_mGAM_4_S273,0.9983231524733501,0.9974271012006861,0.9991681792584112,0.998318722228894
28,Coalescence-C6-A4-AA-AE-mBHI-mGAM-5_S649,0.9991351641056562,0.9989756643701383,0.99928509467397,0.9991332934847579
29,Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663,0.9978691414311869,0.9974192783823694,0.9982259614442264,0.997852779289905
30,D_A3_A4_AE_AA_mBHI_mBHI_6_S291,0.9868373925501432,0.9845148638223837,0.9890016364571182,0.9868562231759657
31,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,0.9997841181570237,0.9997286097180859,0.9998367827367588,0.9997839491961847
32,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,0.999501715624395,0.9993796171788375,0.9996089451726489,0.9994998851087412
33,E4-e003Coalescence-mBHI-p5_S3,0.944,0.933,0.952,0.944
34,E4-e003Coalescence-mBHI-p7_S99,0.9957132389063081,0.9947592902929417,0.9966048494207028,0.9956770502225047
35,E4-e003Coalescence-mGAM-p1_S800,0.9923384046654629,0.9910561115551783,0.9935765242783975,0.9923496735210993
36,E4-e003Coalescence-mGAM-p3_S59,0.9968750036169609,0.9962585914319392,0.9974706649282921,0.9968852459016393
37,E4-e003Coalescence-mGAM-p5_S51,0.9988095238095238,0.9984060137799624,0.9991728402699372,0.998805256869773
38,E4-e003Coalescence-mGAM-p7_S147,0.9995553627261027,0.9994479162080633,0.9996415250395655,0.999554367201426
39,G2-e003Coalescence-mBHI-p1_S782,0.9603559870550162,0.952010618468361,0.9671730797180437,0.9600862998921251
40,G2-e003Coalescence-mBHI-p5_S25,0.9,0.857,0.9532245211193904,0.9
41,G2-e003Coalescence-mGAM-p1_S786,0.987,0.9855,0.989,0.987
42,G2-e003Coalescence-mGAM-p3_S81,0.9986354540458018,0.9983786736046817,0.9988551839995881,0.99863712608331
43,G2-e003Coalescence-mGAM-p5_S73,0.9990683369252874,0.9988318410085423,0.999254700829028,0.9990622316626746
