,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9052547770700637
D5-e003Coalescence-Inoculumn-mGAM,0.8347263838511276,0.0
A11-e003Coalescence-mBHI-p3,0.0,0.00011942675159235669
A11-e003Coalescence-mBHI-p5,0.0034694843084686956,0.3156847133757962
A11-e003Coalescence-mBHI-p7,0.04131840403721811,0.3425955414012739
A11-e003Coalescence-mGAM-p3,0.0045734111338905535,0.0
A11-e003Coalescence-mGAM-p7,0.6849077432581612,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.0,0.0
D2-e003Coalescence-Inoculumn-mGAM,0.0,0.0
D8-e003Coalescence-mBHI-p5,0.002050149818640593,0.023805732484076435
D8-e003Coalescence-mGAM-p5,0.21873521526573095,0.0
E111-e003Coalescence-mBHI-p3_S108,0.019082163696577826,0.1547372611464968
E111-e003Coalescence-mBHI-p5_S8,0.006938968616937391,0.22977707006369427
E111-e003Coalescence-mBHI-p7_S104,0.00031540766440624505,0.0066480891719745226
E111-e003Coalescence-mGAM-p5_S56,0.42106923198233714,0.00023885350318471338
H8-e003Coalescence-mBHI-p5_S41,0.00015770383220312253,0.053105095541401276
H8-e003Coalescence-mBHI-p7_S137,0.00015770383220312253,0.05784235668789809
H8-e003Coalescence-mGAM-p5_S89,0.044630184513483676,0.0003980891719745223
H8-e003Coalescence-mGAM-p7_S185,0.00804289544235925,0.00011942675159235669
