,0.975,0.975
B3-e003Coalescence-Inoculumn-mGAM,1.0,0.0
C4-e003Coalescence-Inoculumn-mGAM,0.44579999999999925,1.0
B10-e003Coalescence-mBHI-p3,0.45789999999999964,1.0
B10-e003Coalescence-mBHI-p5,0.7410749999999998,0.8088000000000002
B10-e003Coalescence-mGAM-p3,0.7,0.5951500000000001
B10-e003Coalescence-mGAM-p7,0.07699999999999996,1.0
B4-e003Coalescence-Inoculumn-mGAM,0.795,0.569
C3-e003Coalescence-Inoculumn-mGAM,0.8240000000000001,0.5653499999999999
C9-e003Coalescence-mBHI-p3,0.444,1.0
C9-e003Coalescence-mBHI-p5,0.533,1.0
C9-e003Coalescence-mBHI-p7,0.43799999999999994,1.0
C9-e003Coalescence-mGAM-p3,0.64,0.5820000000000001
C9-e003Coalescence-mGAM-p5,0.381,0.81915
C9-e003Coalescence-mGAM-p7,0.15,0.948
F100-e003Coalescence-mBHI-p7_S115,0.722,0.654
F100-e003Coalescence-mGAM-p3_S167,0.9911999999999825,0.308
F100-e003Coalescence-mGAM-p5_S67,1.0,0.6780999999999968
F100-e003Coalescence-mGAM-p7_S163,1.0,0.34580000000000016
G9-e003Coalescence-mBHI-p3_S130,0.4675,1.0
G9-e003Coalescence-mBHI-p5_S30,0.319,1.0
G9-e003Coalescence-mGAM-p3_S178,0.6639999999999999,0.512
G9-e003Coalescence-mGAM-p5_S78,0.667,0.673
G9-e003Coalescence-mGAM-p7_S174,0.245,0.902
