,0.975,0.975
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.795
C4-e003Coalescence-mBHI-inoculumn-redo,0.798,1.0
B4-e003Coalescence-Inoculumn-mBHI,0.907,0.901
B4-e003Coalescence-mBHI-p3,0.836,0.92
B4-e003Coalescence-mBHI-p5,1.0,1.0
B4-e003Coalescence-mGAM-p5,0.761,0.75
C3-e003Coalescence-mBHI-inoculumn-redo,0.914,0.914
C3-e003Coalescence-mBHI-p5,0.897,0.754
C3-e003Coalescence-mBHI-p7,0.892,0.768
C3-e003Coalescence-mGAM-p3,0.8236999999999999,0.8049999999999999
C3-e003Coalescence-mGAM-p5,0.6759999999999999,0.703
C3-e003Coalescence-mGAM-p7,0.29200000000000004,0.95
F4-e003Coalescence-mBHI-p3_S23,0.8679,0.921
F4-e003Coalescence-mBHI-p5_S15,0.756,0.826
F4-e003Coalescence-mBHI-p7_S111,0.6956999999999999,0.838
F4-e003Coalescence-mGAM-p3_S71,0.8530999999999999,0.829
F4-e003Coalescence-mGAM-p5_S63,0.9368499999999998,0.8049999999999999
F4-e003Coalescence-mGAM-p7_S159,0.8848499999999998,0.849
G3-e003Coalescence-mBHI-p3_S34,0.768,0.878
G3-e003Coalescence-mBHI-p5_S26,0.7306999999999999,0.8670749999999989
G3-e003Coalescence-mBHI-p7_S122,0.635675,0.899
G3-e003Coalescence-mGAM-p3_S82,1.0,1.0
G3-e003Coalescence-mGAM-p5_S74,0.86535,0.508
