,0.975,0.975
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.0
D5-e003Coalescence-Inoculumn-mBHI,0.17300000000000004,1.0
B5-e003Coalescence-Inoculumn-mBHI,0.741,0.485
B5-e003Coalescence-mBHI-p3,0.08399999999999996,1.0
B5-e003Coalescence-mBHI-p5,0.075,1.0
B5-e003Coalescence-mBHI-p7,0.044,1.0
B5-e003Coalescence-mGAM-p3,0.3137000000000007,1.0
B5-e003Coalescence-mGAM-p5,0.5,1.0
B5-e003Coalescence-mGAM-p7,0.0,1.0
D3-e003Coalescence-Inoculumn-mBHI,0.72,0.478
D3-e003Coalescence-mBHI-p5,0.115,1.0
D3-e003Coalescence-mBHI-p7,0.0,1.0
D3-e003Coalescence-mGAM-p3,0.3,0.927
D3-e003Coalescence-mGAM-p5,0.171,0.943
F5-e003Coalescence-mBHI-p3_S24,0.072,1.0
F5-e003Coalescence-mBHI-p5_S16,0.05400000000000005,1.0
F5-e003Coalescence-mBHI-p7_S112,0.09399999999999997,1.0
F5-e003Coalescence-mGAM-p5_S64,0.215,0.937
F5-e003Coalescence-mGAM-p7_S160,0.114,1.0
H3-e003Coalescence-mBHI-p3_S46,0.333,1.0
H3-e003Coalescence-mBHI-p5_S38,0.07362499999999997,1.0
H3-e003Coalescence-mBHI-p7_S134,0.039975000000000364,1.0
H3-e003Coalescence-mGAM-p3_S94,0.263,0.945
H3-e003Coalescence-mGAM-p5_S86,0.193,0.967
H3-e003Coalescence-mGAM-p7_S182,0.17852499999999966,0.962
