,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C4-e003Coalescence-Inoculumn-mGAM,1.0,0.014788709677419352
D5-e003Coalescence-Inoculumn-mGAM,5.124493341053851e-05,0.9998016129032259
C11-e003Coalescence-mBHI-p5,0.010137087434858137,0.7178032258064516
C11-e003Coalescence-mGAM-p3,0.8724235668789808,0.020719354838709677
C11-e003Coalescence-mGAM-p5,0.527930660104227,0.008938709677419355
C11-e003Coalescence-mGAM-p7,0.734443543717429,0.036670967741935484
C5-e003Coalescence-Inoculumn-mGAM,0.08471583671105964,0.8919112903225807
D10-e003Coalescence-mBHI-p7,6.427330631152287e-05,0.7290322580645161
D10-e003Coalescence-mGAM-p3,0.9615031847133758,0.0042
D10-e003Coalescence-mGAM-p5,0.4427449334105385,0.003446774193548387
D10-e003Coalescence-mGAM-p7,0.928845541401274,0.016220967741935485
D4-e003Coalescence-Inoculumn-mGAM,0.022805008685581937,0.6442758064516129
G111-e003Coalescence-mBHI-p5_S32,4.1401273885350325e-05,0.9740338709677421
G111-e003Coalescence-mBHI-p7_S128,0.0,0.6661290322580645
G111-e003Coalescence-mGAM-p5_S80,0.4107611464968152,0.2342483870967742
H100-e003Coalescence-mBHI-p7_S139,0.0,0.46774193548387094
