,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
D10-e003Coalescence-mBHI-p7,0.5183333333333333,0.6718
C9-e003Coalescence-mBHI-p7,0.0,0.0
A2-e003Coalescence-mBHI-p3,0.0,0.0
B8-e003Coalescence-mGAM-p5,0.0,0.1744
C11-e003Assembly-mGAM-p5,0.7896666666666666,0.7630000000000001
B10-e003GlycerolRevival-mGAM-p2,0.0,0.4
B3-e003Coalescence-mBHI-p5,0.0,0.1272
C2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0782
A8-e003Coalescence-mGAM-p7,0.0,0.0
C11-e003GlycerolRevival-mGAM-p2,0.7303333333333333,0.7484
B2-e003Coalescence-Inoculumn-mBHI,0.0,0.0
A11-e003Coalescence-mBHI-p5,0.6693333333333333,0.8098000000000001
C10-e003Coalescence-mGAM-p5,0.0,0.3458
C9-e003Assembly-mGAM-p5,0.0,0.2
A5-e003Coalescence-Inoculumn-mGAM,0.604,0.4992
A3-e003Coalescence-mBHI-p3,0.0,0.0
AG-Fecal,0.0,0.2
D4-e003Coalescence-Inoculumn-mGAM,0.3026666666666667,0.40040000000000003
A2-e003Coalescence-mBHI-p5,0.0,0.0
B5-e004Assembly-mBHI-p5,0.0,0.0
C10-e003Coalescence-mBHI-p5,0.0,0.4
B9-e003Coalescence-mBHI-p3,0.0,0.1454
C3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.11240000000000001
B5-e003Coalescence-mGAM-p3,0.5333333333333333,0.5988
BK-Fecal,0.0,0.0
C3-e003Assembly-mBHI-p5,0.0,0.2
C4-e004Assembly-mBHI-p7,0.0,0.0
C9-e003GlycerolRevival-mGAM-p2,0.0,0.1454
C9-e003Coalescence-mGAM-p5,0.0,0.1972
A2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0
C2-e003Coalescence-mGAM-p5,0.0,0.15
B8-e003GlycerolRevival-mGAM-p2,0.0,0.0
C8-e003Coalescence-mBHI-p5,0.0,0.32599999999999996
B8-e003Coalescence-mGAM-p7,0.0,0.0
B4-e003Coalescence-Inoculumn-mBHI,0.0,0.2728
D2-e003Coalescence-Inoculumn-mGAM,0.5743333333333334,0.4008
B8-e003Coalescence-mBHI-p7,0.0,0.0
D3-e003Coalescence-Inoculumn-mGAM,0.25133333333333335,0.35019999999999996
B11-e003Coalescence-mBHI-p3,0.4333333333333333,0.7333999999999999
C5-e003Coalescence-Inoculumn-mGAM,0.31299999999999994,0.507
C4-e003Coalescence-mBHI-p5,0.0,0.37
BC-Fecal,0.0,0.0
e004-inoculumn-fecal-BE,0.0,0.0
A11-e003Coalescence-mBHI-p3,0.7193333333333333,0.7036
B4-e004Assembly-mBHI-p7,0.0,0.2
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.1968
B4-e003Coalescence-mBHI-p3,0.0,0.2666
A5-e003Coalescence-Inoculumn-mBHI,0.09533333333333333,0.1514
A9-e003Coalescence-mGAM-p5,0.0,0.12179999999999999
C10-e003Coalescence-mGAM-p7,0.0,0.3658
A11-e003Coalescence-mGAM-p3,0.755,0.7375999999999999
C10-e003Coalescence-mBHI-p3,0.0,0.4
D2-e003Coalescence-mBHI-p3,0.7756666666666666,0.7714000000000001
C5-e003GlycerolRevival-mBHI-p2,0.6666666666666666,0.6584
H5-e003Coalescence-mBHI-p5_S40,0.7956666666666666,0.8158
E2-e003Coalescence-mGAM-p7_S145,0.0,0.0
G5-e003Coalescence-mBHI-p7_S124,0.3176666666666667,0.7316
H111-e003Coalescence-mGAM-p7_S188,0.77,0.8138
H4-e003Coalescence-mGAM-p7_S183,0.5433333333333333,0.6712
F5-e003Coalescence-mGAM-p5_S64,0.332,0.4606
F5-e003Coalescence-mGAM-p7_S160,0.44533333333333336,0.4862
F8-e003Coalescence-mBHI-p3_S117,0.0,0.0
H3-e003Coalescence-mBHI-p3_S46,0.34,0.6208
H2-e003Coalescence-mBHI-p7_S133,0.8493333333333334,0.7912
E5-e003Coalescence-mBHI-p3_S12,0.6609999999999999,0.4972
F100-e003Coalescence-mGAM-p7_S163,0.0,0.1832
F9-e003Coalescence-mBHI-p5_S18,0.0,0.2
H3-e003Coalescence-mBHI-p7_S134,0.18533333333333335,0.7824
E3-e003Coalescence-mGAM-p3_S58,0.0,0.2
G4-e003Coalescence-mBHI-p5_S27,0.0,0.3416
E8-e003Coalescence-mBHI-p5_S5,0.0,0.0
G2-e003Coalescence-mBHI-p3_S33,0.0,0.0
E9-e003Coalescence-mBHI-p5_S6,0.0,0.0834
H111-e003Coalescence-mBHI-p3_S144,0.8066666666666666,0.8716000000000002
G111-e003Coalescence-mGAM-p5_S80,0.014666666666666666,0.383
G100-e003Coalescence-mGAM-p3_S179,0.0,0.3538
F111-e003Coalescence-mGAM-p5_S68,0.0,0.0334
G111-e003Coalescence-mBHI-p5_S32,0.4836666666666667,0.6958
G5-e003Coalescence-mBHI-p3_S36,0.0,0.0
H2-e003Coalescence-mGAM-p7_S181,0.6869999999999999,0.7857999999999999
H9-e003Coalescence-mGAM-p3_S190,0.0,0.1
E3-e003Coalescence-mBHI-p3_S10,0.0,0.1
H2-e003Coalescence-mGAM-p5_S85,0.3333333333333333,0.4204
G8-e003Coalescence-mGAM-p3_S177,0.0,0.188
F2-e003Coalescence-mGAM-p7_S157,0.0,0.11579999999999999
H3-e003Coalescence-mGAM-p3_S94,0.5996666666666667,0.6966000000000001
H4-e003Coalescence-mGAM-p3_S95,0.38433333333333336,0.5912
E5-e003Coalescence-mBHI-p7_S100,0.9296666666666668,0.7333999999999999
F3-e003Coalescence-mGAM-p3_S70,0.0,0.2
E100-e003Coalescence-mBHI-p7_S103,0.0,0.3794
F9-e003Coalescence-mGAM-p5_S66,0.0,0.1506
G111-e003Coalescence-mGAM-p7_S176,0.0,0.2
H100-e003Coalescence-mGAM-p7_S187,0.6626666666666666,0.6068
E100-e003Coalescence-mGAM-p3_S155,0.0,0.35359999999999997
E3-e003Coalescence-mGAM-p5_S50,0.0,0.0
F5-e003Coalescence-mGAM-p3_S72,0.5036666666666667,0.3036
E9-e003Coalescence-mBHI-p7_S102,0.0,0.1
E5-e003Coalescence-mBHI-p5_S4,0.6706666666666666,0.8192
F111-e003Coalescence-mGAM-p7_S164,0.0,0.0
E111-e003Coalescence-mBHI-p5_S8,0.7436666666666666,0.5534
H100-e003Coalescence-mBHI-p5_S43,0.3096666666666667,0.5716
F2-e003Coalescence-mGAM-p5_S61,0.0,0.0
F5-e003Coalescence-mBHI-p5_S16,0.0,0.2728
F8-e003Coalescence-mGAM-p5_S65,0.0,0.1778
H8-e003Coalescence-mBHI-p7_S137,0.8323333333333333,0.7876000000000001
G9-e003Coalescence-mGAM-p5_S78,0.0,0.1476
E2-e003Coalescence-mBHI-p5_S1,0.0,0.0
E2-e003Coalescence-mBHI-p3_S9,0.0,0.0
G8-e003Coalescence-mGAM-p5_S77,0.0,0.376
G3-e003Coalescence-mBHI-p3_S34,0.0,0.25339999999999996
G100-e003Coalescence-mBHI-p5_S31,0.0,0.3466
E111-e003Coalescence-mBHI-p3_S108,0.739,0.5559999999999999
F8-e003Coalescence-mGAM-p3_S165,0.0,0.0
G3-e003Coalescence-mBHI-p5_S26,0.0,0.1862
G5-e003Coalescence-mBHI-p5_S28,0.41133333333333333,0.5828
H111-e003Coalescence-mGAM-p5_S92,0.7756666666666666,0.821
G4-e003Coalescence-mBHI-p3_S35,0.0,0.3428
H9-e003Coalescence-mGAM-p5_S90,0.02,0.169
H2-e003Coalescence-mBHI-p3_S45,0.9010000000000001,0.8194000000000001
E8-e003Coalescence-mBHI-p7_S101,0.024666666666666667,0.028200000000000003
H2-e003Coalescence-mGAM-p3_S93,0.6416666666666667,0.798
E4-e003Coalescence-mGAM-p5_S51,0.0,0.3778
G9-e003Coalescence-mGAM-p7_S174,0.0,0.0
F2-e003Coalescence-mBHI-p3_S21,0.0,0.13340000000000002
E8-e003Coalescence-mGAM-p3_S153,0.0,0.4
G111-e003Coalescence-mGAM-p3_S180,0.04666666666666667,0.2226
G5-e003Coalescence-mGAM-p3_S84,0.06933333333333334,0.4098
H8-e003Coalescence-mBHI-p5_S41,0.7263333333333334,0.8044
E100-e003Coalescence-mBHI-p5_S7,0.0,0.2888
G100-e003Coalescence-mGAM-p7_S175,0.0,0.3556
F9-e003Coalescence-mGAM-p7_S162,0.0,0.0
F8-e003Coalescence-mGAM-p7_S161,0.0,0.0
F3-e003Coalescence-mBHI-p3_S22,0.0,0.0
G3-e003Coalescence-mBHI-p7_S122,0.0,0.2
G5-e003Coalescence-mGAM-p5_S76,0.21533333333333335,0.47919999999999996
G5-e003Coalescence-mGAM-p7_S172,0.42533333333333334,0.6304000000000001
G4-e003Coalescence-mGAM-p5_S75,0.0,0.3816
G8-e003Coalescence-mBHI-p3_S129,0.0,0.1376
E5-e003Coalescence-mGAM-p3_S60,0.723,0.859
G2-e003Coalescence-mGAM-p5_S73,0.0,0.4
E5-e003Coalescence-mGAM-p7_S148,0.7776666666666667,0.7190000000000001
H9-e003Coalescence-mGAM-p7_S186,0.0,0.0
E100-e003Coalescence-mGAM-p5_S55,0.0,0.3608
E8-e003Coalescence-mGAM-p5_S53,0.0,0.0
H5-e003Coalescence-mGAM-p3_S96,0.6833333333333332,0.6718
G4-e003Coalescence-mGAM-p3_S83,0.0,0.36160000000000003
F4-e003Coalescence-mBHI-p7_S111,0.0,0.0666
H3-e003Coalescence-mGAM-p7_S182,0.45,0.5634
H5-e003Coalescence-mGAM-p5_S88,0.7483333333333334,0.6978000000000001
F4-e003Coalescence-mGAM-p5_S63,0.0,0.2448
G4-e003Coalescence-mGAM-p7_S171,0.0,0.37279999999999996
H8-e003Coalescence-mGAM-p5_S89,0.8169999999999998,0.8358000000000001
F3-e003Coalescence-mBHI-p5_S14,0.0,0.0
F100-e003Coalescence-mBHI-p7_S115,0.0,0.1876
E3-e003Coalescence-mGAM-p7_S146,0.0,0.2
F100-e003Coalescence-mGAM-p3_S167,0.0,0.1584
G100-e003Coalescence-mBHI-p3_S131,0.0,0.0
G4-e003Coalescence-mBHI-p7_S123,0.0,0.4
E9-e003Coalescence-mGAM-p3_S154,0.0,0.1318
F3-e003Coalescence-mGAM-p5_S62,0.0,0.18919999999999998
H4-e003Coalescence-mBHI-p7_S135,0.38433333333333336,0.25
E3-e003Coalescence-mBHI-p5_S2,0.0,0.2
G111-e003Coalescence-mBHI-p7_S128,0.622,0.7046000000000001
H3-e003Coalescence-mBHI-p5_S38,0.4056666666666667,0.4
G3-e003Coalescence-mGAM-p3_S82,0.0,0.32480000000000003
F111-e003Coalescence-mGAM-p3_S168,0.0,0.1654
F3-e003Coalescence-mGAM-p7_S158,0.0,0.1794
F8-e003Coalescence-mBHI-p7_S113,0.0,0.2
H4-e003Coalescence-mBHI-p3_S47,0.5273333333333333,0.46299999999999997
F100-e003Coalescence-mGAM-p5_S67,0.0,0.2
G8-e003Coalescence-mBHI-p7_S125,0.0,0.3384
F4-e003Coalescence-mBHI-p5_S15,0.0,0.19419999999999998
H111-e003Coalescence-mBHI-p5_S44,0.916,0.8884000000000001
E111-e003Coalescence-mBHI-p7_S104,0.754,0.7003999999999999
E2-e003Coalescence-mGAM-p3_S57,0.0,0.0
F2-e003Coalescence-mBHI-p5_S13,0.0,0.2286
F4-e003Coalescence-mBHI-p3_S23,0.0,0.0
F2-e003Coalescence-mGAM-p3_S69,0.0,0.0
E9-e003Coalescence-mGAM-p5_S54,0.0,0.0
G3-e003Coalescence-mGAM-p5_S74,0.0,0.3466
E111-e003Coalescence-mGAM-p5_S56,0.6796666666666668,0.7982
G100-e003Coalescence-mGAM-p5_S79,0.0,0.3522
H100-e003Coalescence-mGAM-p5_S91,0.6096666666666667,0.4
G9-e003Coalescence-mBHI-p3_S130,0.0,0.2
E4-e003Coalescence-mGAM-p7_S147,0.0,0.36619999999999997
E4-e003Coalescence-mGAM-p3_S59,0.0,0.32720000000000005
H4-e003Coalescence-mBHI-p5_S39,0.523,0.6
F4-e003Coalescence-mGAM-p3_S71,0.0,0.2404
H100-e003Coalescence-mBHI-p7_S139,0.226,0.484
G8-e003Coalescence-mBHI-p5_S29,0.0,0.4
G8-e003Coalescence-mGAM-p7_S173,0.0,0.3696
E4-e003Coalescence-mBHI-p3_S11,0.0,0.0
E2-e003Coalescence-mGAM-p5_S49,0.0,0.0
H9-e003Coalescence-mBHI-p5_S42,0.16666666666666666,0.4178
H111-e003Coalescence-mGAM-p3_S192,0.824,0.8468
F5-e003Coalescence-mBHI-p3_S24,0.3583333333333334,0.5682
E8-e003Coalescence-mBHI-p3_S105,0.0,0.0
E8-e003Coalescence-mGAM-p7_S149,0.0,0.0034000000000000002
E9-e003Coalescence-mGAM-p7_S150,0.0,0.0
H5-e003Coalescence-mBHI-p7_S136,0.5556666666666666,0.33999999999999997
G9-e003Coalescence-mBHI-p5_S30,0.0,0.0
F111-e003Coalescence-mBHI-p7_S116,0.143,0.0534
F5-e003Coalescence-mBHI-p7_S112,0.296,0.7
F4-e003Coalescence-mGAM-p7_S159,0.0,0.2472
F111-e003Coalescence-mBHI-p3_S120,0.39866666666666667,0.3638
H3-e003Coalescence-mGAM-p5_S86,0.5326666666666667,0.5286
E4-e003Coalescence-mBHI-p7_S99,0.0,0.0
H4-e003Coalescence-mGAM-p5_S87,0.7113333333333335,0.6438
E100-e003Coalescence-mGAM-p7_S151,0.0,0.3638
G9-e003Coalescence-mGAM-p3_S178,0.0,0.17759999999999998
H9-e003Coalescence-mBHI-p7_S138,0.37600000000000006,0.1
H8-e003Coalescence-mGAM-p7_S185,0.7303333333333333,0.721
G2-e003Coalescence-mGAM-p3_S81,0.0,0.4
F111-e003Coalescence-mBHI-p5_S20,0.16666666666666666,0.1142
F8-e003Coalescence-mBHI-p5_S17,0.0,0.2
G100-e003Coalescence-mBHI-p7_S127,0.0,0.2
E5-e003Coalescence-mGAM-p5_S52,0.7163333333333334,0.8526
