,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
B2-e003Coalescence-Inoculumn-mGAM,-0.0,0.002348879487517997
D5-e003Coalescence-mGAM-p7,0.8,0.5
C5-e003Coalescence-mBHI-p5,0.353,0.652
C5-e003Coalescence-mGAM-p3,0.096,0.122
A3-e003Coalescence-mBHI-inoculumn-redo,0.15694461266687282,0.13089867598202215
D9-e003Assembly-mGAM-p5,-0.0,0.00826457597460036
B12-e003Coalescence-mGAM-p3,0.015594811850314017,0.019647139375615026
A11-e003Coalescence-mBHI-p7,0.8075,0.948917437623401
A3-e003Coalescence-Inoculumn-mGAM,-0.0,0.004553950026820607
D10-e003Assembly-mGAM-p3,-0.0,0.030048566103881808
C3-e003Coalescence-mGAM-p5,-0.0,0.0016585247524869829
B4-e004Assembly-mBHI-p5,0.0675775180180274,0.5
C10-e003GlycerolRevival-mGAM-p2,-0.0,0.0016970950955680754
D3-e003Assembly-mBHI-p5,-0.0,0.010142888696100442
A10-e003Coalescence-mGAM-p3,-0.0,0.0015479564356545173
A9-e003Coalescence-mBHI-p3,-0.0,0.003914799145863328
A2-e003Coalescence-Inoculumn-mBHI,0.011584717374518985,-0.0
D3-e003Coalescence-mBHI-p7,0.607,0.684
C3-e003Coalescence-mBHI-p5,-0.0,0.011157177565710486
D11-e003Assembly-mGAM-p3,0.9662112409909863,0.9814047040571492
D2-e003Assembly-mBHI-p3,0.0337887590090137,-0.0
B3-e003Assembly-mBHI-p5,0.18310204811135164,0.26823965207235007
A9-e003Coalescence-mBHI-p5,0.04054651081081644,0.05108256237659907
D5-e003Coalescence-Inoculumn-mBHI,0.889,0.75
B2-e003Coalescence-mGAM-p3,-0.0,0.02837920132033282
C11-e003Coalescence-mGAM-p5,0.036,0.032
G4-e004Assembly-epsilon-p3,0.0337887590090137,-0.0
B3-e003Coalescence-Inoculumn-mBHI,0.04505167867868494,0.10181008131935056
A8-e003Coalescence-mBHI-p5,0.036860464373469494,-0.0
D5-e004Assembly-mGAM-p7,0.028910849701792363,0.01344277957278923
C2-e003Assembly-mBHI-p5,0.18310204811135164,0.15271512197902584
D5-e003Assembly-mBHI-p5,0.9420764131274051,0.9681223498122558
A5-e003Coalescence-mBHI-p7,0.8,0.792
BG-Fecal,0.04505167867868494,0.05675840264066564
D2-e003Coalescence-mGAM-p5,0.681,0.679
B9-e003Assembly-mGAM-p5,-0.0,0.007198179074651926
D3-e003Coalescence-mGAM-p3,0.383,0.471
D9-e003Coalescence-mGAM-p3,0.073,0.062
E2-e004Assembly-mGAM-p7,0.005265780624781356,0.011899879634729285
D3-e003Coalescence-mGAM-p5,0.652,0.636
C10-e003Coalescence-mGAM-p3,-0.0,0.006997611284465626
A5-e003Coalescence-mBHI-inoculumn-redo,0.625,0.143
B11-e003Assembly-mGAM-p3,0.76,0.667
D2-e003Assembly-mBHI-p5,0.05792358687259492,0.031877650187744244
B9-e003Coalescence-mGAM-p7,-0.0,0.003015453396137969
B11-e003Coalescence-mGAM-p7,-0.0,0.00769460521773137
C3-e003Coalescence-Inoculumn-mGAM,-0.0,0.003475004243306059
B5-e003Coalescence-mBHI-p7,0.632,0.556
A3-e003Coalescence-mGAM-p7,-0.0,0.0011502244913103594
D4-e003Coalescence-Inoculumn-mBHI,0.418,0.576
D10-e003Coalescence-mGAM-p7,0.009,0.009
C12-e003Coalescence-mGAM-p3,0.00687228996793499,0.0685
C11-e003Coalescence-mGAM-p3,0.029,0.075
D5-e004Assembly-mGAM-p3,0.005479258217677898,0.006903048969810685
A10-e003Coalescence-mBHI-p7,-0.0,0.05675840264066564
C10-e003Coalescence-mBHI-p7,-0.0,0.036487544554713626
B9-e003Coalescence-mBHI-p5,-0.0,0.008925742052568388
F4-e004Assembly-epsilon-p3,,0.05108256237659907
B10-e003Coalescence-mBHI-p3,-0.0,0.008925742052568388
C11-e003Coalescence-mBHI-p5,0.345,0.475
A2-e003Coalescence-mGAM-p7,0.016218604324326577,0.008925742052568388
F5-e004Assembly-epsilon-p3,,0.07297508910942725
E3-e004Assembly-mGAM-p5,0.006757751801802741,0.015271512197902582
E2-e004Assembly-mGAM-p5,-0.0,0.03524195122592904
C3-e003GlycerolRevival-mBHI-p2,-0.0,0.014876236754280648
D10-e003Coalescence-mGAM-p3,0.067,0.051
B10-e003Coalescence-mGAM-p7,-0.0,0.007438118377140324
C4-e004Assembly-mBHI-p3,0.036860464373469494,0.04643869306963552
A9-e003Coalescence-mBHI-p7,-0.0,0.006030906792275938
C2-e003Coalescence-Inoculumn-mGAM,-0.0,0.006721389786394615
B3-e003Coalescence-Inoculumn-mGAM,-0.0,0.0012328373000785066
D11-e003Coalescence-mGAM-p7,0.841,0.833
D5-e003Coalescence-mGAM-p3,0.784,0.752
D4-e004Assembly-mGAM-p3,0.09155102405567582,0.01859529594285081
E4-e004Assembly-mGAM-p5,0.028910849701792363,0.01344277957278923
E5-e004Assembly-mGAM-p3,0.009653931145432487,0.012162514851571207
D2-e003Coalescence-Inoculumn-mBHI,0.522,0.3
B4-e003Coalescence-Inoculumn-mGAM,-0.0,0.002364933443361068
A10-e003Coalescence-mGAM-p7,-0.0,0.003405504158439938
B2-e003Assembly-mBHI-p3,0.12206803207423442,0.02479372792380108
F4-e004Assembly-epsilon-p7,0.02385088871224497,-0.0
D9-e003Coalescence-mBHI-p5,0.25,0.393
C4-e003Coalescence-Inoculumn-mGAM,-0.0,0.006306489182296182
D4-e003Coalescence-mGAM-p3,0.196,0.209
B9-e003Coalescence-mBHI-p7,-0.0,0.017164888562631517
A2-e003Coalescence-mGAM-p5,-0.0,0.01239686396190054
D11-e003Assembly-mGAM-p5,0.972968992792789,0.708
C3-e003Coalescence-mGAM-p7,-0.0,0.000790751739575837
B11-e003GlycerolRevival-mGAM-p2,0.789,0.9868739087462229
C5-e004Assembly-mBHI-p7,,0.13089867598202215
B3-e003Coalescence-mGAM-p5,-0.0,0.0008026746450151428
D9-e003Coalescence-mBHI-p7,0.318,0.442
G5-e004Assembly-epsilon-p5,,0.05675840264066564
B10-e003Assembly-mGAM-p3,0.050683138513520555,0.06385320297074884
C5-e003Coalescence-mBHI-p7,0.192,0.267
D12-e003Coalescence-mBHI-p3,0.375,0.5
E2-e004Assembly-mGAM-p3,0.18310204811135164,0.26823965207235007
D4-e004Assembly-mGAM-p7,,0.004366030972358895
C11-e003Coalescence-mGAM-p7,0.033,0.073
C11-e003Assembly-mGAM-p3,0.76,0.826
D10-e003Coalescence-mBHI-p7,0.5,0.526
C9-e003Coalescence-mBHI-p7,0.050683138513520555,0.06385320297074884
A2-e003Coalescence-mBHI-p3,0.15694461266687282,0.07297508910942725
B8-e003Coalescence-mGAM-p5,-0.0,0.0027892943914276215
C11-e003Assembly-mGAM-p5,0.8,0.762
B10-e003GlycerolRevival-mGAM-p2,-0.0,0.02321934653481776
B3-e003Coalescence-mBHI-p5,-0.0,0.017164888562631517
C2-e003Coalescence-mBHI-inoculumn-redo,-0.0,0.018919467546888544
A8-e003Coalescence-mGAM-p7,0.012286821457823165,-0.0
C11-e003GlycerolRevival-mGAM-p2,0.754,0.794
B2-e003Coalescence-Inoculumn-mBHI,0.031189623700628034,-0.0
A11-e003Coalescence-mBHI-p5,0.667,0.7
C10-e003Coalescence-mGAM-p5,-0.0,0.002409554829084862
C9-e003Assembly-mGAM-p5,-0.0,0.011744397437589985
A5-e003Coalescence-Inoculumn-mGAM,0.594,0.446
A3-e003Coalescence-mBHI-p3,-0.0,0.02479372792380108
AG-Fecal,-0.0,0.009287738613927104
D4-e003Coalescence-Inoculumn-mGAM,0.302,0.3875
A2-e003Coalescence-mBHI-p5,0.04054651081081644,0.022314355131420972
B5-e004Assembly-mBHI-p5,,0.26823965207235007
C10-e003Coalescence-mBHI-p5,-0.0,0.03192660148537442
B9-e003Coalescence-mBHI-p3,-0.0,0.04256880198049923
C3-e003Coalescence-mBHI-inoculumn-redo,-0.0,0.016478245927935186
B5-e003Coalescence-mGAM-p3,0.577,0.644
BK-Fecal,0.04505167867868494,0.02479372792380108
C3-e003Assembly-mBHI-p5,-0.0,0.030048566103881808
C4-e004Assembly-mBHI-p7,0.050683138513520555,0.06385320297074884
C9-e003GlycerolRevival-mGAM-p2,-0.0,0.0030567609769069823
C9-e003Coalescence-mGAM-p5,-0.0,0.002791396851180277
A2-e003Coalescence-mBHI-inoculumn-redo,0.010670134423899065,-0.0
C2-e003Coalescence-mGAM-p5,-0.0,0.011351680528133127
B8-e003GlycerolRevival-mGAM-p2,-0.0,-0.0
C8-e003Coalescence-mBHI-p5,-0.0,0.018919467546888544
B8-e003Coalescence-mGAM-p7,-0.0,0.0017433089946422634
B4-e003Coalescence-Inoculumn-mBHI,-0.0,0.01344277957278923
D2-e003Coalescence-Inoculumn-mGAM,0.603,0.425
B8-e003Coalescence-mBHI-p7,,0.26823965207235007
D3-e003Coalescence-Inoculumn-mGAM,0.259,0.24
B11-e003Coalescence-mBHI-p3,0.35,0.667
C5-e003Coalescence-Inoculumn-mGAM,0.282,0.323
C4-e003Coalescence-mBHI-p5,-0.0,0.015024283051940904
BC-Fecal,,-0.0
e004-inoculumn-fecal-BE,,0.15271512197902584
A11-e003Coalescence-mBHI-p3,0.697,0.684
B4-e004Assembly-mBHI-p7,,0.11453634148426937
A4-e003Coalescence-Inoculumn-mGAM,-0.0,0.0028537744344468755
B4-e003Coalescence-mBHI-p3,-0.0,0.03192660148537442
A5-e003Coalescence-Inoculumn-mBHI,0.143,0.1785
A9-e003Coalescence-mGAM-p5,-0.0,0.0012536154568214028
C10-e003Coalescence-mGAM-p7,-0.0,0.0005022867490324393
A11-e003Coalescence-mGAM-p3,0.766,0.74
C10-e003Coalescence-mBHI-p3,0.02134026884779813,0.02688555914557846
D2-e003Coalescence-mBHI-p3,0.767,0.667
C5-e003GlycerolRevival-mBHI-p2,0.9631395356265305,0.846
H5-e003Coalescence-mBHI-p5_S40,0.795,0.841
E2-e003Coalescence-mGAM-p7_S145,0.013515503603605481,-0.0
G5-e003Coalescence-mBHI-p7_S124,0.286,0.778
H111-e003Coalescence-mGAM-p7_S188,0.767,0.838
H4-e003Coalescence-mGAM-p7_S183,0.636,0.6
F5-e003Coalescence-mGAM-p5_S64,0.359,0.477
F5-e003Coalescence-mGAM-p7_S160,0.474,0.5
F8-e003Coalescence-mBHI-p3_S117,-0.0,0.04643869306963552
H3-e003Coalescence-mBHI-p3_S46,0.464,0.643
H2-e003Coalescence-mBHI-p7_S133,0.786,0.741
E5-e003Coalescence-mBHI-p3_S12,0.667,0.786
F100-e003Coalescence-mGAM-p7_S163,-0.0,0.0015386313968855142
F9-e003Coalescence-mBHI-p5_S18,-0.0,0.013946471957138107
H3-e003Coalescence-mBHI-p7_S134,0.556,0.9432415973593343
E3-e003Coalescence-mGAM-p3_S58,-0.0,0.015938825093872122
G4-e003Coalescence-mBHI-p5_S27,0.012286821457823165,0.015479564356545173
E8-e003Coalescence-mBHI-p5_S5,0.025341569256760278,-0.0
G2-e003Coalescence-mBHI-p3_S33,,0.031877650187744244
E9-e003Coalescence-mBHI-p5_S6,-0.0,0.015938825093872122
H111-e003Coalescence-mBHI-p3_S144,0.83,0.919
G111-e003Coalescence-mGAM-p5_S80,0.017,0.004022249006031423
G100-e003Coalescence-mGAM-p3_S179,-0.0,0.01160967326740888
F111-e003Coalescence-mGAM-p5_S68,-0.0,0.025541281188299535
G111-e003Coalescence-mBHI-p5_S32,0.525,0.63
G5-e003Coalescence-mBHI-p3_S36,,
H2-e003Coalescence-mGAM-p7_S181,0.738,0.844
H9-e003Coalescence-mGAM-p3_S190,-0.0,0.025541281188299535
E3-e003Coalescence-mBHI-p3_S10,0.04054651081081644,0.05108256237659907
H2-e003Coalescence-mGAM-p5_S85,0.8626734639164862,0.727
G8-e003Coalescence-mGAM-p3_S177,-0.0,0.001132651050478915
F2-e003Coalescence-mGAM-p7_S157,-0.0,0.005578588782855243
H3-e003Coalescence-mGAM-p3_S94,0.709,0.679
H4-e003Coalescence-mGAM-p3_S95,0.333,0.429
E5-e003Coalescence-mBHI-p7_S100,0.9631395356265305,0.9535613069303644
F3-e003Coalescence-mGAM-p3_S70,-0.0,0.01239686396190054
E100-e003Coalescence-mBHI-p7_S103,-0.0,0.02043302495063963
F9-e003Coalescence-mGAM-p5_S66,-0.0,0.0015179833422735353
G111-e003Coalescence-mGAM-p7_S176,-0.0,0.05675840264066564
H100-e003Coalescence-mGAM-p7_S187,0.533,0.526
E100-e003Coalescence-mGAM-p3_S155,-0.0,0.0010754223658231384
E3-e003Coalescence-mGAM-p5_S50,-0.0,0.004210255685173768
F5-e003Coalescence-mGAM-p3_S72,0.545,0.5
E9-e003Coalescence-mBHI-p7_S102,-0.0,0.014876236754280648
E5-e003Coalescence-mBHI-p5_S4,0.583,0.778
F111-e003Coalescence-mGAM-p7_S164,-0.0,0.036487544554713626
E111-e003Coalescence-mBHI-p5_S8,0.759,0.6859999999999999
H100-e003Coalescence-mBHI-p5_S43,0.262,0.366
F2-e003Coalescence-mGAM-p5_S61,-0.0,0.0043753637512590135
F5-e003Coalescence-mBHI-p5_S16,0.15694461266687282,0.364
F8-e003Coalescence-mGAM-p5_S65,-0.0,0.0035419611319715827
H8-e003Coalescence-mBHI-p7_S137,0.811,0.797
G9-e003Coalescence-mGAM-p5_S78,-0.0,0.0019403787070800844
E2-e003Coalescence-mBHI-p5_S1,,0.06385320297074884
E2-e003Coalescence-mBHI-p3_S9,0.18310204811135164,0.08513760396099845
G8-e003Coalescence-mGAM-p5_S77,-0.0,0.0010598041986846281
G3-e003Coalescence-mBHI-p3_S34,-0.0,0.01086863029289342
G100-e003Coalescence-mBHI-p5_S31,-0.0,0.025541281188299535
E111-e003Coalescence-mBHI-p3_S108,0.75,0.7070000000000001
F8-e003Coalescence-mGAM-p3_S165,0.13732653608351372,0.06385320297074884
G3-e003Coalescence-mBHI-p5_S26,-0.0,0.008807338340792944
G5-e003Coalescence-mBHI-p5_S28,0.48,0.583
H111-e003Coalescence-mGAM-p5_S92,0.798,0.836
G4-e003Coalescence-mBHI-p3_S35,-0.0,0.018919467546888544
H9-e003Coalescence-mGAM-p5_S90,0.010396541233542679,0.013098092917076686
H2-e003Coalescence-mBHI-p3_S45,0.857,0.8
E8-e003Coalescence-mBHI-p7_S101,0.037,0.009638219316339448
H2-e003Coalescence-mGAM-p3_S93,0.667,0.789
E4-e003Coalescence-mGAM-p5_S51,-0.0,0.008961853048526152
G9-e003Coalescence-mGAM-p7_S174,-0.0,0.0011869337835862218
F2-e003Coalescence-mBHI-p3_S21,0.04505167867868494,0.05675840264066564
E8-e003Coalescence-mGAM-p3_S153,-0.0,0.011104904864478059
G111-e003Coalescence-mGAM-p3_S180,0.048,0.0815
G5-e003Coalescence-mGAM-p3_S84,0.056,0.079
H8-e003Coalescence-mBHI-p5_S41,0.74,0.824
E100-e003Coalescence-mBHI-p5_S7,-0.0,0.036487544554713626
G100-e003Coalescence-mGAM-p7_S175,-0.0,0.007403269909652039
F9-e003Coalescence-mGAM-p7_S162,-0.0,0.0043753637512590135
F8-e003Coalescence-mGAM-p7_S161,-0.0,0.00769460521773137
F3-e003Coalescence-mBHI-p3_S22,0.04505167867868494,0.10181008131935056
G3-e003Coalescence-mBHI-p7_S122,-0.0,0.004462871026284194
G5-e003Coalescence-mGAM-p5_S76,0.262,0.25
G5-e003Coalescence-mGAM-p7_S172,0.494,0.567
G4-e003Coalescence-mGAM-p5_S75,-0.0,0.005492748642645062
G8-e003Coalescence-mBHI-p3_S129,-0.0,0.02043302495063963
E5-e003Coalescence-mGAM-p3_S60,0.667,0.9659449584156006
G2-e003Coalescence-mGAM-p5_S73,-0.0,0.012162514851571207
E5-e003Coalescence-mGAM-p7_S148,0.813,0.773
H9-e003Coalescence-mGAM-p7_S186,-0.0,0.00826457597460036
E100-e003Coalescence-mGAM-p5_S55,-0.0,0.002717157573223355
E8-e003Coalescence-mGAM-p5_S53,-0.0,-0.0
H5-e003Coalescence-mGAM-p3_S96,0.729,0.8625
G4-e003Coalescence-mGAM-p3_S83,-0.0,0.0041195614819837965
F4-e003Coalescence-mBHI-p7_S111,-0.0,0.03929427875123005
H3-e003Coalescence-mGAM-p7_S182,0.545,0.6305000000000001
H5-e003Coalescence-mGAM-p5_S88,0.731,0.733
F4-e003Coalescence-mGAM-p5_S63,-0.0,0.005321100247562403
G4-e003Coalescence-mGAM-p7_S171,-0.0,0.0009442248128761382
H8-e003Coalescence-mGAM-p5_S89,0.815,0.783
F3-e003Coalescence-mBHI-p5_S14,0.04054651081081644,0.022314355131420972
F100-e003Coalescence-mBHI-p7_S115,-0.0,0.04256880198049923
E3-e003Coalescence-mGAM-p7_S146,-0.0,0.0031428669199184468
F100-e003Coalescence-mGAM-p3_S167,-0.0,0.0063755300375488485
G100-e003Coalescence-mBHI-p3_S131,0.0033234844926898727,-0.0
G4-e003Coalescence-mBHI-p7_S123,-0.0,0.019647139375615026
E9-e003Coalescence-mGAM-p3_S154,-0.0,0.001226063468759394
F3-e003Coalescence-mGAM-p5_S62,-0.0,0.0021456110703289397
H4-e003Coalescence-mBHI-p7_S135,0.538,0.625
E3-e003Coalescence-mBHI-p5_S2,0.04054651081081644,0.05108256237659907
G111-e003Coalescence-mBHI-p7_S128,0.615,0.857
H3-e003Coalescence-mBHI-p5_S38,0.417,0.5
G3-e003Coalescence-mGAM-p3_S82,-0.0,0.0017375021216530296
F111-e003Coalescence-mGAM-p3_S168,-0.0,0.021284400990249613
F3-e003Coalescence-mGAM-p7_S158,-0.0,0.0011869337835862218
F8-e003Coalescence-mBHI-p7_S113,-0.0,0.02479372792380108
H4-e003Coalescence-mBHI-p3_S47,0.5,0.653
F100-e003Coalescence-mGAM-p5_S67,-0.0,0.022209809728956118
G8-e003Coalescence-mBHI-p7_S125,-0.0,0.692
F4-e003Coalescence-mBHI-p5_S15,-0.0,0.2
H111-e003Coalescence-mBHI-p5_S44,0.909,0.9854049821781146
E111-e003Coalescence-mBHI-p7_S104,0.754,0.718
E2-e003Coalescence-mGAM-p3_S57,0.016218604324326577,-0.0
F2-e003Coalescence-mBHI-p5_S13,-0.0,0.025541281188299535
F4-e003Coalescence-mBHI-p3_S23,-0.0,0.05108256237659907
F2-e003Coalescence-mGAM-p3_S69,-0.0,0.010625883395914748
E9-e003Coalescence-mGAM-p5_S54,-0.0,0.007438118377140324
G3-e003Coalescence-mGAM-p5_S74,-0.0,0.0022703361056266255
E111-e003Coalescence-mGAM-p5_S56,0.676,0.828
G100-e003Coalescence-mGAM-p5_S79,-0.0,0.0026331217719896428
H100-e003Coalescence-mGAM-p5_S91,0.429,0.8854636585157306
G9-e003Coalescence-mBHI-p3_S130,0.12206803207423442,0.02479372792380108
E4-e003Coalescence-mGAM-p7_S147,-0.0,0.0018050375398091544
E4-e003Coalescence-mGAM-p3_S59,-0.0,0.02837920132033282
H4-e003Coalescence-mBHI-p5_S39,0.769,0.948917437623401
F4-e003Coalescence-mGAM-p3_S71,-0.0,0.002003237740258787
H100-e003Coalescence-mBHI-p7_S139,0.259,0.279
G8-e003Coalescence-mBHI-p5_S29,-0.0,0.030048566103881808
G8-e003Coalescence-mGAM-p7_S173,-0.0,0.007
E4-e003Coalescence-mBHI-p3_S11,0.18310204811135164,0.26823965207235007
E2-e003Coalescence-mGAM-p5_S49,0.008814458871916618,-0.0
H9-e003Coalescence-mBHI-p5_S42,0.0337887590090137,0.3
H111-e003Coalescence-mGAM-p3_S192,0.827,0.895
F5-e003Coalescence-mBHI-p3_S24,0.5375000000000001,0.579
E8-e003Coalescence-mBHI-p3_S105,0.016218604324326577,-0.0
E8-e003Coalescence-mGAM-p7_S149,0.0032698799040981005,0.0017995447686629815
E9-e003Coalescence-mGAM-p7_S150,0.18310204811135164,
H5-e003Coalescence-mBHI-p7_S136,0.8335,0.85
G9-e003Coalescence-mBHI-p5_S30,0.04054651081081644,0.05108256237659907
F111-e003Coalescence-mBHI-p7_S116,0.04505167867868494,0.10181008131935056
F5-e003Coalescence-mBHI-p7_S112,0.273,0.9535613069303644
F4-e003Coalescence-mGAM-p7_S159,-0.0,0.0017257622424526713
F111-e003Coalescence-mBHI-p3_S120,0.571,0.444
H3-e003Coalescence-mGAM-p5_S86,0.615,0.529
E4-e003Coalescence-mBHI-p7_S99,0.0675775180180274,0.26823965207235007
H4-e003Coalescence-mGAM-p5_S87,0.741,0.708
E100-e003Coalescence-mGAM-p7_S151,-0.0,0.004187095276770416
G9-e003Coalescence-mGAM-p3_S178,-0.0,0.0018849654013505192
H9-e003Coalescence-mBHI-p7_S138,0.5640000000000001,0.25
H8-e003Coalescence-mGAM-p7_S185,0.779,0.739
G2-e003Coalescence-mGAM-p3_S81,-0.0,0.021284400990249613
F111-e003Coalescence-mBHI-p5_S20,0.5,0.2855
F8-e003Coalescence-mBHI-p5_S17,-0.0,0.03929427875123005
G100-e003Coalescence-mBHI-p7_S127,-0.0,0.024325029703142414
E5-e003Coalescence-mGAM-p5_S52,0.795,0.9829724792078003
