,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.26055263157894737,0.30831170662905505
C9-e003Coalescence-mGAM-p3,0.8270723684210527,0.8745571227080394
D2-e004Assembly-mGAM-p7,0.16810526315789473,0.1614950634696756
B5-e004Assembly-mBHI-p3,0.05263157894736842,0.07545839210155147
C11-e003Coalescence-mBHI-p3,0.31176973684210524,0.39801128349788434
D11-e003Coalescence-mBHI-p5,0.374578947368421,0.42976375176304654
C9-e003Coalescence-mGAM-p7,0.7326513157894737,0.7985860366713681
C8-e003Coalescence-mGAM-p7,0.3684210526315789,0.4178504936530325
D10-e003Coalescence-mBHI-p3,0.3550657894736842,0.41714456981664316
B2-e003Coalescence-mBHI-p3,0.8688157894736842,0.8738279266572639
A8-e003Coalescence-mBHI-p3,0.2236842105263158,0.18124118476727785
A4-e003Coalescence-mBHI-p7,0.2529407894736842,0.34222708039492244
B9-e003Coalescence-mGAM-p5,0.9579934210526316,0.9777700987306065
A4-e003Coalescence-mBHI-inoculumn-redo,0.27528947368421053,0.2937891396332863
B3-e003Coalescence-mBHI-p3,0.9488947368421055,0.9875451339915373
D4-e003Coalescence-mBHI-p5,0.17298026315789472,0.1526057827926657
B5-e004Assembly-mBHI-p7,0.2236842105263158,0.19322990126939352
D4-e003Coalescence-mBHI-p3,0.18203289473684212,0.2066410437235543
C4-e003GlycerolRevival-mBHI-p2,0.3355263157894737,0.36600846262341324
G5-e004Assembly-epsilon-p3,0.21052631578947367,0.19393511988716503
C5-e004Assembly-mBHI-p3,0.10526315789473684,0.1304654442877292
D10-e003Assembly-mGAM-p5,0.34868421052631576,0.41070169252468264
B2-e003Assembly-mBHI-p5,0.10526315789473684,0.07122708039492243
B2-e003Coalescence-mBHI-p5,0.4605263157894737,0.5577299012693935
B8-e003Assembly-mGAM-p5,0.18421052631578946,0.1318758815232722
F4-e004Assembly-epsilon-p5,0.13298684210526315,0.1423631875881523
C4-e003Coalescence-mGAM-p7,0.3683157894736842,0.41555077574047955
B12-e003Coalescence-mBHI-p3,0.2528157894736842,0.3529358251057828
e004-inoculumn-fecal-AK,0.16447368421052633,0.1607898448519041
C8-e003Assembly-mGAM-p3,0.09868421052631579,0.12129760225669958
C3-e003Coalescence-mGAM-p3,0.6380921052631578,0.6826918194640339
B4-e003Assembly-mBHI-p5,0.28289473684210525,0.3053596614950635
D4-e004Assembly-mGAM-p5,0.15752631578947368,0.17147602256699576
D3-e003Coalescence-Inoculumn-mBHI,0.4815000000000001,0.5477397743300424
C8-e003Assembly-mGAM-p5,0.18421052631578946,0.11001410437235543
C3-e003Coalescence-mBHI-p7,0.9313026315789473,0.9703236953455572
D11-e003Coalescence-mGAM-p5,0.36761184210526315,0.4316657263751763
A11-e003Coalescence-mGAM-p7,0.3304013157894737,0.40671297602256695
B8-e003Coalescence-mBHI-p5,0.9549473684210525,0.9722165021156559
B10-e003Assembly-mGAM-p5,0.32894736842105265,0.40138222849083216
C2-e003Coalescence-mGAM-p7,0.3617697368421053,0.41784485190409026
D3-e003Coalescence-mBHI-p5,0.401125,0.4180846262341326
B11-e003Coalescence-mGAM-p3,0.890671052631579,0.9324069111424542
C4-e003Coalescence-mBHI-inoculumn-redo,0.3092105263157895,0.3623194640338505
B5-e003Assembly-mBHI-p5,0.25,0.32840479548660084
D2-e003Coalescence-mBHI-p5,0.34868421052631576,0.3997806770098731
D8-e003Assembly-mGAM-p5,0.17763157894736842,0.11283497884344147
D5-e003Coalescence-mGAM-p5,0.3618421052631579,0.43181805359661496
B5-e003Coalescence-mBHI-p5,0.3339934210526316,0.4215401974612129
D5-e003Coalescence-mBHI-p7,0.45132894736842105,0.5549160789844851
C9-e003Coalescence-mBHI-p5,0.7990394736842106,0.8602291960507756
A5-e003Coalescence-mGAM-p3,0.375,0.4308906911142454
A2-e003Coalescence-Inoculumn-mGAM,0.23684210526315788,0.18116572637517633
E5-e004Assembly-mGAM-p5,0.2295657894736842,0.20098095909732017
D8-e003Coalescence-mGAM-p5,0.37043421052631575,0.42643582510578276
A12-e003Coalescence-mGAM-p3,0.33862499999999995,0.41401833568406204
C2-e003Coalescence-mBHI-p3,0.14076315789473684,0.20439774330042315
C4-e004Assembly-mBHI-p5,0.0962171052631579,0.1020966149506347
D9-e003Coalescence-mGAM-p7,0.8183157894736842,0.8921473906911143
D4-e003Coalescence-mBHI-p7,0.32808552631578947,0.38601904090267986
D8-e003Assembly-mGAM-p3,0.08552631578947369,0.0613540197461213
E4-e004Assembly-mGAM-p7,0.15733552631578948,0.17072143864598024
E3-e004Assembly-mGAM-p3,0.3022697368421053,0.35058110014104377
D2-e004Assembly-mGAM-p3,0.16686842105263158,0.1530324400564175
B10-e003Coalescence-mGAM-p3,0.8116184210526316,0.8498321579689703
A9-e003Coalescence-mGAM-p7,0.937625,0.9862066290550071
D5-e004Assembly-mGAM-p5,0.1513157894736842,0.12411847672778561
B5-e003Coalescence-Inoculumn-mGAM,0.7084868421052631,0.7881720733427363
D10-e003Coalescence-mBHI-p5,0.33320394736842107,0.4115966149506347
