,s1,s2,fixed_diffs,num_sites,Species
0,A4-e003Coalescence-Inoculumn-mGAM,A4-e003Coalescence-mBHI-inoculumn-redo,10831,2263622,101500
1,A4-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mBHI,10807,2260104,101500
2,A4-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mGAM,77,1615230,101500
3,A4-e003Coalescence-Inoculumn-mGAM,C2-e003Coalescence-Inoculumn-mGAM,41,833500,101500
4,A4-e003Coalescence-Inoculumn-mGAM,C2-e003Coalescence-mBHI-inoculumn-redo,10798,2258025,101500
5,A4-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-Inoculumn-mGAM,44,742101,101500
6,A4-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-mBHI-inoculumn-redo,10758,2252556,101500
7,A4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM,44,1379315,101500
8,A4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo,10810,2257479,101500
9,A4-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-Inoculumn-mGAM,40,1595488,101500
10,A4-e003Coalescence-Inoculumn-mGAM,C5-e003Coalescence-mBHI-inoculumn-redo,10868,2263135,101500
11,A4-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-Inoculumn-mBHI,4061,864072,101500
12,A4-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-Inoculumn-mBHI,10871,2264287,101500
13,A4-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-Inoculumn-mGAM,10756,2263622,101500
14,A4-e003Coalescence-mBHI-inoculumn-redo,B4-e003Coalescence-Inoculumn-mBHI,0,2729419,101500
15,A4-e003Coalescence-mBHI-inoculumn-redo,B4-e003Coalescence-Inoculumn-mGAM,8822,1774538,101500
16,A4-e003Coalescence-mBHI-inoculumn-redo,C2-e003Coalescence-Inoculumn-mGAM,3951,890467,101500
17,A4-e003Coalescence-mBHI-inoculumn-redo,C2-e003Coalescence-mBHI-inoculumn-redo,0,2725685,101500
18,A4-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-Inoculumn-mGAM,3721,817994,101500
19,A4-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-inoculumn-redo,0,2711558,101500
20,A4-e003Coalescence-mBHI-inoculumn-redo,C4-e003Coalescence-Inoculumn-mGAM,7906,1489199,101500
21,A4-e003Coalescence-mBHI-inoculumn-redo,C4-e003Coalescence-mBHI-inoculumn-redo,0,2728650,101500
22,A4-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-Inoculumn-mGAM,9241,1720204,101500
23,A4-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-inoculumn-redo,0,2738620,101500
24,A4-e003Coalescence-mBHI-inoculumn-redo,D3-e003Coalescence-Inoculumn-mBHI,3865,995705,101500
25,A4-e003Coalescence-mBHI-inoculumn-redo,D4-e003Coalescence-Inoculumn-mBHI,0,2740879,101500
26,B4-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-Inoculumn-mGAM,10731,2260104,101500
27,B4-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-mBHI-inoculumn-redo,0,2729419,101500
28,B4-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-Inoculumn-mGAM,8772,1773109,101500
29,B4-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-Inoculumn-mGAM,3955,889728,101500
30,B4-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-mBHI-inoculumn-redo,0,2718622,101500
31,B4-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-Inoculumn-mGAM,3706,817784,101500
