,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,0.5,0.556
A3-e003Coalescence-mGAM-p7,0.0,1.0
B2-e003Coalescence-Inoculumn-mBHI,0.375,0.6
B2-e003Coalescence-mGAM-p3,0.273,0.714
E3-e003Coalescence-mGAM-p3_S58,0.333,0.636
E3-e003Coalescence-mGAM-p5_S50,0.324,0.667
E3-e003Coalescence-mGAM-p7_S146,0.5,0.455
F2-e003Coalescence-mGAM-p3_S69,0.444,0.545
F2-e003Coalescence-mGAM-p5_S61,0.368,0.611
F2-e003Coalescence-mGAM-p7_S157,0.0,1.0
