,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.2325,0.258
C9-e003Coalescence-mGAM-p3,0.862,0.873
D2-e004Assembly-mGAM-p7,0.11646426819440646,0.19071443810462002
B5-e004Assembly-mBHI-p3,0.007250872022174274,0.004910007340761694
C11-e003Coalescence-mBHI-p3,0.2295,0.297
D11-e003Coalescence-mBHI-p5,0.0017068954542368865,0.0026276139729234133
C9-e003Coalescence-mGAM-p7,0.7655000000000001,0.79
C8-e003Coalescence-mGAM-p7,0.9325,0.933
D10-e003Coalescence-mBHI-p3,0.088,0.075
F3-e004Assembly-epsilon-p3,0.06265949434221546,0.060727078485341104
B2-e003Coalescence-mBHI-p3,0.43200000000000005,0.463
A8-e003Coalescence-mBHI-p3,0.0014782545199809281,0.002565932893746807
A4-e003Coalescence-mBHI-p7,0.9962999182787606,0.9947924164567679
B4-e003Coalescence-mBHI-p5,0.7818487170825883,0.7774998222112767
A3-e003Coalescence-mBHI-p7,0.9998647927569198,0.9995105822400326
B9-e003Coalescence-mGAM-p5,0.003103590310221644,0.004418580090177309
A4-e003Coalescence-mBHI-inoculumn-redo,0.7955000000000001,0.808
B3-e003Coalescence-mBHI-p3,0.9995183862746925,0.9995677794741402
D4-e003Coalescence-mBHI-p5,0.010839716995065987,0.014360385293076256
C2-e003Coalescence-mBHI-p5,0.9985202782152417,0.9940902805483942
B3-e004Assembly-mBHI-p7,0.004221464512255552,0.0033931294394575766
B5-e004Assembly-mBHI-p7,0.0023222722277030186,0.002371810135655648
D4-e003Coalescence-mBHI-p3,0.028188320118440854,0.025674155446895792
C4-e003GlycerolRevival-mBHI-p2,0.9976285126602061,0.9933422873385105
G5-e004Assembly-epsilon-p3,0.005980533514519166,0.0029629354642527464
C5-e004Assembly-mBHI-p3,0.02292874667110564,0.02297661646892201
D10-e003Assembly-mGAM-p5,0.9189755259127901,0.9065981997712224
B2-e003Assembly-mBHI-p5,0.011961067029038331,0.01884633470234724
C3-e004Assembly-mBHI-p5,0.005464145322812511,0.0029922630134712708
B2-e003Coalescence-mBHI-p5,0.709,0.7144999999999999
B8-e003Assembly-mGAM-p5,0.1128010638210725,0.26368952721404726
C4-e003Coalescence-mGAM-p7,0.9980028218099832,0.99096453281655
B12-e003Coalescence-mBHI-p3,0.012414361240886577,0.017674320360709237
D3-e004Assembly-mGAM-p7,0.01070297852148083,0.009035467183450089
C8-e003Assembly-mGAM-p3,0.04677074169853854,0.05465437063680699
C3-e003Coalescence-mGAM-p3,0.9994021326122189,0.9976122345650078
B4-e003Assembly-mBHI-p5,0.667,0.6930000000000001
D4-e004Assembly-mGAM-p5,0.02558541960790932,0.014320854743888273
D3-e003Coalescence-Inoculumn-mBHI,0.5525,0.58
C3-e003Coalescence-mBHI-p7,0.9994644763156547,0.9962307330595306
D11-e003Coalescence-mGAM-p5,0.005505887997493835,0.0072941639583879395
A11-e003Coalescence-mGAM-p7,0.010143835842322068,0.018338682462068424
B8-e003Coalescence-mBHI-p5,0.003362228372592917,0.00568012288648137
B10-e003Assembly-mGAM-p5,0.9750465148795736,0.9286829015364005
C2-e003Coalescence-mGAM-p7,0.9996597192191327,0.9988743391520751
D3-e003Coalescence-mBHI-p5,0.010553661280638879,0.015181769621335276
B11-e003Coalescence-mGAM-p3,0.0019444180256810303,0.002768267044448435
C4-e003Coalescence-mBHI-inoculumn-redo,0.774,0.913
B5-e003Assembly-mBHI-p5,0.013550949344379686,0.018381293175137606
D2-e003Coalescence-mBHI-p5,0.032527450063079506,0.04937337585941499
D8-e003Assembly-mGAM-p5,0.06265949434221546,0.11094764779012525
D5-e003Coalescence-mGAM-p5,0.011681852883085935,0.015845942392360007
B5-e003Coalescence-mBHI-p5,0.009314480861994564,0.011782880240472825
D5-e003Coalescence-mBHI-p7,0.008509951696106424,0.01241979268590379
C9-e003Coalescence-mBHI-p5,0.0032425643324728234,0.004505218915474903
A10-e003Coalescence-mBHI-p3,0.719,0.738
A5-e003Coalescence-mGAM-p3,0.01051124072248823,0.013925222102376976
A2-e003Coalescence-Inoculumn-mGAM,0.015398806073158734,0.02484289574400318
E5-e004Assembly-mGAM-p5,0.005065757414706662,0.0031518503741897385
D8-e003Coalescence-mGAM-p5,0.010091458824963848,0.012585370317105781
A12-e003Coalescence-mGAM-p3,0.0110247187304076,0.015317744312614673
C2-e003Coalescence-mBHI-p3,0.9985227092158923,0.9979706437341984
C4-e004Assembly-mBHI-p5,0.007903122676258097,0.005054419321372332
D9-e003Coalescence-mGAM-p7,0.004313263188437503,0.0062949634161430165
D4-e003Coalescence-mBHI-p7,0.0075283051913220475,0.010211829541743116
D8-e003Assembly-mGAM-p3,0.11100409493437821,0.14264697573016102
E3-e004Assembly-mGAM-p3,0.016263725031539753,0.009091876079393477
B10-e003Coalescence-mGAM-p3,0.796,0.758
A9-e003Coalescence-mGAM-p7,0.018374531217346,0.02552957385435779
B5-e003Coalescence-Inoculumn-mGAM,0.010928184955144908,0.01763044214090548
D10-e003Coalescence-mBHI-p5,0.004495250979021948,0.006418538861723948
D5-e003Coalescence-mBHI-p3,0.005868607132055473,0.008355133261426185
