,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.406080459770115,0.5031578947368421
C9-e003Coalescence-mGAM-p3,0.8473045977011495,0.8581578947368421
D2-e004Assembly-mGAM-p7,0.04275862068965518,0.076
B5-e004Assembly-mBHI-p3,0.14290804597701148,0.05263157894736842
C11-e003Coalescence-mBHI-p3,0.4106551724137931,0.5105263157894738
D11-e003Coalescence-mBHI-p5,0.2669252873563218,0.3694736842105263
C9-e003Coalescence-mGAM-p7,0.7850172413793103,0.8273684210526315
C8-e003Coalescence-mGAM-p7,0.9087816091954024,0.8914736842105263
D10-e003Coalescence-mBHI-p3,0.3196436781609195,0.4023684210526316
F3-e004Assembly-epsilon-p3,0.12122988505747127,0.05263157894736842
B2-e003Coalescence-mBHI-p3,0.5345919540229885,0.6084736842105264
A8-e003Coalescence-mBHI-p3,0.25510344827586207,0.3564736842105263
A4-e003Coalescence-mBHI-p7,0.9250689655172415,0.9520526315789475
B4-e003Coalescence-mBHI-p5,0.27298850574712646,0.2631578947368421
A3-e003Coalescence-mBHI-p7,0.9911609195402298,0.954421052631579
B9-e003Coalescence-mGAM-p5,0.26130459770114944,0.36615789473684207
A4-e003Coalescence-mBHI-inoculumn-redo,0.7972183908045978,0.8237894736842104
B3-e003Coalescence-mBHI-p3,0.982103448275862,0.9527894736842104
D4-e003Coalescence-mBHI-p5,0.24986206896551724,0.3157894736842105
C2-e003Coalescence-mBHI-p5,0.9625459770114942,0.9464210526315789
B3-e004Assembly-mBHI-p7,0.2067528735632184,0.16094736842105262
B5-e004Assembly-mBHI-p7,0.15590229885057472,0.05605263157894737
D4-e003Coalescence-mBHI-p3,0.2932183908045978,0.3383684210526316
C4-e003GlycerolRevival-mBHI-p2,0.9199540229885058,0.9248421052631578
G5-e004Assembly-epsilon-p3,0.16964942528735633,0.12384210526315788
C5-e004Assembly-mBHI-p3,0.15766091954022987,0.10247368421052631
D10-e003Assembly-mGAM-p5,0.5293103448275862,0.47368421052631576
B2-e003Assembly-mBHI-p5,0.23702298850574716,0.3516842105263158
C3-e004Assembly-mBHI-p5,0.20399425287356324,0.16857894736842105
B2-e003Coalescence-mBHI-p5,0.718816091954023,0.7381578947368421
B8-e003Assembly-mGAM-p5,0.14721264367816092,0.02631578947368421
C4-e003Coalescence-mGAM-p7,0.9626149425287357,0.7960526315789473
B12-e003Coalescence-mBHI-p3,0.26097701149425284,0.3684210526315789
D3-e004Assembly-mGAM-p7,0.19785632183908045,0.12689473684210525
C8-e003Assembly-mGAM-p3,0.2160287356321839,0.2631578947368421
C3-e003Coalescence-mGAM-p3,0.9790057471264368,0.9461052631578947
B4-e003Assembly-mBHI-p5,0.6498333333333334,0.6538947368421053
D4-e004Assembly-mGAM-p5,0.16091954022988506,0.05263157894736842
D3-e003Coalescence-Inoculumn-mBHI,0.630212643678161,0.6613157894736841
C3-e003Coalescence-mBHI-p7,0.9717931034482757,0.7411578947368421
D11-e003Coalescence-mGAM-p5,0.2675574712643678,0.3684210526315789
A11-e003Coalescence-mGAM-p7,0.26032758620689656,0.37742105263157893
B8-e003Coalescence-mBHI-p5,0.2574655172413793,0.3675263157894737
B10-e003Assembly-mGAM-p5,0.8035172413793105,0.618
C2-e003Coalescence-mGAM-p7,0.9802701149425288,0.9523684210526315
D3-e003Coalescence-mBHI-p5,0.26808045977011496,0.3756842105263158
B11-e003Coalescence-mGAM-p3,0.26641954022988507,0.3684210526315789
C4-e003Coalescence-mBHI-inoculumn-redo,0.7629310344827587,0.9006842105263158
B5-e003Assembly-mBHI-p5,0.2538793103448276,0.3684210526315789
D2-e003Coalescence-mBHI-p5,0.24398850574712644,0.3157894736842105
D8-e003Assembly-mGAM-p5,0.16224712643678163,0.2631578947368421
D5-e003Coalescence-mGAM-p5,0.24900574712643678,0.3157894736842105
B5-e003Coalescence-mBHI-p5,0.2632758620689655,0.3684210526315789
D5-e003Coalescence-mBHI-p7,0.2655344827586207,0.3684210526315789
C9-e003Coalescence-mBHI-p5,0.2620229885057471,0.3684210526315789
A10-e003Coalescence-mBHI-p3,0.6574942528735632,0.7154736842105263
A5-e003Coalescence-mGAM-p3,0.25310919540229887,0.3684210526315789
A2-e003Coalescence-Inoculumn-mGAM,0.2600229885057471,0.3065263157894737
E5-e004Assembly-mGAM-p5,0.16020114942528735,0.08736842105263157
D8-e003Coalescence-mGAM-p5,0.26417241379310347,0.35936842105263156
A12-e003Coalescence-mGAM-p3,0.2622011494252874,0.3684210526315789
C2-e003Coalescence-mBHI-p3,0.9791379310344828,0.9442105263157895
C4-e004Assembly-mBHI-p5,0.17512068965517238,0.10526315789473684
D9-e003Coalescence-mGAM-p7,0.25504597701149423,0.3684210526315789
D4-e003Coalescence-mBHI-p7,0.26643678160919537,0.3684210526315789
D8-e003Assembly-mGAM-p3,0.11110919540229884,0.05263157894736842
E3-e004Assembly-mGAM-p3,0.20910344827586208,0.05263157894736842
B10-e003Coalescence-mGAM-p3,0.7690402298850574,0.7798947368421052
A9-e003Coalescence-mGAM-p7,0.24921839080459773,0.3684210526315789
B5-e003Coalescence-Inoculumn-mGAM,0.261,0.3684210526315789
D10-e003Coalescence-mBHI-p5,0.27156896551724136,0.3736315789473684
D5-e003Coalescence-mBHI-p3,0.26679885057471264,0.3684210526315789
C5-e003Coalescence-mBHI-p3,0.25183333333333335,0.32263157894736844
D9-e003Coalescence-mGAM-p5,0.2509310344827586,0.3684210526315789
C9-e003Coalescence-mBHI-p3,0.2715057471264368,0.37615789473684214
D10-e003Coalescence-mGAM-p5,0.9812471264367815,0.9581052631578948
C8-e003Coalescence-mBHI-p7,0.6871896551724138,0.7030526315789473
B11-e003Assembly-mGAM-p5,0.2377241379310345,0.3157894736842105
G3-e004Assembly-epsilon-p7,0.15832183908045977,0.09868421052631579
B4-e003Coalescence-mGAM-p5,0.9091781609195403,0.9466315789473685
D4-e003Coalescence-mGAM-p5,0.28451149425287353,0.3815263157894737
C3-e004Assembly-mBHI-p7,0.2078390804597701,0.16047368421052632
B5-e003Coalescence-mGAM-p5,0.3198563218390804,0.37505263157894736
B5-e003Coalescence-Inoculumn-mBHI,0.6103333333333334,0.650421052631579
G3-e004Assembly-epsilon-p3,0.14075862068965517,0.10526315789473684
C2-e003Coalescence-mGAM-p3,0.9263735632183908,0.9023157894736841
B5-e003Coalescence-mGAM-p7,0.30732758620689654,0.3974736842105263
D8-e003Coalescence-mBHI-p5,0.25505747126436784,0.3671052631578947
F5-e004Assembly-epsilon-p5,0.17097701149425287,0.01752631578947368
E5-e004Assembly-mGAM-p7,0.1564367816091954,0.08142105263157895
C10-e003Assembly-mGAM-p3,0.25,0.10526315789473684
B10-e003Coalescence-mBHI-p5,0.2610229885057471,0.3684210526315789
D5-e003Coalescence-Inoculumn-mGAM,0.2605919540229885,0.36052631578947364
F2-e004Assembly-epsilon-p3,0.14367816091954022,0.05263157894736842
B3-e004Assembly-mBHI-p5,0.17310919540229885,0.12610526315789472
B5-e003Coalescence-mBHI-p3,0.2633045977011494,0.3684210526315789
G4-e004Assembly-epsilon-p5,0.08620689655172414,0.0
C4-e003Coalescence-mGAM-p5,0.9460689655172413,0.9189473684210526
C5-e003Coalescence-mGAM-p7,0.37219540229885056,0.4211052631578947
C5-e003Coalescence-mBHI-inoculumn-redo,0.6877931034482758,0.7117894736842105
A2-e003Coalescence-mBHI-p7,0.22538505747126436,0.3522105263157895
A10-e003Coalescence-mBHI-p5,0.6049310344827585,0.6466315789473684
A4-e003Coalescence-mGAM-p5,0.2616781609195402,0.3684210526315789
D5-e003Coalescence-mBHI-p5,0.9741781609195402,0.9548947368421054
D3-e003Assembly-mBHI-p3,0.18182183908045976,0.13157894736842105
D4-e003Coalescence-mGAM-p7,0.2701034482758621,0.37647368421052635
A8-e003Coalescence-mBHI-p7,0.2547471264367816,0.357421052631579
E3-e004Assembly-mGAM-p7,0.20981034482758623,0.15789473684210525
B9-e003GlycerolRevival-mGAM-p2,0.2486436781609195,0.2631578947368421
C4-e003Coalescence-mGAM-p3,0.9630402298850576,0.9557894736842107
B2-e003Coalescence-Inoculumn-mGAM,0.25295977011494253,0.3334736842105263
D5-e003Coalescence-mGAM-p7,0.20006896551724138,0.15789473684210525
C5-e003Coalescence-mBHI-p5,0.2684770114942529,0.381
C5-e003Coalescence-mGAM-p3,0.3350632183908046,0.40984210526315795
A3-e003Coalescence-mBHI-inoculumn-redo,0.7761436781609194,0.711578947368421
D9-e003Assembly-mGAM-p5,0.10655172413793103,0.0
B12-e003Coalescence-mGAM-p3,0.2546896551724138,0.3684210526315789
A11-e003Coalescence-mBHI-p7,0.2674310344827586,0.3684210526315789
A3-e003Coalescence-Inoculumn-mGAM,0.2281264367816092,0.2315263157894737
D10-e003Assembly-mGAM-p3,0.5114942528735632,0.38594736842105265
C3-e003Coalescence-mGAM-p5,0.957316091954023,0.8904210526315789
B4-e004Assembly-mBHI-p5,0.16913793103448277,0.10526315789473684
C10-e003GlycerolRevival-mGAM-p2,0.9271494252873564,0.847578947368421
D3-e003Assembly-mBHI-p5,0.17390804597701148,0.15826315789473683
A10-e003Coalescence-mGAM-p3,0.9112988505747128,0.8887894736842106
A9-e003Coalescence-mBHI-p3,0.2646609195402299,0.3684210526315789
A2-e003Coalescence-Inoculumn-mBHI,0.24309195402298853,0.35884210526315785
D3-e003Coalescence-mBHI-p7,0.26645402298850573,0.3684210526315789
C3-e003Coalescence-mBHI-p5,0.9612816091954022,0.9017894736842106
D11-e003Assembly-mGAM-p3,0.23998850574712646,0.30526315789473685
D2-e003Assembly-mBHI-p3,0.23755172413793105,0.3041578947368421
B3-e003Assembly-mBHI-p5,0.944603448275862,0.9533157894736842
A9-e003Coalescence-mBHI-p5,0.2624885057471264,0.37173684210526314
D5-e003Coalescence-Inoculumn-mBHI,0.26035057471264367,0.3684210526315789
B2-e003Coalescence-mGAM-p3,0.9217298850574711,0.7840526315789474
B4-e003Assembly-mBHI-p3,0.8062701149425288,0.8273157894736842
C11-e003Coalescence-mGAM-p5,0.8052068965517243,0.8243157894736841
B3-e003Coalescence-Inoculumn-mBHI,0.9567931034482758,0.9452105263157895
A8-e003Coalescence-mBHI-p5,0.2606954022988506,0.3537368421052632
D5-e004Assembly-mGAM-p7,0.1526494252873563,0.08394736842105263
C2-e003Assembly-mBHI-p5,0.13251149425287356,0.15789473684210525
D9-e003Coalescence-mBHI-p3,0.2623390804597701,0.2631578947368421
D5-e003Assembly-mBHI-p5,0.249051724137931,0.3157894736842105
A5-e003Coalescence-mBHI-p7,0.2049942528735632,0.22536842105263158
G2-e004Assembly-epsilon-p3,0.1452183908045977,0.05263157894736842
D2-e003Coalescence-mGAM-p5,0.260051724137931,0.3684210526315789
B9-e003Assembly-mGAM-p5,0.10593103448275862,0.13884210526315788
D3-e003Coalescence-mGAM-p3,0.50266091954023,0.573578947368421
D9-e003Coalescence-mGAM-p3,0.2611149425287356,0.3684210526315789
