,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.015321066466391288,0.0
C9-e003Coalescence-mGAM-p3,7.510326699211416e-05,0.07761016276300119
D2-e004Assembly-mGAM-p7,0.3759669545625235,0.42404393277755725
B5-e004Assembly-mBHI-p3,0.6878708223807736,0.7278682016673284
C11-e003Coalescence-mBHI-p3,0.0027037176117161096,0.0
D11-e003Coalescence-mBHI-p5,0.9452497183627487,0.0
C9-e003Coalescence-mGAM-p7,7.510326699211416e-05,0.000727802037845706
C8-e003Coalescence-mGAM-p7,7.510326699211416e-05,0.7649861055974593
D10-e003Coalescence-mBHI-p3,0.019076229815996996,0.0
F3-e004Assembly-epsilon-p3,0.5595193390912505,0.6228000529310573
B2-e003Coalescence-mBHI-p3,0.0005257228689447991,0.6039433637686913
A8-e003Coalescence-mBHI-p3,0.651971460758543,0.7386529045917692
A4-e003Coalescence-mBHI-p7,0.0,0.9943099113404791
B4-e003Coalescence-mBHI-p5,0.0001502065339842283,0.37461955802567154
A3-e003Coalescence-mBHI-p7,0.0,0.9971549556702395
B9-e003Coalescence-mGAM-p5,0.9951182876455126,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.6450310969961625
B3-e003Coalescence-mBHI-p3,0.0,0.9364165674209343
D4-e003Coalescence-mBHI-p5,0.9725873075478784,0.0
C2-e003Coalescence-mBHI-p5,0.0,0.9949715495567024
B3-e004Assembly-mBHI-p7,0.604656402553511,0.6722905915045653
B5-e004Assembly-mBHI-p7,0.6108148704468644,0.6582638613206299
D4-e003Coalescence-mBHI-p3,0.628313931656027,0.0
C4-e003GlycerolRevival-mBHI-p2,0.0,0.994111419875612
G5-e004Assembly-epsilon-p3,0.5805482538490424,0.659851793039566
C5-e004Assembly-mBHI-p3,0.5426962072850169,0.6040095275903136
D10-e003Assembly-mGAM-p5,7.510326699211416e-05,0.6929337038507344
B2-e003Assembly-mBHI-p5,0.642808862185505,0.728397512240307
C3-e004Assembly-mBHI-p5,0.5773939166353736,0.6531030832340876
B2-e003Coalescence-mBHI-p5,0.0,0.752944290062194
B8-e003Assembly-mGAM-p5,0.41441982726248594,0.4766441709673151
C4-e003Coalescence-mGAM-p7,0.0,0.9922588328701866
B12-e003Coalescence-mBHI-p3,0.9894104393541119,0.0
D3-e004Assembly-mGAM-p7,0.5587683064213294,0.6348418684663226
C8-e003Assembly-mGAM-p3,0.582876455125798,0.6619028715098584
C3-e003Coalescence-mGAM-p3,0.0,0.9984120682810639
B4-e003Assembly-mBHI-p5,0.0,0.7604208019055181
D4-e004Assembly-mGAM-p5,0.6341719864814119,0.6838692602884743
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C3-e003Coalescence-mBHI-p7,0.0,0.9972872833134842
D11-e003Coalescence-mGAM-p5,0.982876455125798,0.0
A11-e003Coalescence-mGAM-p7,0.8744273375891851,0.0
B8-e003Coalescence-mBHI-p5,0.8806609087495306,0.0
B10-e003Assembly-mGAM-p5,0.0,0.8407436813550351
C2-e003Coalescence-mGAM-p7,0.0,0.9972872833134842
D3-e003Coalescence-mBHI-p5,0.9520090123920391,0.0
B11-e003Coalescence-mGAM-p3,0.9964701464513707,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.826584623527855
B5-e003Assembly-mBHI-p5,0.9896357491550882,0.0
D2-e003Coalescence-mBHI-p5,0.9263987983477281,0.0
D8-e003Assembly-mGAM-p5,0.5508073601201652,0.6269022098716421
D5-e003Coalescence-mGAM-p5,0.9900863687570409,0.0
B5-e003Coalescence-mBHI-p5,0.9569658280135186,0.0
D5-e003Coalescence-mBHI-p7,0.9941419451746151,0.0
C9-e003Coalescence-mBHI-p5,0.9797972211791213,0.0
A10-e003Coalescence-mBHI-p3,0.0006008261359369133,0.747055709937806
A5-e003Coalescence-mGAM-p3,0.9866316184754037,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.642132932782576,0.7298531163159984
E5-e004Assembly-mGAM-p5,0.567104769057454,0.6396056636231309
D8-e003Coalescence-mGAM-p5,0.7298535486293654,0.0
A12-e003Coalescence-mGAM-p3,0.9624483665039429,0.0
C2-e003Coalescence-mBHI-p3,0.0,0.9325129019452164
C4-e004Assembly-mBHI-p5,0.6758542996620353,0.7437475188566892
D9-e003Coalescence-mGAM-p7,0.9954938039804732,0.0
D4-e003Coalescence-mBHI-p7,0.9857303792714983,0.0
D8-e003Assembly-mGAM-p3,0.42313180623357116,0.4783644303294958
E3-e004Assembly-mGAM-p3,0.595418700713481,0.6674606325261347
B10-e003Coalescence-mGAM-p3,7.510326699211416e-05,0.05604075691411936
A9-e003Coalescence-mGAM-p7,0.9770184003004131,0.0
B5-e003Coalescence-Inoculumn-mGAM,0.9894104393541119,0.0
D10-e003Coalescence-mBHI-p5,0.8298911002628614,0.0
D5-e003Coalescence-mBHI-p3,0.9923394667668044,0.0
C5-e003Coalescence-mBHI-p3,0.8377769432970334,0.0
D9-e003Coalescence-mGAM-p5,0.9363875328576793,0.0
C9-e003Coalescence-mBHI-p3,0.6290649643259482,0.0
D10-e003Coalescence-mGAM-p5,7.510326699211416e-05,0.9298001852587006
C8-e003Coalescence-mBHI-p7,7.510326699211416e-05,0.7519518327378589
B11-e003Assembly-mGAM-p5,0.969733383402178,0.0
G3-e004Assembly-epsilon-p7,0.5575666541494555,0.6364298001852587
B4-e003Coalescence-mGAM-p5,0.0,0.9801508535132989
D4-e003Coalescence-mGAM-p5,0.4667668043559895,0.0
C3-e004Assembly-mBHI-p7,0.5766428839654525,0.6529045917692206
B5-e003Coalescence-mGAM-p5,0.3360120165227187,0.0
B5-e003Coalescence-Inoculumn-mBHI,0.0,0.0003308191081116845
G3-e004Assembly-epsilon-p3,0.5580923770184003,0.617242291914781
C2-e003Coalescence-mGAM-p3,0.0,0.9941775836972343
B5-e003Coalescence-mGAM-p7,0.4594066841907623,0.0
D8-e003Coalescence-mBHI-p5,0.9954938039804732,0.0
F5-e004Assembly-epsilon-p5,0.6406308674427338,0.7191345772131799
E5-e004Assembly-mGAM-p7,0.5687570409312805,0.642781527061003
C10-e003Assembly-mGAM-p3,7.510326699211416e-05,0.3455074765118433
B10-e003Coalescence-mBHI-p5,0.985505069470522,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.9724371010138941,0.0
F2-e004Assembly-epsilon-p3,0.6962072850168982,0.7259494508402805
B3-e004Assembly-mBHI-p5,0.5671798723244461,0.6449649331745402
B5-e003Coalescence-mBHI-p3,0.8401051445737889,0.0
G4-e004Assembly-epsilon-p5,0.4715734134434848,0.5101892285298398
C4-e003Coalescence-mGAM-p5,0.0,0.9942437475188567
C5-e003Coalescence-mGAM-p7,0.14615095756665414,0.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0
A2-e003Coalescence-mBHI-p7,0.6349230191513331,0.7163556967050417
A10-e003Coalescence-mBHI-p5,0.0003004130679684566,0.7012703453751489
A4-e003Coalescence-mGAM-p5,0.9954938039804732,0.0
D5-e003Coalescence-mBHI-p5,0.0,0.9917956861188302
D3-e003Assembly-mBHI-p3,0.5803980473150582,0.6299457456662697
D4-e003Coalescence-mGAM-p7,0.7405933158092377,0.0
A8-e003Coalescence-mBHI-p7,0.6499436725497559,0.7370649728728331
E3-e004Assembly-mGAM-p7,0.6820878708223808,0.7410348021701734
B9-e003GlycerolRevival-mGAM-p2,0.892752534735261,0.0
C4-e003Coalescence-mGAM-p3,0.0,0.9736006351726876
B2-e003Coalescence-Inoculumn-mGAM,0.664438603079234,0.0015879317189360857
D5-e003Coalescence-mGAM-p7,0.7794217048441607,0.0
C5-e003Coalescence-mBHI-p5,0.6944799098760797,0.0
C5-e003Coalescence-mGAM-p3,0.10552009012392038,0.0
A3-e003Coalescence-mBHI-inoculumn-redo,0.002403304543747653,0.8199020775439989
D9-e003Assembly-mGAM-p5,0.444085617724371,0.47373296281593225
B12-e003Coalescence-mGAM-p3,0.9912129177619227,0.0
A11-e003Coalescence-mBHI-p7,0.9924145700337965,0.0
A3-e003Coalescence-Inoculumn-mGAM,0.6764551257979722,0.028516607119227207
D10-e003Assembly-mGAM-p3,7.510326699211416e-05,0.6104274182876803
C3-e003Coalescence-mGAM-p5,0.0,0.9968241365621279
B4-e004Assembly-mBHI-p5,0.6764551257979722,0.7450707952891359
