,sample,boot_med,boot_low,boot_high,actual_med
0,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0.866,0.857,0.875,0.866
1,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,1.0,1.0,1.0,1.0
2,B4-e003Coalescence-Inoculumn-mBHI,0.786,0.778,0.8,0.786
3,B4-e003Coalescence-mBHI-p1_S733,0.571,0.556,0.625,0.571
4,B4-e003Coalescence-mBHI-p3,,,,1.0
5,B4-e003Coalescence-mGAM-p1_S737,0.5,0.5,0.5,0.5
6,C3-e003Coalescence-mBHI-inoculumn-redo,0.769,0.762,0.783,0.769
7,C3-e003Coalescence-mBHI-p1_S726,0.5,0.5,0.5,0.5
8,C3-e003Coalescence-mBHI-p5,,,,
9,C3-e003Coalescence-mBHI-p7,,,,
10,C3-e003Coalescence-mGAM-p7,0.0,0.0,0.0,0.0
11,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,1.0,1.0,1.0,1.0
12,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0.653,0.644,0.66,0.653
13,F4-e003Coalescence-mBHI-p5_S15,0.364,0.333,0.378,0.362
14,F4-e003Coalescence-mBHI-p7_S111,0.333,0.312,0.35,0.333
15,G3-e003Coalescence-mBHI-p1_S790,0.5,0.5,0.545,0.5
16,G3-e003Coalescence-mBHI-p3_S34,,,,1.0
17,G3-e003Coalescence-mBHI-p5_S26,0.23299999999999998,0.21943749999999998,0.25,0.23299999999999998
18,G3-e003Coalescence-mBHI-p7_S122,0.42900000000000005,0.417,0.45499999999999996,0.42900000000000005
19,G3-e003Coalescence-mGAM-p5_S74,0.5,0.5,0.5449999999999999,0.5
