,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C11-e003Coalescence-mBHI-p3,0.00031515564644399,0.5548557867834977
D10-e003Coalescence-mBHI-p3,0.00019654623949102477,0.9166484118291347
A4-e003Coalescence-mBHI-inoculumn-redo,0.00044308111792774364,0.9990025556772545
B3-e003Coalescence-mBHI-p3,0.07080822540331742,0.14538481197517342
C5-e004Assembly-mBHI-p3,0.010367870938423087,0.6079550930996713
C4-e003Coalescence-mGAM-p7,0.0019102476709838673,0.5169769989047097
B4-e003Assembly-mBHI-p5,0.0006514428538968416,0.9980638919313618
D3-e003Coalescence-Inoculumn-mBHI,0.047716428084526245,0.1069379335523914
C4-e003Coalescence-mBHI-inoculumn-redo,0.0004342194955691888,0.9998112449799197
E5-e004Assembly-mGAM-p5,0.016901158827539196,0.9062197882438846
F5-e004Assembly-epsilon-p5,0.016656896159963644,0.8709532676159183
E5-e004Assembly-mGAM-p7,0.012438082254033174,0.7262402336619204
C4-e003Coalescence-mGAM-p5,0.0009195637355146557,0.7408196422051844
C5-e003Coalescence-mBHI-inoculumn-redo,0.0005205635082935697,0.9993504928806134
C4-e003Coalescence-mGAM-p3,0.0009611451942740286,0.9420299379335525
B4-e003Assembly-mBHI-p3,0.00042376732560781645,0.9828357064622125
C10-e003Coalescence-mGAM-p3,0.9267148375369234,0.025043081416575394
C3-e003Coalescence-Inoculumn-mGAM,0.28308997955010223,0.006483388097845929
D4-e003Coalescence-Inoculumn-mBHI,0.0006071347421040672,0.9988773274917854
C10-e003Coalescence-mBHI-p7,0.0006612133605998637,0.9995447243519533
C11-e003Coalescence-mBHI-p5,0.0004687571006589411,0.976082876962395
F5-e004Assembly-epsilon-p3,0.017527607361963193,0.9034592917123037
C2-e003Coalescence-Inoculumn-mGAM,0.30712360827084756,0.010044541803577948
E5-e004Assembly-mGAM-p3,0.016451261077027948,0.8991829134720701
B4-e003Coalescence-Inoculumn-mGAM,0.6565823676437174,0.018688572471705002
C4-e003Coalescence-Inoculumn-mGAM,0.9998182231311066,0.0195403431909456
C2-e003Coalescence-mBHI-inoculumn-redo,0.0004626221313337878,0.9982869660460022
C10-e003Coalescence-mGAM-p5,0.7233335605544194,0.2095841548010223
AG-Fecal,0.06346512156328107,0.1420956553486674
C10-e003Coalescence-mBHI-p5,0.0007734605771415588,0.9988368017524645
C3-e003Coalescence-mBHI-inoculumn-redo,0.0026344012724380823,0.9863895582329317
e004-inoculumn-fecal-AR,0.03346693933197,0.08510259218692953
B4-e003Coalescence-Inoculumn-mBHI,0.0019459213815042036,0.9904483388097844
C5-e003Coalescence-Inoculumn-mGAM,0.6886232674392184,0.01889448703906535
C4-e003Coalescence-mBHI-p5,0.0008968416269029766,0.9993169039795545
A4-e003Coalescence-Inoculumn-mGAM,0.8255985003408316,0.03011464037970062
C10-e003Coalescence-mGAM-p7,0.0311799591002045,0.9648013873676525
C10-e003Coalescence-mBHI-p3,0.0034037718700295387,0.9959547280029208
G4-e003Coalescence-mBHI-p5_S27,0.0004335378323108385,0.9980726542533771
G100-e003Coalescence-mGAM-p3_S179,0.8002388093615088,0.13153267615918218
G111-e003Coalescence-mBHI-p5_S32,0.0,0.5674669587440672
H100-e003Coalescence-mBHI-p5_S43,0.0,0.6181087988316903
G100-e003Coalescence-mBHI-p5_S31,0.00042513065212451716,0.997946330777656
G4-e003Coalescence-mBHI-p3_S35,0.0005460122699386503,0.9993493975903613
E8-e003Coalescence-mGAM-p3_S153,0.010576687116564417,0.9868992332968237
G4-e003Coalescence-mGAM-p5_S75,0.0004869347875482844,0.995814895947426
G4-e003Coalescence-mGAM-p3_S83,0.0004923880936150874,0.9618320554947061
G4-e003Coalescence-mGAM-p7_S171,0.0003801408770733923,0.9903705732018985
G4-e003Coalescence-mBHI-p7_S123,0.0006116791638264031,0.9977437020810513
G100-e003Coalescence-mGAM-p5_S79,0.3146116791638264,0.5024549105512961
E8-e003Coalescence-mBHI-p3_S105,0.038725062485798684,0.07995618838992333
G100-e003Coalescence-mBHI-p7_S127,0.0004421722335832765,0.9990489229645855
