,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p1_S740,0,1,A5-AA-AF-mBHI-mBHI,-0.1368388166668491,-0.14959720807186266,-0.12542426050962074,-0.26499681681597875,-0.2812001623923718,-0.2524436276104528,-0.0362884519316726,-0.05240011997179811,-0.020159859613485764
1,A5-e003Coalescence-Inoculumn-mBHI,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,2,A5-AA-AF-mBHI-mBHI,-0.21413620307406825,-0.2205020851796167,-0.20846024250049613,-0.40274506409660704,-0.4088233394287797,-0.3942848016852014,-0.08328928331883478,-0.0913589873920256,-0.07513641328257631
2,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p3,0,3,A5-AA-AF-mBHI-mBHI,-0.23739348668801544,-0.24443471825005195,-0.2311146447089127,-0.5245825178702176,-0.5315566613494951,-0.5178295635432064,-0.22898507010400804,-0.23484874948012036,-0.22289451215507286
3,A5-e003Coalescence-Inoculumn-mBHI,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,4,A5-AA-AF-mBHI-mBHI,-0.026030584613012157,-0.029492034349928406,-0.02259256982387734,-0.1840878692211226,-0.18813870561522086,-0.1805717795657933,-0.15080600422689333,-0.15483051131771974,-0.14648275427327168
4,A5-e003Coalescence-Inoculumn-mBHI,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0,5,A5-AA-AF-mBHI-mBHI,-0.15145257659654657,-0.15410159137375057,-0.14848364591334567,-0.454606999907399,-0.45666203081879325,-0.4509656685534042,-0.287905162268554,-0.29033522789743743,-0.28486685252138266
5,A5-e003Coalescence-Inoculumn-mBHI,C_A4_A5_AF_AA_mBHI_mBHI_6_S196,0,6,A5-AA-AF-mBHI-mBHI,-0.5325859943294937,-0.5519927592252157,-0.5129967677737066,-0.6823449040831846,-0.7021734988757962,-0.6624639934474708,-0.08972167133713856,-0.0910627525854249,-0.08770845643495309
6,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p7,0,7,A5-AA-AF-mBHI-mBHI,-0.2656317680611427,-0.26728834761870607,-0.2616824999788981,-0.42920841742476507,-0.430654650887443,-0.4250596132797853,-0.13176186376144536,-0.13366860305471545,-0.12967880063359957
7,A5-e003Coalescence-mBHI-p1_S740,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,1,2,A5-AA-AF-mBHI-mBHI,-0.29152753521655905,-0.30239235287857036,-0.2797851735353074,-0.5366389831605196,-0.5486567785980685,-0.5229796842431176,-0.13024873492292136,-0.14457289588142747,-0.11799894842846262
8,A5-e003Coalescence-mBHI-p1_S740,A5-e003Coalescence-mBHI-p3,1,3,A5-AA-AF-mBHI-mBHI,-0.28723079565955556,-0.29764532088853923,-0.2783005066336664,-0.6526436953899888,-0.6628708706597717,-0.6462736956091403,-0.32533337919017574,-0.3341416202907298,-0.3178644259062068
9,A5-e003Coalescence-mBHI-p1_S740,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1,4,A5-AA-AF-mBHI-mBHI,0.011025211762334165,0.007148507039258685,0.014957444148651624,-0.15686521660583796,-0.16162456103933998,-0.15236346154399455,-0.1889741300771194,-0.19320753230661794,-0.18455309398466926
