,index,fixed_diffs,comparisons,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,4251078,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,6589,2700423,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,1,2314715,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,3072867,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,11,3877457,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
5,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,4275676,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
6,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0,4268341,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
7,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,15333,4856210,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
8,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,1,4289861,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
9,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,15826,5028656,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
10,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0,4265442,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
11,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0,4266009,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
12,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,3,4231602,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
13,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0,3602728,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
14,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0,3882585,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
15,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0,4205649,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
16,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0,4225015,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
17,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,15473,4918164,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
18,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,9259,3179088,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
19,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,14438,4975581,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
20,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0,4212623,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
21,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0,4278525,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
22,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,1,2414561,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
23,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0,4164003,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
24,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,0,3227336,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
25,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,0,4264307,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
26,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,1,4133889,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
27,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0,4274649,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
28,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,0,4333240,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
29,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,0,4202821,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
30,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0,4263391,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
31,C_G9_G2_AA_AE_mBHI_mGAM_4_S273,0,2063403,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
32,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0,4323518,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
33,D_D1_D2_AA_AF_mBHI_mBHI_6_S325,0,2334377,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
34,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,2,4258623,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
35,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,5,3813238,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
36,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,0,4266954,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
37,B2-e003Coalescence-mBHI-p3,15795,5006371,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
38,C3-e003Coalescence-mGAM-p3,13944,4452949,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
39,C3-e003Coalescence-mBHI-p7,16106,5075988,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
40,C2-e003Coalescence-mGAM-p7,11,4244742,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
41,D2-e003Coalescence-mBHI-p5,11,3990692,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
42,B5-e003Coalescence-mBHI-p5,8169,2662342,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
43,C2-e003Coalescence-mBHI-p3,10,4270463,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
44,B4-e003Coalescence-mGAM-p5,12768,4040253,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
45,C2-e003Coalescence-mGAM-p3,10,4250903,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
46,B5-e003Coalescence-mBHI-p3,11897,3833850,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
47,A2-e003Coalescence-mBHI-p7,10,4241918,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
48,C3-e003Coalescence-mGAM-p5,15254,4850827,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
49,D3-e003Coalescence-mBHI-p7,15925,5008279,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
50,C3-e003Coalescence-mBHI-p5,15782,4979294,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
51,B2-e003Coalescence-mGAM-p3,13,2653234,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
52,A5-e003Coalescence-mBHI-p7,10,4252109,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
53,B5-e003Coalescence-mBHI-p7,15966,5017108,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
54,B3-e003Coalescence-mBHI-p7,16039,5057784,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
55,C3-e003Coalescence-mGAM-p7,15961,5024120,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
