,index,fixed_diffs,comparisons,sample1,species_id
0,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,2136241,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
1,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,11,1987993,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
2,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,6692,1063282,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
3,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,13662,2130606,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
4,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,13526,2095343,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
5,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,5,2107693,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
6,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,14022,2173005,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
7,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,14063,2181612,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
8,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,7533,1209338,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
9,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,10,2111656,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
10,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,9631,1519214,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
11,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,2,1733339,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
12,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,15,1542591,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
13,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,10511,1663171,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
14,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,9999,1567647,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
15,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,9,2140726,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
16,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,13274,2067301,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
17,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,1951035,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
18,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,0,2071567,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
19,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,7,2153867,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
20,B_A9_A8_AA_AA_mGAM_mBHI_4_S105,0,1147269,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
21,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,7,2167419,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
22,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,1,2154139,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
23,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,16,2154180,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
24,B_C5_G8_AA_AE_mGAM_mBHI_2_S125,1,1179246,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
25,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,13859,2155358,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
26,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0,1425928,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
27,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,13829,2151195,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
28,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,13522,2095431,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
29,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,14031,2168288,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
30,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,14063,2177472,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
31,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,13884,2151443,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
32,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,0,1512056,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
33,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,2,2149349,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
34,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,4,1939277,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
35,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,10,2083439,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
36,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,1,1555781,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
37,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,1,1112060,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
38,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,13593,2117911,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
39,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,12786,1999655,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
40,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,1226357,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
41,C_A5_A8_AA_AA_mGAM_mBHI_6_S197,0,1395081,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
42,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,3,1789248,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
43,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,13766,2140676,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
44,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,13802,2138920,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
45,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,3,2139163,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
46,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,14007,2174441,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
47,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,13858,2151094,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
48,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,13931,2162624,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
49,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,13499,2077601,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
50,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,14,2135483,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
51,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,14127,2181885,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
52,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,0,2151647,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
53,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,0,2082705,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
54,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,10936,1717799,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
55,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,11431,1785918,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
56,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,2,2167045,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
57,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,2,2164153,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
58,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,15,2158843,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
59,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,0,2141497,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
60,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,1,1791470,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
61,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,16,2132695,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
62,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,13801,2146745,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
63,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,9600,1523450,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
64,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,4,1954363,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
65,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,14084,2183557,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
66,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,14042,2175336,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
67,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,13987,2166697,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
68,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,4,2152795,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
69,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,14118,2180763,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
70,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,14009,2163340,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
71,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,9,2032399,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
72,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,13339,2069297,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
73,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,14044,2175601,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
74,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,14024,2162834,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
75,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,0,1353261,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
76,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,3,1961381,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
77,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,20,1846537,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
78,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,5,1888325,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
79,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,0,2128776,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
80,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,12,2062022,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
81,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,1,1642581,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
82,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,13714,2123962,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
83,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,13957,2161549,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
84,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,10,2119577,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
85,D10-e003Coalescence-mBHI-p3,13987,2144841,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
86,C3-e003Coalescence-mGAM-p3,10819,1686743,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
87,B8-e003Coalescence-mBHI-p5,40,2146787,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
88,C9-e003Coalescence-mBHI-p5,12959,2000658,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
89,D10-e003Coalescence-mBHI-p5,13070,2001439,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
90,C9-e003Coalescence-mBHI-p3,13826,2129020,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
91,C8-e003Coalescence-mBHI-p7,22,1449691,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
92,D8-e003Coalescence-mBHI-p5,39,2092946,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
93,B10-e003Coalescence-mBHI-p5,12632,1957948,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
94,A10-e003Coalescence-mBHI-p5,14,1114674,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
95,A8-e003Coalescence-mBHI-p7,26,2090033,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
96,C4-e003Coalescence-mGAM-p3,14233,2182562,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
97,C5-e003Coalescence-mBHI-p5,11896,1850683,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
98,A10-e003Coalescence-mGAM-p3,20,1940698,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
99,A9-e003Coalescence-mBHI-p3,31,1794819,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
100,A9-e003Coalescence-mBHI-p5,32,1941672,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
101,A8-e003Coalescence-mBHI-p5,18,1376544,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
102,C10-e003Coalescence-mGAM-p3,10219,1592178,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
103,A10-e003Coalescence-mBHI-p7,18,1621311,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,102448
