,index,fixed_diffs,comparisons,sample1,species_id
0,e003-inoculumn-fecal-AC,0,1237654,e003-inoculumn-fecal-AC,100142
1,e003-inoculumn-fecal-AE,8749,2356807,e003-inoculumn-fecal-AC,100142
2,e003-inoculumn-fecal-AF,4462,1221444,e003-inoculumn-fecal-AC,100142
3,e003-inoculumn-fecal-inoculumn,5730,1767594,e003-inoculumn-fecal-AC,100142
0,e003-inoculumn-fecal-AC,8749,1237654,e003-inoculumn-fecal-AE,100142
1,e003-inoculumn-fecal-AE,0,2356807,e003-inoculumn-fecal-AE,100142
2,e003-inoculumn-fecal-AF,9013,1221444,e003-inoculumn-fecal-AE,100142
3,e003-inoculumn-fecal-inoculumn,11941,1767594,e003-inoculumn-fecal-AE,100142
0,e003-inoculumn-fecal-AC,4462,1237654,e003-inoculumn-fecal-AF,100142
1,e003-inoculumn-fecal-AE,9013,2356807,e003-inoculumn-fecal-AF,100142
2,e003-inoculumn-fecal-AF,0,1221444,e003-inoculumn-fecal-AF,100142
3,e003-inoculumn-fecal-inoculumn,5765,1767594,e003-inoculumn-fecal-AF,100142
0,e003-inoculumn-fecal-AC,5730,1237654,e003-inoculumn-fecal-inoculumn,100142
1,e003-inoculumn-fecal-AE,11941,2356807,e003-inoculumn-fecal-inoculumn,100142
2,e003-inoculumn-fecal-AF,5765,1221444,e003-inoculumn-fecal-inoculumn,100142
3,e003-inoculumn-fecal-inoculumn,0,1767594,e003-inoculumn-fecal-inoculumn,100142
