,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
B5-e004Assembly-mBHI-p3,0.46258503401360546,0.2299168975069252
B9-e003Coalescence-mGAM-p5,0.5714285714285714,0.003693444136657433
B3-e003Coalescence-mBHI-p3,0.9115646258503401,0.0
D4-e003Coalescence-mBHI-p5,0.5102040816326531,0.20960295475530932
B5-e004Assembly-mBHI-p7,0.6054421768707483,0.2853185595567867
D4-e003Coalescence-mBHI-p3,0.4421768707482993,0.19298245614035087
C4-e003GlycerolRevival-mBHI-p2,0.7482993197278912,0.01569713758079409
F4-e004Assembly-epsilon-p5,0.46258503401360546,0.27331486611265005
B12-e003Coalescence-mBHI-p3,0.4421768707482993,0.0018467220683287165
D3-e003Coalescence-Inoculumn-mBHI,0.6122448979591837,0.0
C3-e003Coalescence-mBHI-p7,0.8367346938775511,0.05817174515235457
B8-e003Coalescence-mBHI-p5,0.9115646258503401,0.0
D3-e003Coalescence-mBHI-p5,0.5850340136054422,0.22253000923361035
B5-e003Assembly-mBHI-p5,0.5034013605442177,0.1772853185595568
B5-e003Coalescence-mBHI-p5,0.7074829931972789,0.1061865189289012
D5-e003Coalescence-mBHI-p7,0.6258503401360545,0.20960295475530932
C9-e003Coalescence-mBHI-p5,0.9455782312925171,0.0
D4-e003Coalescence-mBHI-p7,0.6530612244897959,0.30378578024007385
D5-e003Coalescence-mBHI-p3,0.6530612244897959,0.25392428439519854
C5-e003Coalescence-mBHI-p3,0.21768707482993196,0.0997229916897507
C9-e003Coalescence-mBHI-p3,0.9863945578231292,0.0
B5-e003Coalescence-Inoculumn-mBHI,0.673469387755102,0.0
B10-e003Coalescence-mBHI-p5,0.8843537414965986,0.0
B5-e003Coalescence-mBHI-p3,0.7619047619047619,0.00554016620498615
C5-e003Coalescence-mBHI-inoculumn-redo,0.6530612244897959,0.23915050784856878
A4-e003Coalescence-mGAM-p5,0.6258503401360545,0.2059095106186519
C5-e003Coalescence-mBHI-p5,0.6870748299319728,0.26500461680517085
