,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
B5-e004Assembly-mBHI-p3,0.19047619047619047,0.3961218836565097
B9-e003Coalescence-mGAM-p5,0.0,0.5531255771006464
B3-e003Coalescence-mBHI-p3,0.0035102040816326545,0.9966084949215143
D4-e003Coalescence-mBHI-p5,0.1619795918367347,0.40588734995383197
B5-e004Assembly-mBHI-p7,0.23509523809523808,0.5646565096952909
D4-e003Coalescence-mBHI-p3,0.16976190476190475,0.38464727608494925
C4-e003GlycerolRevival-mBHI-p2,0.09757823129251701,0.905410895660203
F4-e004Assembly-epsilon-p5,0.19727891156462585,0.5036934441366574
B12-e003Coalescence-mBHI-p3,0.005666666666666666,0.3910443213296399
D3-e003Coalescence-Inoculumn-mBHI,0.14108843537414967,0.8291477377654662
C3-e003Coalescence-mBHI-p7,0.09840136054421769,0.8776537396121884
B8-e003Coalescence-mBHI-p5,0.022870748299319725,0.9756361957525392
D3-e003Coalescence-mBHI-p5,0.16066666666666668,0.5686879039704523
B5-e003Assembly-mBHI-p5,0.1566734693877551,0.39501108033241
B5-e003Coalescence-mBHI-p5,0.1572517006802721,0.6783674976915974
D5-e003Coalescence-mBHI-p7,0.21303401360544216,0.6180129270544783
C9-e003Coalescence-mBHI-p5,0.010829931972789116,0.9700747922437672
D4-e003Coalescence-mBHI-p7,0.23061224489795917,0.5706361957525392
D5-e003Coalescence-mBHI-p3,0.24202040816326528,0.6306435826408126
C5-e003Coalescence-mBHI-p3,0.0782312925170068,0.21468236380424746
C9-e003Coalescence-mBHI-p3,0.0008707482993197279,0.9858291782086794
B5-e003Coalescence-Inoculumn-mBHI,0.13935374149659863,0.8312566943674977
B10-e003Coalescence-mBHI-p5,0.004714285714285714,0.905376731301939
B5-e003Coalescence-mBHI-p3,0.06624489795918367,0.8565392428439519
C5-e003Coalescence-mBHI-inoculumn-redo,0.24642857142857144,0.6466214219759927
A4-e003Coalescence-mGAM-p5,0.25276190476190474,0.6503333333333332
C5-e003Coalescence-mBHI-p5,0.2541836734693877,0.645258541089566
A3-e003Coalescence-mBHI-inoculumn-redo,0.0685578231292517,0.9269889196675899
D3-e003Assembly-mBHI-p5,0.14294557823129253,0.8564228993536472
A9-e003Coalescence-mBHI-p3,0.015510204081632655,0.9852963988919667
A2-e003Coalescence-Inoculumn-mBHI,1.0,0.0015927977839335179
D3-e003Coalescence-mBHI-p7,0.24281632653061228,0.6541329639889196
C3-e003Coalescence-mBHI-p5,0.06598639455782312,0.557713758079409
B3-e003Assembly-mBHI-p5,0.012414965986394558,0.6347617728531856
A9-e003Coalescence-mBHI-p5,0.03502721088435373,0.8603471837488458
D5-e003Coalescence-Inoculumn-mBHI,0.26291156462585036,0.6475253924284395
B3-e003Coalescence-Inoculumn-mBHI,0.02770748299319728,0.9891532779316712
D5-e003Assembly-mBHI-p5,0.1432176870748299,0.46142197599261314
A5-e003Coalescence-mBHI-p7,0.10884353741496598,0.2718642659279778
A5-e003Coalescence-mBHI-inoculumn-redo,0.42882993197278907,0.4661865189289012
B5-e003Coalescence-mBHI-p7,0.22444897959183674,0.6822188365650971
