,index,fixed_diffs,comparisons,sample1,species_id
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0,2283550,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
1,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,8,1817423,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
2,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,14454,1312065,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
3,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,18,2307782,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
4,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,2287803,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
5,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,27424,2474791,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
6,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,47,2281037,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
7,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,9,1108213,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
8,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,26,2272784,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
9,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,22,2265625,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
10,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0,2290394,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
11,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0,2291768,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
12,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,10,2066369,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
13,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,29,2251935,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
14,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,19,1548312,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
15,B_A8_E11_AF_AA_mGAM_mBHI_2_S104,0,1442193,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
16,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0,2293100,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
17,B_C4_G5_AF_AE_mBHI_mBHI_2_S124,8,1159545,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
18,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,0,1323041,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
19,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0,2285032,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
20,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,18,2270848,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
21,B_D3_H4_AE_AF_mBHI_mBHI_2_S135,9,1473162,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
22,B_D4_H5_AF_AF_mBHI_mBHI_2_S136,18,2241400,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
23,B_D5_H8_AA_AF_mGAM_mBHI_2_S137,0,1470927,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
24,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0,2293932,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101454
