,index,fixed_diffs,num_int_sites,sample1,species_id
0,C11-e003Coalescence-mBHI-p3,0,1459676,C11-e003Coalescence-mBHI-p3,101500
1,D10-e003Coalescence-mBHI-p3,11,2490277,C11-e003Coalescence-mBHI-p3,101500
2,A4-e003Coalescence-mBHI-inoculumn-redo,105,2753889,C11-e003Coalescence-mBHI-p3,101500
3,B3-e003Coalescence-mBHI-p3,2899,1437947,C11-e003Coalescence-mBHI-p3,101500
4,C5-e004Assembly-mBHI-p3,610,1682615,C11-e003Coalescence-mBHI-p3,101500
5,C4-e003Coalescence-mGAM-p7,58,1230578,C11-e003Coalescence-mBHI-p3,101500
6,B4-e003Assembly-mBHI-p5,107,2736781,C11-e003Coalescence-mBHI-p3,101500
7,D3-e003Coalescence-Inoculumn-mBHI,2097,1037003,C11-e003Coalescence-mBHI-p3,101500
8,C4-e003Coalescence-mBHI-inoculumn-redo,111,2740710,C11-e003Coalescence-mBHI-p3,101500
9,E5-e004Assembly-mGAM-p5,814,2532312,C11-e003Coalescence-mBHI-p3,101500
10,F5-e004Assembly-epsilon-p5,752,2477813,C11-e003Coalescence-mBHI-p3,101500
11,E5-e004Assembly-mGAM-p7,660,1989818,C11-e003Coalescence-mBHI-p3,101500
12,C4-e003Coalescence-mGAM-p5,66,1868774,C11-e003Coalescence-mBHI-p3,101500
13,C5-e003Coalescence-mBHI-inoculumn-redo,105,2748137,C11-e003Coalescence-mBHI-p3,101500
14,C4-e003Coalescence-mGAM-p3,101,2379186,C11-e003Coalescence-mBHI-p3,101500
15,B4-e003Assembly-mBHI-p3,99,2653129,C11-e003Coalescence-mBHI-p3,101500
16,C10-e003Coalescence-mGAM-p3,6653,2373046,C11-e003Coalescence-mBHI-p3,101500
17,C3-e003Coalescence-Inoculumn-mGAM,2058,851167,C11-e003Coalescence-mBHI-p3,101500
18,D4-e003Coalescence-Inoculumn-mBHI,106,2751558,C11-e003Coalescence-mBHI-p3,101500
19,C10-e003Coalescence-mBHI-p7,109,2741845,C11-e003Coalescence-mBHI-p3,101500
20,C11-e003Coalescence-mBHI-p5,16,2681204,C11-e003Coalescence-mBHI-p3,101500
21,F5-e004Assembly-epsilon-p3,776,2574589,C11-e003Coalescence-mBHI-p3,101500
22,C2-e003Coalescence-Inoculumn-mGAM,2179,922411,C11-e003Coalescence-mBHI-p3,101500
23,E5-e004Assembly-mGAM-p3,737,2528561,C11-e003Coalescence-mBHI-p3,101500
24,B4-e003Coalescence-Inoculumn-mGAM,4745,1846269,C11-e003Coalescence-mBHI-p3,101500
25,C4-e003Coalescence-Inoculumn-mGAM,4197,1536343,C11-e003Coalescence-mBHI-p3,101500
26,C2-e003Coalescence-mBHI-inoculumn-redo,102,2736780,C11-e003Coalescence-mBHI-p3,101500
27,C10-e003Coalescence-mGAM-p5,3117,2458352,C11-e003Coalescence-mBHI-p3,101500
28,AG-Fecal,2096,1225049,C11-e003Coalescence-mBHI-p3,101500
29,C10-e003Coalescence-mBHI-p5,115,2749351,C11-e003Coalescence-mBHI-p3,101500
30,C3-e003Coalescence-mBHI-inoculumn-redo,105,2721099,C11-e003Coalescence-mBHI-p3,101500
31,e004-inoculumn-fecal-AR,1212,858205,C11-e003Coalescence-mBHI-p3,101500
