,0.025,0.025
B3-e003Coalescence-Inoculumn-mGAM,0.828,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.0,1.0
B11-e003Coalescence-mBHI-p3,0.0,0.0
B11-e003Coalescence-mGAM-p3,0.822,0.015
B11-e003Coalescence-mGAM-p7,0.6,0.0
B5-e003Coalescence-Inoculumn-mGAM,0.504,0.137
D3-e003Coalescence-Inoculumn-mGAM,0.538,0.17300000000000004
D9-e003Coalescence-mBHI-p5,0.308,0.0
D9-e003Coalescence-mBHI-p7,0.0,0.0
D9-e003Coalescence-mGAM-p3,0.768,0.0
D9-e003Coalescence-mGAM-p5,0.644,0.03600000000000003
D9-e003Coalescence-mGAM-p7,0.696,0.0
F111-e003Coalescence-mBHI-p3_S120,0.0,0.0
F111-e003Coalescence-mBHI-p5_S20,0.0,0.0
F111-e003Coalescence-mBHI-p7_S116,0.0,0.0
F111-e003Coalescence-mGAM-p3_S168,0.714,0.0
F111-e003Coalescence-mGAM-p5_S68,0.688,0.0
F111-e003Coalescence-mGAM-p7_S164,0.636,0.0
H9-e003Coalescence-mBHI-p5_S42,0.231,0.0
H9-e003Coalescence-mBHI-p7_S138,0.0,0.0
H9-e003Coalescence-mGAM-p3_S190,0.6845500000000001,0.0
H9-e003Coalescence-mGAM-p5_S90,0.767,0.0
H9-e003Coalescence-mGAM-p7_S186,0.833,0.0
