,0.975,0.975
A2-e003Coalescence-mBHI-inoculumn-redo,1.0,0.0
B3-e003Coalescence-Inoculumn-mBHI,0.0,1.0
A3-e003Coalescence-mBHI-inoculumn-redo,1.0,1.0
A3-e003Coalescence-mBHI-p3,0.44399999999999995,1.0
A3-e003Coalescence-mGAM-p7,0.0,1.0
B2-e003Coalescence-Inoculumn-mBHI,1.0,0.643
B2-e003Coalescence-mBHI-p3,0.43500000000000005,1.0
B2-e003Coalescence-mBHI-p5,0.0,1.0
B2-e003Coalescence-mGAM-p3,0.2,1.0
E3-e003Coalescence-mBHI-p3_S10,0.571,1.0
E3-e003Coalescence-mBHI-p5_S2,0.0,1.0
E3-e003Coalescence-mGAM-p3_S58,0.192,1.0
E3-e003Coalescence-mGAM-p5_S50,0.107,1.0
E3-e003Coalescence-mGAM-p7_S146,0.0,1.0
F2-e003Coalescence-mBHI-p3_S21,0.5,1.0
F2-e003Coalescence-mBHI-p5_S13,0.143,1.0
F2-e003Coalescence-mGAM-p3_S69,0.0,1.0
F2-e003Coalescence-mGAM-p5_S61,0.073,1.0
F2-e003Coalescence-mGAM-p7_S157,0.053,1.0
