,0.975,0.975
A2-e003Coalescence-mBHI-inoculumn-redo,1.0,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,1.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.724,0.679
A4-e003Coalescence-mBHI-p7,0.375,1.0
A4-e003Coalescence-mGAM-p5,1.0,1.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.8,0.6839999999999999
C2-e003Coalescence-mBHI-p3,0.333,1.0
C2-e003Coalescence-mGAM-p3,0.0,1.0
C2-e003Coalescence-mGAM-p5,0.0,1.0
C2-e003Coalescence-mGAM-p7,0.0,1.0
E4-e003Coalescence-mBHI-p3_S11,0.556,1.0
E4-e003Coalescence-mBHI-p7_S99,1.0,0.5
E4-e003Coalescence-mGAM-p3_S59,0.0,1.0
E4-e003Coalescence-mGAM-p5_S51,0.0,1.0
E4-e003Coalescence-mGAM-p7_S147,0.0,1.0
G2-e003Coalescence-mBHI-p3_S33,0.5,1.0
G2-e003Coalescence-mGAM-p3_S81,0.0,1.0
G2-e003Coalescence-mGAM-p5_S73,0.0,1.0
