,index,fixed_diffs,comparisons,sample1,species_id
0,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0,1998330,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
1,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0,1987031,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,1,2045652,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
3,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0,1859929,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
4,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,0,1942517,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
5,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,0,2022001,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
6,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,4,1943897,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
7,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,1,1954000,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
8,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,1,1549017,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
9,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,1,1901134,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
10,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0,1820905,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
11,B_C3_G4_AE_AE_mBHI_mBHI_2_S123,0,1063525,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
12,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0,2022100,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
13,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,2049800,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
14,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,0,2045474,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
15,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,0,2039394,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
16,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,2,1704496,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
17,C_G3_C4_AE_AE_mBHI_mGAM_6_S267,0,1171966,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
18,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,0,1390379,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
19,C_H11_H4_AE_AF_mBHI_mGAM_4_S287,0,1092579,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
20,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,0,2044032,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
21,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,9,1825422,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
22,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,3,1835191,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,100181
